17900	Reçois 5 œils-de-chat<br>ultra rares.
18000	Reçois un ticket rare.
18100	Reçois 1 éclat platine
12001	Chat normal est améliorable<br>en Super félin jusqu’au niveau max. +50 !<br><span class="fs76">*S’améliore avec des Chapsules !*</span>
18200	Reçois 5 vichamines A
18300	Reçois 5 vichamines B
18400	Reçois 5 vichamines C
13001	Chat normal Super félin améliorable<br> jusqu’au niveau max. +60 !<br><span class="fs76">*S’améliore avec des Chapsules !*</span>
18500	Reçois 5 œils-de-chat<br>légendaires.
18600	Reçois 5 œils-de-chat spéciaux
18700	Reçois 5 œils-de-chat rares
14001	Chat normal Super félin améliorable<br>jusqu’au niv. max +70 !<br><span class="fs76">*S’améliore avec des Chapsules !*</span>
15001	Chat normal Super félin améliorable<br> jusqu’au niv. max +80 !<br><span class="fs76">*S’améliore avec des Chapsules !*</span>
18800	Reçois 5 œils-de-chat super rares
18900	Reçois 5 œils-de-chat ultra rares
19000	Reçois 1 ticket rare
20001	Reçois 3 œils-de-chat [ombre]
19100	Reçois 1 éclat platine
19200	Reçois 5 vichamines A
19300	Reçois 5 vichamines B
25000	Reçois 1 ticket de légende.
19400	Reçois 5 vichamines C.	19500	Reçois 5 œils-de-chat légendaires.	19600	Reçois 5 œils-de-chat spéciaux.
19500	Reçois 5 œils-de-chat légendaires.
19600	Reçois 5 œils-de-chat spéciaux.
19700	Reçois 5 œils-de-chat rares
19800	Reçois 5 œils-de-chat super rares
19900	Reçois 5 œils-de-chat ultra rares
20100	Reçois 1 éclat platine
20200	Reçois 3 briques Z
20300	Reçois 3 plumes Z
20400	Reçois 3 Charbon Z
20500	Reçois 3 Rouages Z
20600	Reçois 3 Or Z
20700	Reçois 3 Météorite Z
20800	Reçois 3 Os de bête Z
20900	Reçois 3 Ammonite Z
21000	Reçois 1 ticket rare
21100	Reçois 1 éclat platine
21200	Reçois 5 vichamines A
16001	Chat normal Super félin améliorable<br> jusqu’au niv. max +90 !<br><span class="fs76">*S’améliore avec des Chapsules !*</span>
21300	Reçois 5 vichamines B
21400	Reçois 5 vichamines C.
21500	Reçois 10 Chats numériques
21600	Reçois 3 briques Z
21700	Reçois 3 plumes Z
21800	Reçois 3 Charbon Z
21900	Reçois 3 Rouages Z
22000	Reçois 1 ticket rare
22100	Reçois 1 éclat platine
22200	Reçois 3 Or Z
22300	Reçois 3 Météorite Z
22400	Reçois 3 Os de bête Z
22500	Reçois 3 Ammonite Z
22600	Reçois 5 vichamines A
22700	Reçois 5 vichamines B
22800	Reçois 5 vichamines C.
22900	Reçois 10 Chats numériques
23000	Reçois 1 ticket rare
23100	Reçois 1 éclat platine
23200	Reçois 5 œils-de-chat légendaires.
23300	Reçois 5 œils-de-chat spéciaux.
23400	Reçois 5 œils-de-chat rares
23500	Reçois 5 œils-de-chat super rares
23600	Reçois 5 œils-de-chat ultra rares
23700	Reçois 3 briques Z
23800	Reçois 3 plumes Z
23900	Reçois 3 Charbon Z
24000	Reçois 1 ticket rare
24100	Reçois 1 éclat platine
24200	Reçois 3 Rouages Z
24300	Reçois 3 Or Z
24400	Reçois 3 Météorite Z
24500	Reçois 3 Os de bête Z
24600	Reçois 3 Ammonite Z
24700	Reçois 5 vichamines A
24800	Reçois 5 vichamines B
