0,0,0,0,0,0,			//城番号
4200,9999999,1,1,43,12,285,3,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
285,1,0,1,1,0,0,0,1,100,	//出現数(0で無制限),初登場F,再登場最低F,再登場最高F,城連動出現％,手前ライン,奥ライン,ボスフラグ,強さ倍率,スコア値
126,1,1,1,1,30000,6,6,1,100,3000,
180,1,1,150,150,10000,4,4,1,100,2250,
48,3,1,150,150,5000,7,9,0,100,500,
37,1,1,50,75,5000,0,0,1,50,1500,
173,1,1,50,50,1000,7,9,1,50,1000,
48,3,1,60,90,500,7,9,0,40,500,
48,1,1,1,1,500,7,9,1,40,500,
48,3,200,800,800,0,7,9,0,40,


//敵は１ステージ最大１０種類
//にゃんこ道場ランキング
