0,0,0,0,0,0,			//城番号
4200,9999999,1,1,43,12,285,3,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
285,1,0,1,1,0,0,0,1,100,	//ID,出現数(0で無制限),初登場F,再登場最低F,再登場最高F,城連動出現％,手前ライン,奥ライン,ボスフラグ,強さ倍率,スコア値
127,1,0,350,400,1820000,4,6,0,400,9500,
39,3,0,160,200,1720000,4,6,0,1100,200,
39,1,0,220,260,1720000,4,6,1,1100,200,
125,6,0,140,180,1720000,7,9,0,900,1000,
117,1,0,300,350,1620000,7,9,1,700,5500,
116,3,0,120,150,1620000,7,9,0,800,500,
116,5,0,60,60,1620000,7,9,0,800,500,
26,1,0,120,150,1520000,7,9,1,1300,4500,
119,3,0,50,50,1520000,7,9,0,800,300,
162,1,0,120,120,1420000,7,9,1,350,4000,
127,1,0,350,400,1420000,4,6,0,350,9500,
39,3,0,160,200,1320000,4,6,0,1000,200,
39,1,0,220,260,1320000,4,6,1,1000,200,
125,6,0,140,180,1320000,7,9,0,800,1000,
117,1,0,300,350,1220000,7,9,1,600,5500,
116,3,0,120,150,1220000,7,9,0,700,500,
116,5,0,60,60,1220000,7,9,0,700,500,
26,1,0,120,150,1120000,7,9,1,1200,4500,
119,3,0,50,50,1120000,7,9,0,700,300,
162,1,0,120,120,1020000,7,9,1,300,4000,
127,1,0,350,400,1020000,4,6,0,300,9500,
39,3,0,160,200,920000,4,6,0,900,200,
39,1,0,220,260,920000,4,6,1,900,200,
125,6,0,140,180,920000,7,9,0,700,1000,
117,1,0,300,350,820000,7,9,1,500,5500,
116,3,0,120,150,820000,7,9,0,600,500,
116,5,0,60,60,820000,7,9,0,600,500,
26,1,0,120,150,720000,7,9,1,1100,4500,
119,3,0,50,50,720000,7,9,0,600,300,
162,1,0,120,120,670000,7,9,1,250,4000,
127,1,0,350,400,670000,4,6,0,250,9500,
39,3,0,160,200,620000,4,6,0,800,200,
39,1,0,220,260,620000,4,6,1,800,200,
125,6,0,140,180,620000,7,9,0,600,1000,
117,1,0,300,350,570000,7,9,1,400,5500,
116,3,0,120,150,570000,7,9,0,500,500,
116,5,0,60,60,570000,7,9,0,500,500,
26,1,0,120,150,520000,7,9,1,1000,4000,
119,3,0,50,50,520000,7,9,0,500,300,
162,1,0,120,120,470000,7,9,1,200,3500,
127,1,0,350,400,470000,4,6,0,200,9000,
39,3,0,160,200,420000,4,6,0,700,200,
39,1,0,220,260,420000,4,6,1,700,200,
125,6,0,140,180,420000,7,9,0,500,1000,
117,1,0,300,350,370000,7,9,1,300,5000,
116,3,0,120,150,370000,7,9,0,400,500,
116,5,0,60,60,370000,7,9,0,400,500,
26,1,0,120,150,320000,7,9,1,900,3500,
119,3,0,50,50,320000,7,9,0,400,300,
162,1,0,120,120,270000,7,9,1,150,3000,
127,1,0,350,400,270000,4,6,0,150,8500,
39,3,0,160,200,220000,4,6,0,600,200,
39,1,0,220,260,220000,4,6,1,600,200,
125,6,0,140,180,220000,7,9,0,400,1000,
117,1,0,300,350,170000,7,9,1,200,4500,
116,3,0,120,150,170000,7,9,0,300,500,
116,5,0,60,60,170000,7,9,0,300,500,
26,1,0,1,1,125000,7,9,1,800,3000,
119,3,0,50,50,125000,7,9,0,300,300,
162,1,0,120,120,79000,7,9,1,100,2500,
127,1,0,350,400,79000,4,6,0,100,8000,
39,3,0,160,200,48000,4,6,0,500,200,
39,1,0,220,260,48000,4,6,1,500,200,
125,4,0,140,180,48000,7,9,0,300,1000,
117,1,0,300,350,25000,7,9,1,100,4000,
116,3,0,120,150,25000,7,9,0,200,500,
116,5,0,60,60,25000,7,9,0,200,500,
24,2,0,150,180,13000,7,9,0,800,
39,2,0,200,240,13000,7,9,0,300,200,
39,1,0,1,1,13000,7,9,1,300,200,
116,1,0,230,270,5000,7,9,1,150,500,
116,6,0,150,180,5000,7,9,0,150,500,
24,3,0,780,800,0,7,9,0,600,


//敵は１ステージ最大１０種類
//にゃんこ道場ランキング
