¡Felicidades! ¡2 Años!|＠|||||||||
¡Felicidades! ¡2 Años!|＠|||||||||
Ataque al Titanio (Demencial)|＠|||||||||
¡Primer Amanecer!|＠|||||||||
A Escena (Veterano)|A Escena (Demencial)|＠||||||||
Senda del Kungfú (Experto)|Senda del Kungfú (Demencial)|＠||||||||
Sr. Mutante (Experto)|Sr. Mutante (Demencial)|＠||||||||
Sujeto a Mutación (Experto)|Sujeto a Mutación (Demencial)|＠||||||||
Golpe de Látigo (Experto)|Golpe de Látigo (Demencial)|＠||||||||
Cajón Desastre (Experto)|Cajón Desastre (Demencial)|＠||||||||
Mutación sin Encaje (Experto)|Mutación sin Encaje (Demencial)|＠||||||||
Diablo sobre Ruedas (Experto)|Diablo sobre Ruedas (Demencial)|＠||||||||
Senda del Ninja (Veterano)|Senda del Ninja (Demencial)|＠||||||||
Cuerpo Escombro (Experto)|Cuerpo Escombro (Demencial)|＠||||||||
Senda del Samurái (Veterano)|Senda del Samurái (Demencial)|＠||||||||
Con-sumo Arroz (Experto)|Con-sumo Arroz (Demencial)|＠||||||||
Dale a tu Cuerpo Alegría (Experto)|Dale a tu Cuerpo Alegría (Demencial)|＠||||||||
Con Faldas y a lo Loco (Veterano)|Con Faldas y a lo Loco (Demencial)|＠||||||||
Paladar Refinado (Demencial)|＠|||||||||
Marchavisco|Mazapena|Caries Incipientes|＠|||||||
Cueva del Este|＠|||||||||
Camino del Oeste|＠|||||||||
Fortín del Sur|＠|||||||||
Cráter del Norte|＠|||||||||
Poppin' in 3D!|Fight your Friends!|Player VS Player|Pay Only Once!|No I-A-P!|Get Those Ubers|Conquer the Galaxy|But the App's Fun Too :)|＠||
Agujero Negro Creciente (Demencial)|＠|||||||||
|＠|||||||||
¡Alegría de los 20 M!|＠|||||||||
Carnaval de Tornados (Mortal)|Carnaval de Alzados (Mortal)|＠||||||||
Conquista Maravillosa (Demencial)|＠|||||||||
Cocina Rápida|＠|||||||||
Dulce Samaín|Lámpara de Calabaza|Carnaval de Disfraces|Truco o Tunda|Por fin, Halloween|Festival de la Cosecha|＠||||
Gato Ricachón (Veterano)|＠|||||||||
Gato Acelerado (Veterano)|＠|||||||||
Sabelotodo (Veterano)|＠|||||||||
Gatotirador (Veterano)|＠|||||||||
Gato Servicial (Veterano)|＠|||||||||
Rostro de Acero (Mortal)|＠|||||||||
Cuerpo de Élite (Demencial)|＠|||||||||
¡Felicidades! ¡3 Años!|＠|||||||||
¡Ya Llega!|Renos de Tiro|Nata Montada|Duendes Amotinados|Guerra Navideña|＠|||||
Primer Amanecer del Año|＠|||||||||
Madurar (Experto)|Madurar (Demencial)|＠||||||||
Cosa Mala (Experto)|Cosa Mala (Demencial)|＠||||||||
Más Muñecos (Experto)|Más Muñecos (Demencial)|＠||||||||
Dama del Orden (Experto)|Dama del Orden (Demencial)|＠||||||||
Carp a Diem (Experto)|Carp a Diem (Demencial)|＠||||||||
Balada Nupcial (Experto)|Balada Nupcial (Demencial)|＠||||||||
Fin de las Vacaciones (Experto)|Fin de las Vacaciones (Demencial)|＠||||||||
¡No Hay que Maldecir! (Experto)|¡No Hay que Maldecir! (Demencial)|＠||||||||
Viejo Maestro (Experto)|Viejo Maestro (Demencial)|＠||||||||
Sudor y Lágrimas (Experto)|Sudor y Lágrimas (Demencial)|＠||||||||
Fiebre Laboral (Experto)|Fiebre Laboral (Demencial)|＠||||||||
Senda de Renos (Experto)|Senda de Renos (Demencial)|＠||||||||
Sin Plan A (Mortal)|＠|||||||||
Tormenta Inminente (Demencial)|＠|||||||||
Verde de Envidia (Difícil)|Verde de Envidia (Experto)|Verde de Envidia (Demencial)|＠|||||||
A Ponerse Morados (Difícil)|A Ponerse Morados (Experto)|A Ponerse Morados (Demencial)|＠|||||||
Rojo Pasión (Difícil)|Rojo Pasión (Experto)|Rojo Pasión (Demencial)|＠|||||||
Sangre Azul (Difícil)|Sangre Azul (Experto)|Sangre Azul (Demencial)|＠|||||||
Rayos Dorados (Difícil)|Rayos Dorados (Experto)|Rayos Dorados (Demencial)|＠|||||||
Matón Punkarra (Mortal)|＠|||||||||
Vulcanizador (Mortal)|＠|||||||||
Guerra Injusta (Mortal)|＠|||||||||
Fiesta de Fortachones (Mortal)|＠|||||||||
Lío de Leones (Mortal)|＠|||||||||
Bestias del Bosque (Mortal)|＠|||||||||
Isla de Ogros (Mortal)|＠|||||||||
Draconiano (Mortal)|＠|||||||||
Felino del Mal (Mortal)|＠|||||||||
Tragedia Roja (Demencial)|＠|||||||||
Explosión Celestial (Demencial)|＠|||||||||
|＠|||||||||
Tuercas y Tornillos (Experto)|＠|||||||||
Cinturón Ancho|Guerra de Pistolas de Agua|Granizada de Limón|Infierno de Mosquitos|Paraíso de Bengalas|Barbacoa Casera|＠||||
Sin Remitente|＠|||||||||
Reino de Matanza (Mortal)|＠|||||||||
Verde de Envidia (Difícil)|Verde de Envidia (Experto)|Verde de Envidia (Demencial)|＠|||||||
Trampa Sensual (Mortal)|＠|||||||||
Carnaval de Tornados II (Mortal)|Carnaval de Alzados II (Mortal)|＠||||||||
Salchichas Veganas|Aire Rebozado|Bien Chamuscado|Casi Orgánico|Sin Cambio...|Siempre en Rojo|＠||||
Tempestad Impía (Demencial)|＠|||||||||
¡4 Años de Diversión!|＠|||||||||
Forjado en Llamas (Mortal)|＠|||||||||
Lengua de Gato|Paloma Blanca|Nieve al Anochecer|Buda del Romance|Deseo Gélido|＠|||||
Primer Amanecer del Año|＠|||||||||
Instinto Salvaje|Garras Sangrientas|Caso 222|＠|||||||
Desfile de Difuntos (Mortal)|＠|||||||||
Época de Renacer|Hermanos Saltarines|Isla Caza del Huevo|Culturas Nativas|Más Antiguo|Rongorongo|＠||||
Maulliditos (Mortal)|＠|||||||||
Murito (Mortal)|＠|||||||||
Leñadorcito (Mortal)|＠|||||||||
Caminantito (Mortal)|＠|||||||||
Cuernecitos (Mortal)|＠|||||||||
Alitas (Mortal)|＠|||||||||
Aletitas (Mortal)|＠|||||||||
Colita (Mortal)|＠|||||||||
Puñitos (Mortal)|＠|||||||||
Somos lo Mejor|＠|||||||||
Oro entre Carbón|Soy Minero|Edad de Oro|A Pico y Pala|Sueños Incumplidos|＠|||||
|＠|||||||||
Carreras Lluviosas|Trofeo de Segunda|Apuestas Turbias|Carrera del Paraíso|Babosas Derrapantes|＠|||||
Kartopia (Experto)|Kartopia (Demencial)|＠||||||||
|＠|||||||||
¡Alegría de los 30 M!|＠|||||||||
Explosión Megatónica (Demencial)|＠|||||||||
Ninguno Tan Blandito|＠|||||||||
En Plena Flor (Fácil)|＠|||||||||
Niños al Cole|English Gatinglish|c2 ＝ a2 ＋ b2|La Guerra de Sucesión|N2 + 3H2 → 2NH3|＠|||||
Zona del Impacto (Normal)|Zona del Impacto (Veterano)|Zona del Impacto (Demencial)|＠|||||||
Incendio Forestal (Normal)|Incendio Forestal (Veterano)|Incendio Forestal (Demencial)|＠|||||||
Ruinas Antiguas (Normal)|Ruinas Antiguas (Veterano)|Ruinas Antiguas (Demencial)|＠|||||||
Pesadilla de Precio (Normal)|＠|||||||||
Finalista Conformista|Aniversario de Plata|Carretera Distante|＠|||||||
Sabor del Triunfo (Inhumano)|＠|||||||||
¡5 Años de Diversión!|＠|||||||||
Agujero de Gusano (Mortal)|＠|||||||||
Grand Prix N1 (Mortal)|＠|||||||||
Primer Amanecer del Año|＠|||||||||
Lanzalápices|Instructor Demoníaco|Cañón de Un Uso|Cuerpo Sanitario|Ejército Felino de Permiso|＠|||||
en JAPÓN|en LONDRES|en NUEVA YORK|＠|||||||||||
Secreto Arcaico (Inhumano)|＠|||||||||||||
|＠|||||||||||||
Carreras Lluviosas|Trofeo de Segunda|Apuestas Turbias|Carrera del Paraíso|Babosas Derrapantes|＠|
Aparece su Ex|Novio Molesto|Pelea Familiar|Doble Propuesta|Enséñame las Estrellas|＠|
Agüita Amarilla|Gatos de Antaño|Qué Bochorno|Futuro Perezoso|Minimiau|＠|
Papi Vuelve al Cielo|Cerbero Tiene Cola|Caronte Desbordado|Aún de Vacaciones|Hasta el Próximo Año|＠|
Petanca Nocturna|Paseo al Atardecer|5 Familias Secretas|Dos Años Maldito|Parienta Corpulenta|＠|
Ira del Ciclón R (Demencial)|Venganza del Ciclón R (Mortal)|＠|
Cementerio Atrayente|2 Cuerpos, 0 Piernas|Ramo Sepulcral|Sacerdote Caído|Poco para Amanecer|＠|
Viernes Prémium|Profesional Total|HORA CRÍTICA|Más Baja por Maternidad|Menos Currar de Noche|＠|
Ira del Ciclón N (Demencial)|Venganza del Ciclón N (Mortal)|＠|
Forjado para Matar (Mortal)|＠|
Salchichas Veganas|Aire Rebozado|Bien Chamuscado|Casi Orgánico|Sin Cambio...|Siempre en Rojo|＠||||||||
No Es Papá Noel…|Navidad Infernal|Noche de Caos|Cazarregalos|Navidad Cósmica|＠|
Ira del Ciclón B (Demencial)|Venganza del Ciclón B (Mortal)|＠|
Bombardera (Mortal)|＠|
Arenas del Este|＠|
Páramos del Oeste|＠|
Picos del Sur|＠|
Ruinas del Norte|＠|
Regalos Mentales (Demencial)|＠|
¡6 Años de Diversión!|＠|
Tareas Rígidas|Parientes Extraños|Ojalá un Megarraro|Publicidad Engañosa|Justo lo que Quería|＠|
Ira del Ciclón A (Demencial)|Venganza del Ciclón A (Mortal)|＠|
Sigue Feliz|Familia Silenciosa|Come Sushi Feliz|Adiós, Alegría|Pecados y Bondades|＠|
Ira del Titanio (Mortal)|Venganza del Titanio (Mortal)|＠|
Amanecer de Año Nuevo|＠|
Boca de Caribdis|＠|
Carnaval de Tornados III (Mortal)|Carnaval de Alzados III (Mortal)|＠|
¡Alegría de los 40 M!|＠|
Fin de la Hibernación|Osos Latosos|Fieras Osadas|Lo que Hacemos en el Bosque|Abrazo del Oso|＠|
Ira del Agujero Negro (Mortal)|Venganza del Agujero Negro (Mortal)|＠|
Cambio de Claustro|Tú bajo el Microscopio|Ecuaciones Peligrosas|Tornasol de Amor|Tú + Yo = Fotosíntesis|＠|
Ira del Cielo Rojo (Mortal)|Venganza del Cielo Rojo (Inhumano)|＠|
Nuevo Testamento (Mortal)|Gato Grita Amor (Inhumano)|＠|
Mal de Amores|Deslizar a la Izquierda|Matrimonio Concertado|Reloj Biológico|Sentar la Cabeza|＠|
Ira de los Impíos (Mortal)|Venganza de los Impíos (Inhumano)|＠|
Ira de Matanza (Mortal)|Venganza de Matanza (Inhumano)|＠|
|＠|
Gotas de Miel (Mortal)|Infierno de Jalea Real (Inhumano)|＠|
|＠|
Ley de Agujero de Gusano (Inhumano)|Ira de Agujero de Gusano (Inhumano)|＠|
Sin Remitente|＠|
Avance del Prisionero (Inhumano)|Marcha a la Muerte (Inhumano)|＠|
Play Battle Cats Together!|Team Up & Win!|Over 350 Cats!|Play All You Want!|Legend Stages Too!|Minigames Galore!|At the Nintendo eShop!|But the App's Fun Too :)|＠|
Venganza de N-1 (Inhumano)|Ira del Señor Perruno (Inhumano)|＠|
Danza Salvaje (Mortal)|Ritmos Demenciales (Inhumano)|＠|
DÍA DEL GATO|＠|
Vanguardia (Fácil)|Élite (Fácil)|Comandante (Fácil)|＠|
Vanguardia (Normal)|Élite (Normal)|Comandante (Difícil)|＠|
Vanguardia (Difícil)|Élite (Difícil)|Comandante (Veterano)|＠|
Vanguardia (Veterano)|Élite (Experto)|Comandante (Demencial)|＠|
Ira del Soñador (Mortal)|Venganza del Soñador (Inhumano)|＠|
Planeta Globo (Inhumano)|＠|
¡7 Años de Diversión!|＠|
Tierra Pura (Inhumano)|＠|
|＠|
Hermana Santa (Inhumano)|＠|
Zumbaré (Inhumano)|＠|
¡Feliz 2020!|＠|
Espectro de Verdad (Mortal)|＠|
Sorprendente n.º 5|Nada Raro n.º 4|Lo Esperado n.º 3|Finalista n.º 2|Increíble n.º 1|No Visto en el 2019|＠|
Felicidad y Prosperidad|＠|
Sin Remitente|＠|
Fluye como el Río (Inhumano)|＠|
Vanguardia (Demencial)|Élite (Mortal)|Comandante (Mortal)|＠|
¡Alegría de los 50 M!|＠|
Villa Canina (Inhumano)|＠
¡Especial de Golden Week!|＠
Último Difunto (Inhumano)|＠
Bebé Falso (Inhumano)|＠
Colina de la Brújula (Mortal)|Atlas de Arqueología (Mortal)|Templo de Mercator (Inhumano)|＠
Rito Primaveral: Básico (Veterano)|Rito Primaveral: Intermedio (Exp.)|Rito Primaveral: Avanzado (Demen.)|Rito Primaveral: Superior (Mortal)|Rito Primaveral: Supremo (Mortal)|＠
Cantar Estival: Básico (Experto)|Cantar Estival: Intermedio (Demen.)|Cantar Estival: Avanzado (Mortal)|Cantar Estival: Superior (Mortal)|Cantar Estival: Supremo (Inhumano)|＠
Festín Otoñal: Básico (Demencial)|Festín Otoñal: Intermedio (Mortal)|Festín Otoñal: Avanzado (Mortal)|Festín Otoñal: Superior (Inhumano)|Festín Otoñal: Supremo (Inhumano)|＠
Danza Invernal: Básico (Mortal)|Danza Invernal: Intermedio (Mortal)|Danza Invernal: Avanzado (Inhumano)|Danza Invernal: Superior (Inhumano)|Danza Invernal: Supremo (Inhumano)|＠
Cuartos de Final (Fácil)|Semifinal (Fácil)|Final (Fácil)|＠
Cuartos de Final (Normal)|Semifinal (Difícil)|Final (Veterano)|＠
Cuartos de Final (Veterano)|Semifinal (Veterano)|Final (Experto)|＠
Cuartos de Final (Experto)|Semifinal (Demencial)|Final (Mortal)|＠
Cuartos de Final (Mortal)|Semifinal (Mortal)|Final (Mortal)|＠
Seguir la Corriente (Inhumano)|Ahorro de Agua (Inhumano)|＠
¡8 Años de Diversión!|＠
Enhorabuena por el 5.º|El 4.º Sin Sorpresas|Increíblemente 3.º|El 2.º de la Nada|1.º Gracias a Ti|Escenario Desierto|＠
El Silencio de los Terneros (Inh.)|＠
Remolino de Creación (Inhumano)|Vórtice de Extinción (Inhumano)|＠
Vanguardia (Mortal)|Élite (Mortal)|Comandante (Inhumano)|＠
|||||＠
Primera Ronda (Fácil)|Primera Ronda (Experto)|Primera Ronda (Mortal)|＠
Sin Plan A (Mortal)|＠
Trampa Sensual (Mortal)|＠
Grand Prix N1 (Mortal)|＠
¡Alegría de los 60 M!|＠
Archivos Prohibidos|Planicies Astrales|Quemadura Ritual|Pradera de Otro Mundo|＠
Grieta Dimensional|Castillo de Ultramar|Remanso Peligroso|Erial Siniestro|＠
Nido del Demonio|Gatos Malignos|＠
Nido del Demonio|Muro Demoníaco|＠
Ira del Infierno (Mortal)|＠
Balón Fugitivo|Energía Cinética|Bola de 100 kg|Rojo vs. Blanco|¿De Quién Es Esto?|Cubierto de Polvo|Sin Sombrero|Imposible de Parar|＠
Aim for the Top|Power On Through|Overcome The Odds|Mistakes Don't Matter|Good Effort|＠
Vs. Equipo Blanco|Vs. Equipo Rojo|Vs. Equipo Negro|＠
Vs. Equipo Blanco|Vs. Equipo Rojo|Vs. Equipo Negro|＠
Vs. Equipo Blanco|Vs. Equipo Rojo|Vs. Equipo Negro|＠
Sabiduría Congelada|Lago Maldito|Cueva de Magia|Bosque de Otro Mundo|＠
Nido de Akus|Guerra del Diablo|＠
||||||||＠
Las Puertas de Aku|＠
Aku 101: Introducción|Aku 101: Método|Aku 101: Investigación|Aku 101: Consulta|＠
Aku 201: Introducción|Aku 201: Método|Aku 201: Investigación|Aku 201: Consulta|＠
Aku 301: Introducción|Aku 301: Método|Aku 301: Investigación|Aku 301: Consulta|＠
Melodía de Akus (Inhumano)|＠
Reencarnación de Aku (Inhumano)|＠
Murmullo de Aku (Demencial)|Murmullo de Aku (Mortal)|Susurro de Aku (Mortal)|Susurro de Aku (Inhumano)|＠
Aku 401: Introducción|Aku 401: Método|Aku 401: Investigación|Aku 401: Consulta|＠
Aku 501: Introducción|Aku 501: Método|Aku 501: Investigación|Aku 501: Consulta|＠
Arqueología 101: Preparación|Arqueología 101: Métodos|Arqueología 101: Resultados|Arqueología 101: Análisis|＠
Arqueología 201: Preparación|Arqueología 201: Métodos|Arqueología 201: Resultados|Arqueología 201: Análisis|＠
Arqueología 301: Preparación|Arqueología 301: Métodos|Arqueología 301: Resultados|Arqueología 301: Análisis|＠
Arqueología 401: Preparación|Arqueología 401: Métodos|Arqueología 401: Resultados|Arqueología 401: Análisis|＠
Arqueología 501: Preparación|Arqueología 501: Métodos|Arqueología 501: Resultados|Arqueología 501: Análisis|＠
Tres gatos ocultos|Abre la caja misteriosa|Gato #1: ¿edición limitada?|Con gratitud|Para conmemorar... ¿qué?|Gato #2: ¿el felino de la fortuna?|Da gracias todos los días|Gordo y feliz|¡Amuleto de la Suerte!|Gato #3: ¿el miau misterioso?|Bailando entre planetas|¡Desgarra álienes!|＠
Confía en tu suerte|La puerta está sellada|Tras la puerta|Cielo o infierno|En manos del destino|＠
¡9 Años de Diversión!|＠
Deslizamiento 5|Sonrojo 4|Correcto 3|Buen Intento 2|Corona Triple 1|Invisible|＠
Regalos Esperados|Solo Hoy: Sociable|¿Y Mi Dinero, Mamá?|Brecha Fraternal|Pagas en Aumento|Responsabilidad de Regalos|Caligrafía de Abuelo|Año Sin Regalos|＠
Cueva de Comienzos|Bosque Oscuro|Cementerio del Este|Camino del Oeste|Fortín del Sur|Cráter del Norte|Campo de Nieve Helado|Campo de Batalla Final|＠
Feliz festival felino|＠
Cueva de Comienzos|Bosque de Nómadas|Arenas del Este|Páramos del Oeste|Picos del Sur|Ruinas del Norte|Playa Ardiente|Campo de Batalla Final|＠
Acepta Esto|Te He Estado Observando|A la Espera de Tu Respuesta|＠
No Me Olvides|Dulces Caseros|Muestra de Mis Sentimientos|＠
¿No Tienes Regalos?|Pues Toma Esto|He Preparado de Más|＠
|＠||＠
|||＠
|||＠
Cielo e Infierno (Inhumano)|Tetería de Okame (Inhumano)|＠
Ocupación de la Escuela|Plegaria de Chocolate|Guerra de 7 Minutos|＠
Días Sin Dormir|Compañeros de Trabajo|Cuenta en Mano|Factura Inesperada|Final del Día|Limpieza Tras el Festival|＠
Excursión Esperada|Regalo Inesperado|Florecimiento Prematuro|Gran Pelea de Almohadas|Sueñecito en el Avión|＠
Llamada Atrevida|Respuesta Temida|Lo Siento, Pero...|＠
Llamada Atrevida|Respuesta Temida|No Eres Mi Tipo|＠
Llamada Atrevida|Respuesta Temida|Solo Amigos|＠
Espera en el Sitio|Pulso Acelerado|¡Ha Venido!|Paso Valiente|Cerezos por Doquier|Apoyo Moral|Confesión Inaudita|Por Fin Juntos|＠
¡Alegría de los 70 M!|＠
Desfile de Difuntos (Mortal)|＠
Trampa Sensual (Mortal)|＠
Grand Prix N1 (Mortal)|＠
Luna de Miel en el Lago|Bendición del Cuervo|Cabaña Ruinosa|Ascuas|Seguridad del Hogar|＠
Luna de Miel en la Aldea|Sin Cobertura|Retrato Post Mortem|Tatami Chirriante|Juego con los Espíritus|Muñeca Descolorida|Vida, Muerte y Escondite|Un Puñado de Sal|Pozo Encurtidor|Regalos para el Hogar|＠
310-00|310-01|310-02|＠
311-00|311-01|311-02|＠
Mastodonte Poderosísimo|＠
Pato Venenoso|＠
Dos Grandes Sombras|＠
Partida: Fácil|＠
Partida: Normal|＠
Partida: Difícil|＠
Partida: Extrema|＠
Tentación del Impío|Tentación del Demonio|Tentación del Archienemigo|＠
Tarta simple|Chocolate sin cacao|Gominola pesada|Caramelo de diente de plata|Hombre de galleta viviente|Casa de jengibre decrépita|＠
El mundo se duerme|Océanos de gelatina|El mundo paralizado|＠
Debut de 2012|Debut de 2013|Debut de 2014|Debut de 2015|Debut de 2016|Debut de 2017|Debut de 2018|Debut de 2019|Debut de 2020|Debut de 2021|Debut de 2022|＠
El Comienzo de la Invasión|¡Preparaos, Ejército Felino!|Despliegue|Invasión Mundial|Las Bestias que Dejan Huella|La Aventura de Gamatoto|Batalla Lunar|Encuentro Final|＠
¡10 Años de Diversión!|＠
5000 regalos por segundo|Niños desvelados|Devolución de regalos|Reno en huelga|Regalo de sonrisas|＠
Siete Luces de Perdición (inhumano)|＠
5.º por los pelos|4.º otra vez|3.º, por desgracia|Tan 2.º que da pena|Pasmosamente 1.º|No Visto en 2022|＠
¡Bien! ¡80 millones de descargas!|＠
Medianoche en la ciudad|Alas celestiales|De viaje|＠
Otra llamada atrevida|Resultados de confesión|Lo siento mucho|＠
Otra llamada atrevida|Resultados de confesión|Es que estoy estudiando|＠
Otra llamada atrevida|Resultados de confesión|No lo parece|＠
Punta de lengua bestial|＠
Puño sísmico|＠
Trueno eficaz|＠
Mutación (nvl. 1)|Mutación (nvl. 2)|Mutación (nvl. 3)|Mutación (nvl. 4)|Mutación (nvl. 5)|Mutación (nvl. 6)|Mutación (nvl. 7)|Mutación (nvl. 8)|Mutación (nvl. 9)|Mutación (nvl. máx.)|＠
Huevos duros (Experto)|Huevos duros (Demencial)|＠
Anexo de Villa Canina (Demencial)|Jerarca omnipotente (Demencial)|＠
Camino a +nvl. 45|Camino a +nvl. 50|Camino a +nvl. 55|Camino a +nvl. 60|＠
Tirano Infernal 1 (Mortal)|Tirano Infernal 2 (Inhumano)|Tirano Infernal 3 (Inhumano)|Tirano Infernal Definitivo (Brutal)|＠
|＠
Ira del Infierno (Inhumano)|Furia del Infierno (Inhumano)|＠
Novio en Cloacas|Bufé libre de carne rancia|Brindis del majadero|Aserrando la tarta de boda|Lanzamiento de ramo a oscuras|＠
29/8 Diario de observación, perforadoras y una impresión|30/8 Informe sobre un libro, estudios independientes y un diario ilustrado|31/8 Huida|＠
Pez Mortal de Dientes Afilados|＠
Explosión Furiosa|＠
Fiesta Llameante Maldita|＠
Rey Fantasma I (Mortal)|Rey Fantasma II (Inhumano)|Rey Fantasma III (Inhumano)|Rey Fantasma (Brutal)|＠
Reinicio Forzoso (nvl. 1)|Reinicio Forzoso (nvl. 2)|Reinicio Forzoso (nvl. 3)|Reinicio Forzoso (nvl. 4)|Reinicio Forzoso (nvl. 5)|Reinicio Forzoso (nvl. 6)|Reinicio Forzoso (nvl. 7)|Reinicio Forzoso (nvl. 8)|Reinicio Forzoso (nvl. 9)|Reinicio Forzoso (nvl. MÁX)|＠
Fin de Siglo (Demencial)|＠
Cascademonios (Demencial)|＠
Hiperfrenético (Demencial)|＠
Andares Diabólicos (Demencial)|＠
Tirano Desalmado (Demencial)|＠
Gatocalipsis (Demencial)|＠
Incertidumbre (Demencial)|＠
Suspiro Mortal (Demencial)|＠
Embate Titánico (Demencial)|＠
Relevos de 400 m: Salida Ráp.|Relevos de 800 m: Salida Ráp.|Relevos de 1600 m: Salida Ráp.|＠
¡CLANG!|¡CRAC!|¡BANG!|¡CLING!|¡CRASH!|＠
¡Aparece el Rey Mímico!|¡Embate Final Gatuno!|¡El Mímico Esquiva Dos Veces!|Sonrisita del Mímico|Duda Minina...|La Burla del Mímico|¡Intento de Fuga Minina!|El Mímico Recarga Energías|Gatos en Pie de Guerra|¡Daño Crítico Extremo!|＠
Rebelión del Rey Chucho|＠
¡11 años de diversión!|＠
Regalo Rojo-Morado|Regalo Azul-Verde|Regalo Amarillo|＠
Inadvertido 5.º Lugar|Repentino 4.º Lugar|Eterno 3er Lugar|Colectivo 2.º Lugar|Elusivo 1er Lugar|Turno Omitido|＠
Ave Chucho|Nevadas Eternas|Jardín Chucho Hasta Los Topes|Gatos Peleando Cálidamente|＠
Festín Año Nuevo Lunar|Ataque de DDoS|Tamaño Agotado|Portes Caros|＠
¡Celebración de los 90 M!|＠
Tragedia Inminente|Presagio de Nubes Negras|Pueblo Decrépito|Tiempo del Caos|Alianza Felina|＠
|＠
Sin Remitente|＠
Pueblo del Sacrificio|Ofrece un sacrificio para salir|Ofrenda del Exnovio|＠
Pueblo del Sacrificio|Ofrece un sacrificio para salir|Ofrenda de la Suegra|＠
Pueblo del Sacrificio|Ofrece un sacrificio para salir|Ofrenda de los Novios|＠
Bebés Primero (Inhumano)|Charlatán Profesional (Inhumano)|＠
