Blue Illusion (Hard)|Blue Illusion (Expert)|Blue Illusion (Insane)|＠|||||||
Rays of Gold (Hard)|Rays of Gold (Expert)|Rays of Gold (Insane)|＠|||||||
Deathhawk (Deadly)|＠|||||||||
Vulcanizer (Deadly)|＠|||||||||
Unjust War (Deadly)|＠|||||||||
Muscle Party (Deadly)|＠|||||||||
Lots O' Lion (Deadly)|＠|||||||||
Forest Beasts (Deadly)|＠|||||||||
Ogre Island (Deadly)|＠|||||||||
Draconian (Deadly)|＠|||||||||
Resident Feline (Deadly)|＠|||||||||
Tragedy in Red (Insane)|＠|||||||||
Explosion in the Sky (Insane)|＠|||||||||
|＠|||||||||
Nuts 'n' Bolts (Expert)|＠|||||||||
Short Shorts|Squirtgun Warfare|Candy Apple Dentistry|Mosquito Hell|Sparkler Heaven|Backyard BBQ|＠||||
Sender Unknown|＠|||||||||
Realm of Carnage (Deadly)|＠|||||||||
Green Envy (Hard)|Green Envy (Expert)|Green Envy (Insane)|＠|||||||
Honey Trap (Deadly)|＠|||||||||
Tornado Carnival II (Deadly)|Awakened Carnival II (Deadly)|＠||||||||
Meatless Wieners|Deep Fried Air|Burnt to Perfection|Not Quite Organic|Outta Change...|Always In the Red|＠||||
Unholy Tempest (Insane)|＠|||||||||
Four Years of Fun!!|＠|||||||||
Tempered in Flame (Deadly)|＠|||||||||
Langue de Chat|White Dove|Snow at Dawn|Buddha of Romance|Icy Desire|＠|||||
Year's First Dawn|＠|||||||||
Savage Instinct|Bloodstained Claws|The 222 Incident|＠|||||||
Parade of the Dead (Deadly)|＠|||||||||
Season of Rebirth|Bunny Bros.|Island Egg Hunt|Native Cultures|Most Ancient|Rongorongo|＠||||
Tiny Meows (Deadly)|＠|||||||||
Tiny Will (Deadly)|＠|||||||||
Tiny Chopper (Deadly)|＠|||||||||
Tiny Creeper (Deadly)|＠|||||||||
Tiny Horns (Deadly)|＠|||||||||
Tiny Wings (Deadly)|＠|||||||||
Tiny Fins (Deadly)|＠|||||||||
Tiny Tail (Deadly)|＠|||||||||
Tiny Fists (Deadly)|＠|||||||||
We're Number One|＠|||||||||
Gold in a Coal Mine|I My Me Miner|Golden Age's Dawn|Never Not Shovelin'|Dreams Come False|＠|||||
|＠|||||||||
Rainy Day Races|Tinpot Trophy|Stormcloud Stakes|Paradise Derby|Slimy Stallions|＠|||||
Kartopia (Expert)|Kartopia (Insane)|＠||||||||
|＠|||||||||
Joy of 30 Million!|＠|||||||||
Megaton Blast (Insane)|＠|||||||||
None More Squishy|＠|||||||||
Bloomin' Brightly (Easy)|＠|||||||||
Kids At School|I Am A Cat|c2 ＝ a2 ＋ b2|War of the Roses|N2+3H2→2NH3|＠|||||
Impact Site (Normal)|Impact Site (Veteran)|Impact Site (Insane)|＠|||||||
Brushfire (Normal)|Brushfire (Veteran)|Brushfire (Insane)|＠|||||||
Ancient Ruins (Normal)|Ancient Ruins (Veteran)|Ancient Ruins (Insane)|＠|||||||
Value Ordeal (Normal)|＠|||||||||
No Shame in 2nd|Silver Anniversary|A Distant Road|＠|||||||
Taste of Success (Merciless)|＠|||||||||
Five Years of Fun!!|＠|||||||||
The Wormhole Opens (Deadly)|＠|||||||||
N-1 Grand Prix (Deadly)|＠|||||||||
Year's First Dawn|＠|||||||||
Pencil Launcher|Demon Drill Sgt|One-Use Cannon|Sanitary Corps|Cat Army's Day Off|＠|||||
in JAPAN|in LONDON|in NEW YORK|＠|||||||||||
An Elder Secret (Merciless)|＠|||||||||||||
|＠|||||||||||||
Rainy Day Races|Tinpot Trophy|Stormcloud Stakes|Paradise Derby|Slimy Stallions|＠|
The Ex Appears|Awkward S.O.|Family Feuding|Double Proposal|Show Me The Stars|＠|
Leak Year|Cats of Yesterday|Heat Wave Blues|Lazy Tomorrow|Young Nyan|＠|
Dad's Back to Heaven|Long Line at Cerberus|Charon's Overbooked|Still on Vacation|See You Next Year|＠|
Night Shuffleboard|Twilight Wandering|5 Secret Families|Two Years Cursed|The Wife Still Wins|＠|
Wrath of R-Cyclone (Insane)|Revenge of R-Cyclone (Deadly)|＠|
Inviting Cemetary|2 Bodies, 0 Legs|Grave Bouquet|Fallen Priest|Hours 'Til Morning|＠|
Premium Friday|Total Professional|CORE TIME|Maternity Leave Forever|Late Nite Shake-Up|＠|
Wrath of B-Cyclone (Insane)|Revenge of B-Cyclone (Deadly)|＠|
Forged to Kill (Deadly)|＠|
Meatless Wieners|Deep Fried Air|Burnt to Perfection|Not Quite Organic|Outta Change...|Always In the Red|＠||||||||
That's Not Santa...|Jingle Hell|Not-so-Silent Night|Present Hunters|Cosmic Xmas|＠|
Wrath of W-Cyclone (Insane)|Revenge of W-Cyclone (Deadly)|＠|
Bombergirl (Deadly)|＠|
Sands of the East|＠|
Wastes of the West|＠|
Peaks of the South|＠|
Ruins of the North|＠|
Presents of Mind (Insane)|＠|
6 Years of Fun!!|＠|
Chores Unending|Unknown Relatives|I Hope It's an Uber|Different from the Ad|Just What I Wanted|＠|
Wrath of A-Cyclone (Insane)|Revenge of A-Cyclone (Deadly)|＠|
Hang onto Happiness|Silent Family|Eat Happy Sushi|Expired Joy|Sins and Blessings|＠|
Wrath of Titanium (Deadly)|Revenge of Titanium (Deadly)|＠|
New Year's Dawn|＠|
Charybdis' Mouth (Merciless)|＠|
Tornado Carnival III (Deadly)|Awakened Carnival III (Deadly)|＠|
Joy of 40 Million!|＠|
Hibernation's End|2 Much 2 Bear|Grizzled Veterans|What We Do In The Woods|Bear in Mind|＠|
Wrath of Black Hole (Deadly)|Revenge of Black Hole (Deadly)|＠|
Faculty Change|You in a Petri Dish|Dangerous Equations|Litmus of Love|U + Me = Photosynthesis|＠|
Wrath of Red Sky (Deadly)|Revenge of Red Sky (Merciless)|＠|
New Testament (Deadly)|A Cat Screaming Love (Merciless)|＠|
Pain of Love|No Right Swipes|Arranged Marriage|Biological Hourglass|Settling Down|＠|
Wrath of the Unholy (Deadly)|Revenge of the Unholy (Merciless)|＠|
Wrath of Carnage (Deadly)|Revenge of Carnage (Merciless)|＠|
|＠|
Honey Drip (Deadly)|Royal Jelly Hell (Merciless)|＠|
|＠|
Revenge of the Wormhole (Merciless)|Wrath of the Wormhole (Merciless)|＠|
Sender Unknown|＠|
Prisoner's Progress (Merciless)|March to Death (Merciless)|＠|
Play Battle Cats Together!|Team Up & Win!|Over 350 Cats!|Play All You Want!|Legend Stages Too!|Minigames Galore!|At the Nintendo eShop!|But the App's Fun Too :)|＠|
Revenge of N-1 (Merciless)|Wrath of the Dogelord (Merciless)|＠|
The Wild Dance (Deadly)|Insane Rhythms (Merciless)|＠|
CAT DAY|＠|
Vanguard (Easy)|Elite (Easy)|Commander (Easy)|＠|
Vanguard (Normal)|Elite (Normal)|Commander (Hard)|＠|
Vanguard (Hard)|Elite (Hard)|Commander (Veteran)|＠|
Vanguard (Veteran)|Elite (Expert)|Commander (Insane)|＠|
Wrath of the Dreamer  (Deadly)|Revenge of the Dreamer (Merciless)|＠|
Puffer Planet (Merciless)|＠|
7 Years of Fun!!|＠|
The Pure Land (Merciless)|＠|
|＠|
Saintly Sister (Merciless)|＠|
I'll Be Bug (Merciless)|＠|
Happy 2020!|＠|
Spectrum of Truth (Deadly)|＠|
Surprising #5|Not Uncommon #4|As Expected #3|Runner-Up #2|Unbelievable #1|Unseen in 2019|＠|
Joy & Prosperity|＠|
Sender Unknown|＠|
Flow Like the Stream (Merciless)|＠|
Vanguard (Insane)|Elite (Deadly)|Commander (Deadly)|＠|
Joy of 50 Million!|＠|
Dogsville (Merciless)|＠
Golden Week Special!!|＠
Last of the Dead (Merciless)|＠
Baby Fake (Merciless)|＠
Compass Mound (Deadly)|Atlas Archeology (Deadly)|Church of Mercator (Merciless)|＠
Rites of Spring: Basic (Veteran)|Rites of Spring: Standard (Expert)|Rites of Spring: Advanced (Insane)|Rites of Spring: Exalted (Deadly)|Rites of Spring: Supreme (Deadly)|＠
Song of Summer: Basic (Expert)|Song of Summer: Standard (Insane)|Song of Summer: Advanced (Deadly)|Song of Summer: Exalted (Deadly)|Song of Summer: Supreme (Merciless)|＠
Feast of Fall: Basic (Insane)|Feast of Fall: Standard (Deadly)|Feast of Fall: Advanced (Deadly)|Feast of Fall: Exalted (Merciless)|Feast of Fall: Supreme (Merciless)|＠
Dance of Winter: Basic (Deadly)|Dance of Winter: Standard (Deadly)|Dance of Winter: Advanced (Merciless)|Dance of Winter: Exalted (Merciless)|Dance of Winter: Supreme (Merciless)|＠
Quarterfinals (Easy)|Semifinals (Easy)|Finals (Easy)|＠
Quarterfinals (Normal)|Semifinals (Hard)|Finals (Veteran)|＠
Quarterfinals (Veteran)|Semifinals (Veteran)|Finals (Expert)|＠
Quarterfinals (Expert)|Semifinals (Insane)|Finals (Deadly)|＠
Quarterfinals (Deadly)|Semifinals (Deadly)|Finals (Deadly)|＠
Guided by Currents (Merciless)|Water Conservancy (Merciless)|＠
8 Years of Fun!|＠
Congrats on #5|#4 As Expected|Somehow #3|#2 Out of Nowhere|#1 Thanks to You!|No New Appearances|＠
Possessed by Evil (Merciless)|＠
Creation's Gyre (Merciless)|Extinction's Vortex (Merciless)|＠
Vanguard (Deadly)|Elite (Deadly)|Commander (Merciless)|＠
|||||＠
First Round (Easy)|First Round (Expert)|First Round (Deadly)|＠
No Plan A (Deadly)|＠
Honey Trap (Deadly)|＠
N-1 Grand Prix (Deadly)|＠
Joy of 60 Million!|＠
Forbidden Archives|The Astral Plains|Ritual Burns|Otherworld Meadow|＠
Dimension Rift|Ultramarine Castle|Dangerous Backwater|Sinister Wasteland|＠
Devil's Nest|Cats of Evil|＠
Devil's Nest|Demon's Wall|＠
Wrath of Hell (Deadly)|＠
Runaway Ball|Kinetic Power|Special 100kg Ball|Red vs White|Whose Ball is This?|Covered in Dust|Hats Blown Away|Can't Stop Now|＠
Aim for the Top|Power On Through|Overcome The Odds|Mistakes Don't Matter|Good Effort|＠
VS Team White|VS Team Red|VS Team Black|＠
VS Team White|VS Team Red|VS Team Black|＠
VS Team White|VS Team Red|VS Team Black|＠
Frozen Wisdom|Cursed Lake|Cave of Magics|Otherworld Forest|＠
Aku's Nest|The Devil War|＠
||||||||＠
The Gates of Aku|＠
Aku Studies 101: Intro|Aku Studies 101: Methods|Aku Studies 101: Field Research|Aku Studies 101: Inquiry|＠
Aku Studies 201: Intro|Aku Studies 201: Methods|Aku Studies 201: Field Research|Aku Studies 201: Inquiry|＠
Aku Studies 301: Intro|Aku Studies 301: Methods|Aku Studies 301: Field Research|Aku Studies 301: Inquiry|＠
Aku's Melody (Merciless)|＠
Aku Reincarnation (Merciless)|＠
Aku's Murmur (Insane)|Aku's Murmur (Deadly)|Aku's Whisper (Deadly)|Aku's Whisper (Merciless)|＠
Aku Studies 401: Intro|Aku Studies 401: Methods|Aku Studies 401: Field Research|Aku Studies 401: Inquiry|＠
Aku Studies 501: Intro|Aku Studies 501: Methods|Aku Studies 501: Field Research|Aku Studies 501: Inquiry|＠
Archaeology 101: Planning|Archaeology 101: Methods|Archaeology 101: Results|Archaeology 101: Analysis|＠
Archaeology 201: Planning|Archaeology 201: Methods|Archaeology 201: Results|Archaeology 201: Analysis|＠
Archaeology 301: Planning|Archaeology 301: Methods|Archaeology 301: Results|Archaeology 301: Analysis|＠
Archaeology 401: Planning|Archaeology 401: Methods|Archaeology 401: Results|Archaeology 401: Analysis|＠
Archaeology 501: Planning|Archaeology 501: Methods|Archaeology 501: Results|Archaeology 501: Analysis|＠
Three Hidden Cats|Open the Mystery Box|Cat #1: Limited Edition?|With Gratitude|Commemorating... what?|Cat #2: Fortune's Feline?|Thankful Every Day|Fat And Happy|Lucky Charm!|Cat #3: Meow of Mystery?|Dancing Between Planets|Slice Through Aliens!|＠
Trust In Your Luck|The Door is Sealed|Behind the Door|Heaven or Hell|In the Hands of Fate|＠
9 Years of Fun!|＠
#5 Sliding|#4 Blushing|#3 That's Right|#2 Good Try|#1 Triple Crown|Unseen|＠
Long-Awaited Gifts|Today Only: Sociable|Where's My Money, Mom?|Brotherly Income Gap|Increasing Sums|Gifting Burden|Grandpa's Lettering|No Gift This Year|＠
Cave of Beginnings|Dark Forest|Eastern Cemetery|Western Walk|Southern Fort|Northern Crater|Cold Snowfield|Final Battleground|＠
Happy Festival Cats|＠
Cave of Beginnings|Wanderer's Forest|Eastern Sands|Western Wastes|Southern Peaks|Northern Ruins|Burning Beach|Final Battleground|＠
Please Accept This|I've Watched You From Afar|Waiting for Your Reply...|＠
Don't Forget Me, Okay?|My Homemade Sweets|A Mark of My Feelings|＠
You Didn't Get Anything?|Well, Have This Then|I Made Extra Anyhow|＠
|＠
|||＠
|||＠
Heaven and Hell (Merciless)|Okame's Teahouse (Merciless)|＠
Occupy Afterschool|Begging for Chocolate|7-Minute War|＠
No Sleep For Days|Cafe Coworkers|Hands on the Check|Miscalculated Bill|Day's End Chime|School Festival Cleanup|＠
Long-Awaited Trip|Impulse Souvenir|Out-of-Season Bloom|The Great Pillow Fight|In-Flight Slumber|＠
Courageous Call|The Dreaded Reply|"I'm Sorry, But..."|＠
Courageous Call|The Dreaded Reply|"Not My Type"|＠
Courageous Call|The Dreaded Reply|"Just Friends?"|＠
Waiting at the Spot|Rising Heart Rate|She Actually Came?!|One Brave Step|Scattered Sakura|Moral Support|Unheard Confession|No Longer Single?|＠
Joy of 70 Million!|＠
Parade of the Dead (Deadly)|＠
Honey Trap (Deadly)|＠
N-1 Grand Prix (Deadly)|＠
Foggy Lake Honeymoon|Crow Murder's Blessing|Dilapidated Cottage|Dying Embers|All Home Safe|＠
Hidden Village Honeymoon|No Reception Ahead|Post-Mortem Portrait|Creaking Tatami|Playtime with the Spirits|Dolly With a Fade|Life, Death, Hide, Seek|Salt by the Mouthful|The Pickling Well|Home Bearing Gifts|＠
310-00|310-01|310-02|＠
311-00|311-01|311-02|＠
The Strongest Behemoth|＠
Venomous Duck|＠
Two Great Shadows|＠
Match: Jonokuchi|＠
Match: Juuryou|＠
Match: Ozeki|＠
Match: Yokozuna|＠
Imp's Temptation|Demon's Temptation|Archfiend's Temptation|＠
Plain-Looking Cake|Cacao-less Chocolate|Heavy Gummy|Silver-Tooth Caramel|Living Cookie Man|Decrepit Gingerbread House|＠
Worldwide Oversleep|Jellified Oceans|Standstill Earth|＠
2012 Debut|2013 Debut|2014 Debut|2015 Debut|2016 Debut|2017 Debut|2018 Debut|2019 Debut|2020 Debut|2021 Debut|2022 Debut|＠
Beginning of the Invasion|Cat Army, Unite!|Deployment|World Invasion|Beasts that Shake the Earth|Gamatoto Adventure|Lunar Battle|The Final Meeting|＠
10 Years of Fun!|＠
5000 Presents per Sec.|Sleepless Children|Returning Gifts|Reindeer on Strike|Gift of Smiles|＠
Seven Lights of Doom (Merciless)|＠
Just Barely #5|#4 Yet Again|Unfortunately #3|So #2 You Want to Cry|Astonishingly #1|Unseen in 2022|＠
Grats! 80 Million DLs!|＠
Town at Midnight|Flapping Wings in the Sky|On a Journey|＠
One More Courageous Call|The Dreaded Reply|"I Really Am Sorry"|＠
One More Courageous Call|The Dreaded Reply|"I'm Busy Studying Now"|＠
One More Courageous Call|The Dreaded Reply|"I Don't See You That Way"|＠
Tip of the Beast’s Tongue|＠
Earthshaking Fist|＠
Performant Thunderclap|＠
Mutation Lv.1|Mutation Lv.2|Mutation Lv.3|Mutation Lv.4|Mutation Lv.5|Mutation Lv.6|Mutation Lv.7|Mutation Lv.8|Mutation Lv.9|Mutation Lv.MAX|＠
Hardboiled Eggs (Expert)|Hardboiled Eggs (Insane)|＠
Dogsville Annex (Insane)|Top Dog (Insane)|＠
Path to +45|Path to +50|Path to +55|Path to +60|＠
Infernal Tyrant 1 (Deadly)|Infernal Tyrant 2 (Merciless)|Infernal Tyrant 3 (Merciless)|Infernal Tyrant Climax (Brutal)|＠
|＠
Wrath of Hell (Merciless)|Fury of Hell (Merciless)|＠
Groom in the Sewers|All You Can Eat Rancid Meat|Crazy Uncle's Toast|Chainsaw to Wedding Cake|Bouquet Toss in the Dark|＠
8/29 Journal, Drills, Printout|8/30 Report, Self-Study, Sketches|8/31 Escape|＠
Sharp-Toothed Death Fish|＠
Angry Explosion|＠
Cursed Flaming Party|＠
Ghost King I (Deadly)|Ghost King II (Merciless)|Ghost King III (Merciless)|Ghost King Finale (Brutal)|＠
Hard Restart Lv.1|Hard Restart Lv.2|Hard Restart Lv.3|Hard Restart Lv.4|Hard Restart Lv.5|Hard Restart Lv.6|Hard Restart Lv.7|Hard Restart Lv.8|Hard Restart Lv.9|Hard Restart Lv.MAX|＠
Century's End (Insane)|＠
Demon Eraser (Insane)|＠
Hyperberserker (Insane)|＠
Devilish Strides (Insane)|＠
Ruthless Tyrant (Insane)|＠
Apocalypse (Insane)|＠
Adrift in Fear (Insane)|＠
Spitting Death (Insane)|＠
Titanic Rampage (Insane)|＠
400m Relay: Fast Start|800m Relay: Fast Start|1600m Relay: Fast Start|＠
|||||＠
||||||||||＠
|＠
|＠
Red-Purple Present|Blue-Green Present|Yellow Present|＠
Inadvertently 5th Place|Suddenly 4th Place|Eternally 3rd Place|Collectively 2nd Place|Elusively 1st Place|Skipped Turn|＠
Hail Doge|Snow Falls Forevermore|Doge-Packed Garden|Cats Warmly Battling|＠
Lunar New Year Blowout|DDoS Takedown|Sold-Out Size|Spendy Postage|＠
90 Million DL Celebration!|＠
|||||＠
|＠
Sender Unknown|＠
Village of Sacrifice|Offer Sacrifice to Leave|Ex-Boyfriend Offering|＠
Village of Sacrifice|Offer Sacrifice to Leave|Mother-In-Law Offering|＠
Village of Sacrifice|Offer Sacrifice to Leave|Bridegroom Offering|＠
Babies First (Merciless)|Professional Babbler (Merciless)|＠
Treacherous Road (Brutal)|Heinous Road (Brutal)|＠
The Pure Land (Merciless)|＠
Dogsville (Merciless)|＠
I'll Be Bug (Merciless)|＠
Dark Country Roads|Dilapidated Streetlamps|Abandoned but Occupied|＠
Divine Daughter (Merciless)|Requiem for Angels (Merciless)|＠
Hunt for Sustenance|Current-Carried Cats|Unbroken Rock, Broken Heart|Resist the Raging Current|＠
I'll Big Bug (Merciless)|Be Bee Queen (Merciless)|＠
Stalled Evolution 1 (Insane)|Stalled Evolution 2 (Insane)|＠
Satsuma Imo Domain|Ahosan Domain|Mentai Domain|Fuku Domain|Daidai Domain|U-don Domain|Koyo Domain|Minato Domain|Shokudoraku Domain|Ogo Domain|＠
The Red General (Normal)|The Red General (Veteran)|The Red General (Insane)|＠
Demon-Masked Lord (Veteran)|Demon-Masked Lord (Insane)|Demon-Masked Lord (Deadly)|＠
Hotaruika Domain|Ocha Domain|Taka Domain|Nyaku Domain|Koi Domain|Gyusetsu Domain|Settanbo Domain|Reimen Domain|Tsukai Domain|Saikyo Domain|＠
Despot's Ambition (Normal)|Despot's Ambition (Expert)|Despot's Ambition (Deadly)|Despot's Ambition (Merciless)|＠
|＠
King of the Beasts I (Deadly)|King of the Beasts II (Merciless)|King of the Beasts III (Merciless)|King of the Beasts: Final Bout (Brutal)|＠
Memories of Spring|Memories of Summer|Memories of Fall|Memories of Winter|＠
The Final Corpse (Merciless)|With Sympathy (Merciless)|＠
Journey to Talent|＠
Journey to Talent|＠
Grats! 100 Million DLs!|＠
|＠
|||||＠
|||||＠
|||||＠
||||＠
First-Come, First-Served|＠
Sender Unknown|＠
The Devil's Rhythm (Merciless)|Symphony of Bankruptcy (Merciless)|＠
