3|0|아무 것도 생각나지 않는다
3|1|오래된 교과서를 버려라
3|1|고양이가 신경 쓰여 집중을 할 수 없게 된다
3|1|하늘의 계시대로 OMR카드에 마킹하라
3|2|반대편 개찰구에 있다
3|2|남반구에 있다
3|2|꽃길만 걸을 것이다
3|3|때가 아니니 2년 더 기다리라
3|3|인생 게임과 같은 결과가 된다
3|3|귀여운 고양이의 애교에 다 내어주게 된다
3|4|찾지만 누군가의 이름이 적혀있다
3|4|경매로 나와있다
3|4|재활용 가게에서 발견된다
3|5|복권 10장을 사서 5천원에 당첨된다
3|5|풍수에 맡기자
3|5|포인트를 모아라
3|6|100km 정체 구간에 갇힌다
3|6|공략 된 도시가 좋다
3|6|냥코대전쟁에서 전세계를 순회하라
3|7|도망치는 것이 이기는 것이다
3|7|울트라 슈퍼 레어 캐릭터의 출격 타이밍을 놓친다
3|7|제3형태로 진화시켜라
3|8|고통은 마음에 달렸다
3|8|주워먹지 말라
3|8|국민체조로 근육통이 생긴다
3|9|고양이를 사랑하라
3|9|사진빨은 진리
3|9|여러명과 웨건차에 타면 길하다
4|0|이루어질 꿈을 꾼다
4|0|노코멘트
4|0|길고양이의 소원이 이루어진다
4|1|시험에 엄청 약해진다
4|1|청소가 즐거워진다
4|1|지망 학교가 폐교된다
4|2|택배밖에 오지 않는다
4|2|어둠의 인물이 찾아온다
4|2|어제 왔었다
4|3|중요한 판단은 고양이에게 맡기지 말라
4|3|공짜로 내놔도 안 팔린다
4|3|매상의 대부분을 고릴라저씨가 들고 도망간다
4|4|전설의 비보로 모셔져 있다
4|4|몬스터 소굴에서 발견된다
4|4|경험치로 바뀌어 있다
4|5|돈을 줍지만 지갑을 잃어버린다
4|5|보이스 피싱에 주의
4|5|고양이에게 금화를 빼앗긴다
4|6|온천이 마를 조짐이 있다
4|6|기념품이 겹친다
4|6|떠난다면 오늘
4|7|하마양에게 진다
4|7|포기해야만 한다
4|7|간판 아가씨의 공격으로 성이 무너진다
4|8|구내염이 심해진다
4|8|뭔가 좀.... 이상해...
4|8|캐러멜을 먹다가 금니가 빠진다
4|9|친구 이상 애인 미만
4|9|인기없는 친구에게 인기 얻는 법에 대해 한소리 듣는다
4|9|도둑고양이를 조심하라
5|0|너무 욕심을 부려 몸이 망가진다
5|0|그 놈의 소원이 이루어진다
5|0|위기는 기회
5|1|염소가 숙제를 먹어버린다
5|1|벼락치기에 실패하고 푹 잠든다
5|1|시험치는 중에 기억상실증에 걸린다
5|2|지금 바로 당신 뒤에 있다
5|2|너무 기다린 나머지 간판 아가씨가 찾아온다
5|2|알몸으로 온다
5|3|빚더미에 앉게 되어 유튜브를 시작하게 된다
5|3|도둑고양이와 한패가 된다
5|3|멍뭉이가 가지고 도망간다
5|4|GPS로 지구 속의 일을 알게 된다
5|4|잃어버리지 않는다
5|4|가족이 팔아버렸다
5|5|수상한 항아리를 사게 된다
5|5|지갑이 초 데미지를 입는다
5|5|고양이가 금화를 훔쳐간다
5|6|무인도에 표류된다
5|6|기원전으로 시간 여행을 한다
5|6|블랙홀에 빨려들어간다
5|7|배로 돌려받는다
5|7|블랙쿠마에게 습격을 받는다
5|7|컨티뉴해도 패배한다
5|8|지금 그 신호, 방귀가 아닐지도 모른다
5|8|두부로 맞아서 전치 3개월을 입는다
5|8|에이리언의 그것이 나기 시작한다
5|9|러브레터가 잘 못 배송된다
5|9|어장관리 당한다
5|9|사랑하는 마음이 1/10밖에 전달되지 않는다
