3|3|แมวน่ารักตัวนั้นจะลดราคาเร็วๆ นี้
3|4|คุณจะพบสิ่งที่ต้องการ เพียงแต่เป็นแบบมือสอง
3|4|สิ่งที่คุณต้องการเปิดให้ประมูลวันนี้
3|4|คุณจะเจอมันที่ร้านขายของมือสอง
3|5|คุณอาจจะได้ขึ้นเงินเดือน... ปีหน้า
3|5|ทบทวนฮวงจุ้ยของคุณอีกครั้ง
3|5|แต้มที่เพิ่มขึ้นจะนำไปสู่ชัยชนะบางอย่าง
3|6|คุณจะติดอยู่ในขบวนรถติดยาว 100 ก.ม.
3|6|โชคลาภของคุณอยู่หลังแนวทัพศัตรู
3|6|พาแมวของคุณท่องรอบโลก!
3|7|การถอยทัพจะนำชัยชนะในอนาคตมาให้
3|7|เรียนรู้เวลาที่จะนำแมวอูเบอร์ออกมาใช้ให้เก่ง
3|7|ได้เวลาวิวัฒน์ร่างจริงของคุณแล้ว!
3|8|ความเจ็บปวดจะทำให้เจ็บก็ต่อเมื่อคุณยอมให้มันทำ
3|8|อย่ากินของที่อยู่ตามพื้น
3|8|อย่าออกกำลังกายโดยไม่ยืดเส้นก่อน!
3|9|แสดงความรักให้แมวที่อยู่ใกล้ที่สุด!
3|9|ทำไมไม่ถ่ายรูปคู่เดตมาสักสองสามรูปล่ะ?
3|9|แชร์รถไปกับเพื่อนจะนำโชคมาให้
4|0|ความฝันครั้งหน้าของคุณจะเป็นจริง
4|0|ไม่มีคอมเมนต์...
4|0|ขอพรจากแมวจรจะเป็นจริง
4|1|คะแนนสอบครั้งต่อไปของคุณจะ... ไม่ดี
4|1|คุณจะมีความก้าวหน้าดีขึ้น...ในการทำความสะอาด
4|1|โรงเรียนตัวเลือกแรกของคุณจะปิดตัวลง...
4|2|มีแต่บุรุษไปรษณีย์เท่านั้นที่จะมาหา
4|2|คุณจะถูกนักรบลึกลับท้าทาย
4|2|ผู้มาเยือนแวะมา... เมื่อวานนี้
4|3|อย่าปล่อยให้แมวตัดสินใจเรื่องสำคัญ
4|3|ไม่มีใครอยากได้สิ่งนั้นหรอก ต่อให้ฟรีก็เถอะ
4|3|กอรี่จะแย่งลูกค้าที่ดีที่สุดไปจากคุณ
4|4|ผู้ล่าสมบัติจะคอยตามล่าเป็นปี
4|4|สิ่งที่คุณต้องการคือรังมอนสเตอร์
4|4|ทุกอย่างจะถูกแลกเป็น XP...
4|5|คุณจะเก็บเงินได้ แต่จะทำกระเป๋าตังค์หาย
4|5|อย่าไว้ใจอีเมลจากคนแปลกหน้า
4|5|แมวจะขโมยเหรียญทั้งหมดไปจากคุณ
4|6|น้ำพุร้อนพวกนั้นจะทำให้คุณคัน
4|6|ของที่ระลึกที่คุณซื้อมาจะแตก
4|6|ถ้าคุณไป ไปวันนี้เลย!
4|7|คุณจะแพ้ฮิปโป
4|7|ระวัง ไม่งั้นจะถูกลูกศรยิงเข้าที่เข่า
4|7|คุณป้ายจะทำลายฐานทัพแมวของคุณ
4|8|อย่ากัดแก้มของตัวเอง
4|8|ท้องของคุณรู้สึก... ปั่นป่วน...
4|8|เลี่ยงคาราเมลถ้าคุณไม่อยากท้องเสีย
4|9|พวกเขาอยากเป็นแค่เพื่อนกัน...
4|9|อีกไม่นานเพื่อนทุกคนของคุณจะพบกับความรัก
4|9|คู่แข่งความรักของคุณคือ... แมวหัวขโมย?
5|0|ความโลภจะนำไปสู่ความพินาศของคุณ
5|0|ความปรารถนาของคู่แข่งของคุณจะเป็นจริง
5|0|สิ่งที่คุณกลัวแท้จริงแล้วคือโอกาสยิ่งใหญ่ที่สุดของคุณ!
5|1|โฮ่งตัวหนึ่งจะกินการบ้านของคุณ
5|1|คุณจะเผลอหลับระหว่างทบทวนบทเรียนในนาทีสุดท้าย
5|1|หัวคุณจะว่างเปล่าระหว่างการทำควิซครั้งต่อไป
5|2|ฉันอยู่ข้างหลังคุณในตอนนี้!
5|2|คุณป้ายจะเบื่อที่จะรอในไม่ช้า
5|2|คนที่คุณรอจะมาพร้อมกับหมวกน่าเกลียด
5|3|ทีมตลกของคุณจะมีหนี้สิน
5|3|แมวหัวขโมยอยู่ในออฟฟิศของคุณตอนนี้!
5|3|พวกโฮ่งจะวิ่งหนีจากคุณ...
5|4|สิ่งที่คุณตามหา... อยู่ใต้ทะเล
5|4|คุณน่าจะลืมมันไปซะ...
5|4|แม่คุณหลุดปากบอกเมื่อปีที่แล้ว...
5|5|อย่าซื้อแจกันน่าสงสัยนั่น
5|5|กระเป๋าตังค์ของคุณถูกดาเมจแบบคริติคอล!
5|5|แมวท้องถิ่นจะปล้นเงินในบัญชีของคุณ
5|6|คุณจะถูกลอยคออยู่กลางทะเล
5|6|คุณจะถูกสิ่งลี้ลับพาไปยังราชอาณาจักรโบราณ
5|6|อย่าถูกหลุมดำดูดเข้าไปล่ะ!
5|7|คุณจะได้รับสิ่งที่คุณให้คืนเป็นเท่าตัว!
5|7|คุณคือเป้าหมายต่อไปของหมีลอบสังหาร...
5|7|คุณจะปราชัยแม้จะกดเล่นซ้ำอีกครั้ง...
5|8|...คุณน่าจะเก็บความคิดนั้นไว้กับตัวเอง
5|8|ผื่นประหลาดนั่นจะรักษาหาย... ใน 3 เดือน
5|8|มีบางอย่างงอกออกมา... ที่ก้นของคุณ...
5|9|จดหมายรักฉบับนั้นส่งผิด...
5|9|พวกเขาเห็นคุณแคะขี้มูก
5|9|คนที่คุณแอบชอบไม่รู้ว่าคุณมีตัวตน...
