3|4|You'll find what you want, just pre-owned.
3|4|What you desire is on auction today.
3|4|You'll find it at the secondhand shop!
3|5|You might get a raise... next year.
3|5|Reconsider your Feng Shui.
3|5|More points will lead to certain victory!
3|6|You'll get stuck in a 100km traffic jam.
3|6|Your fortune is behind enemy lines.
3|6|Lead your Cats around the world!
3|7|Retreat will bring future victory.
3|7|Master when to deploy your Uber Cats!
3|7|Time to evolve your True Form!
3|8|Pain only hurts if you let it.
3|8|Don't eat stuff off of the ground.
3|8|Don't work out without stretching!
3|9|Show some love to the closest Cat!
3|9|Why not take a few photos of your date?
3|9|Carpooling with friends will bring you luck.
4|0|Your next dream will surely come true.
4|0|No Comment..
4|0|A wish made upon a stray cat will come true.
4|1|Your next test score will be... not good.
4|1|You'll make better progress... in cleaning.
4|1|Your first choice school will shut down...
4|2|Only the mailman will visit.
4|2|You will be challenged by a mystery warrior.
4|2|Your visitor came by... yesterday.
4|3|Don't leave important decisions up to a Cat.
4|3|No one wants that thing, even for free.
4|3|Gory will take away your best clients.
4|4|Treasure hunters will search for years.
4|4|What you want is in a monster's nest.
4|4|It'll all be exchanged for XP...
4|5|You'll find $20, but lose your wallet.
4|5|Don't trust that email from a stranger.
4|5|A Cat will steal all your coins.
4|6|Those hot springs will just make you itchy.
4|6|The souvenir you bought wil break.
4|6|If you go, do it today!
4|7|You'll lose to a Hippoe.
4|7|Watch out or you'll take an arrow to the knee.
4|7|Ms. Sign will destroy your Cat Base.
4|8|Don't bite the inside of your cheek.
4|8|Your stomach feels... kinda funny...
4|8|Avoid caramels if you don't want to lose a filling.
4|9|They want to be just friends...
4|9|All your friends will soon find love.
4|9|Your love rival is... Thief Cat?
5|0|Greed will lead to your downfall.
5|0|Your rival's wish will come true.
5|0|What you fear is actually your biggest chance!
5|1|A Doge will eat your homework.
5|1|You'll fall asleep during last-minute cramming.
5|1|Your mind will go blank during the next quiz.
5|2|I'm behind you RIGHT NOW!
5|2|Ms. Sign will soon get tired of waiting...
5|2|The one you await will come in a very ugly hat.
5|3|Your improv team will go into debt.
5|3|Thief Cat is in your office right now!
5|3|Doges will run away from you...
5|4|What you seek... is deep under the sea.
5|4|You should just forget about it...
5|4|Your Mom gave it away last year...
5|5|Don't buy that suspicious vase.
5|5|CRITICAL DAMAGE to your wallet!
5|5|A local Cat will raid your bank account.
5|6|You'll be cast adrift in the middle of the sea.
5|6|You'll be spirited away to an ancient kingdom.
5|6|Don't get sucked into any black holes!
5|7|What you give, you'll get back double!
5|7|You're Assassin Bear's next target...
5|7|You'll be defeated even with Continues...
5|8|...You'd better keep that thought to yourself.
5|8|That weird rash will heal... in 3 months.
5|8|Something's growing... on your butt...
5|9|That love letter was sent by mistake...
5|9|They just caught you picking your nose.
5|9|Your crush doesn't know you exist...
