48|Même sans perforation de bouclier, infliger|une certaine quantité de dégâts à un bouclier|finira par le briser !|＠|＠
48|Si un ennemi avec un bouclier Aku brisé n’est|pas attaqué, son bouclier se réparera !|Détruis le bouclier Aku une autre fois pour|pouvoir à nouveau infliger des dégâts.|＠
49|Tu peux aussi affronter de folles|invasions de boss depuis|la section des niveaux vichamine.|＠|＠
49|Récupère de l'XP et améliore des Chats|efficaces contre les types d'ennemis|de ce niveau et retente ta chance !|＠|＠
49|Augmente le niveau de tes unités dans le|menu Améliorer et tu auras plus de chances|de l'emporter même face à des ennemis balèzes.|＠|＠
50|Certains lieux mabouls peuvent|être joués comme éléments de|la série des niveaux vichamine !|＠|＠
50|Si tu n’arrives pas à terminer un niveau,|essaie de récupérer plus de|trésors pour booster tes unités !|＠|＠
50|Augmente le niveau de tes unités dans le|menu Améliorer et tu auras plus de chances|de l'emporter même face à des ennemis balèzes.|＠|＠
51|Certains lieux Cyclone peuvent|être joués comme éléments de|la série des niveaux vichamine !|＠|＠
51|Gagne contre des ennemis à caractéristique|en choisissant des Chats spécialisés dans|ce type d’ennemi ! Tu deviendras vite un pro !|＠|＠
51|Augmente le niveau de tes unités dans le|menu Améliorer et tu auras plus de chances|de l'emporter même face à des ennemis balèzes.|＠|＠
52|Certains lieux Cyclone peuvent|être joués comme éléments de|la série des niveaux vichamine !|＠|＠
52|Gagne contre des ennemis à caractéristique|en choisissant des Chats spécialisés dans|ce type d’ennemi ! Tu deviendras vite un pro !|＠|＠
52|Augmente le niveau de tes unités dans le|menu Améliorer et tu auras plus de chances|de l'emporter même face à des ennemis balèzes.|＠|＠
53|Certains lieux Cyclone peuvent|être joués comme éléments de|la série des niveaux vichamine !|＠|＠
53|Gagne contre des ennemis à caractéristique|en choisissant des Chats spécialisés dans|ce type d’ennemi ! Tu deviendras vite un pro !|＠|＠
53|Augmente le niveau de tes unités dans le|menu Améliorer et tu auras plus de chances|de l'emporter même face à des ennemis balèzes.|＠|＠
54|Certains lieux Cyclone peuvent|être joués comme éléments de|la série des niveaux vichamine !|＠|＠
54|Gagne contre des ennemis à caractéristique|en choisissant des Chats spécialisés dans|ce type d’ennemi ! Tu deviendras vite un pro !|＠|＠
54|Augmente le niveau de tes unités dans le|menu Améliorer et tu auras plus de chances|de l'emporter même face à des ennemis balèzes.|＠|＠
55|Certains niveaux à durée limitée peuvent|être joués comme éléments de|la série des niveaux vichamine !|＠|＠
55|Récupère de l'XP et améliore des Chats|efficaces contre les types d'ennemis|de ce niveau et retente ta chance !|＠|＠
55|Augmente le niveau de tes unités dans le|menu Améliorer et tu auras plus de chances|de l'emporter même face à des ennemis balèzes.|＠|＠
56|Les niveaux déments peuvent|être joués comme éléments de|la série des niveaux vichamine !|＠|＠
56|Utiliser des objets peut t'aider|à terminer les niveaux balèzes !|Tu peux gagner des objets en|terminant les niveaux quotidiens.|＠
56|Augmente le niveau de tes unités dans le|menu Améliorer et tu auras plus de chances|de l'emporter même face à des ennemis balèzes.|＠|＠
57|Les niveaux déments peuvent|être joués comme éléments de|la série des niveaux vichamine !|＠|＠
57|Utiliser des objets peut t'aider|à terminer les niveaux balèzes !|Tu peux gagner des objets en|terminant les niveaux quotidiens.|＠
57|Augmente le niveau de tes unités dans le|menu Améliorer et tu auras plus de chances|de l'emporter même face à des ennemis balèzes.|＠|＠
58|Les niveaux déments peuvent|être joués comme éléments de|la série des niveaux vichamine !|＠|＠
58|Utiliser des objets peut t'aider|à terminer les niveaux balèzes !|Tu peux gagner des objets en|terminant les niveaux quotidiens.|＠
58|Augmente le niveau de tes unités dans le|menu Améliorer et tu auras plus de chances|de l'emporter même face à des ennemis balèzes.|＠|＠
59|Les niveaux déments peuvent|être joués comme éléments de|la série des niveaux vichamine !|＠|＠
59|Utiliser des objets peut t'aider|à terminer les niveaux balèzes !|Tu peux gagner des objets en|terminant les niveaux quotidiens.|＠
59|Augmente le niveau de tes unités dans le|menu Améliorer et tu auras plus de chances|de l'emporter même face à des ennemis balèzes.|＠|＠
60|Les niveaux déments peuvent|être joués comme éléments de|la série des niveaux vichamine !|＠|＠
60|Utiliser des objets peut t'aider|à terminer les niveaux balèzes !|Tu peux gagner des objets en|terminant les niveaux quotidiens.|＠
60|Augmente le niveau de tes unités dans le|menu Améliorer et tu auras plus de chances|de l'emporter même face à des ennemis balèzes.|＠|＠
61|Les niveaux déments peuvent|être joués comme éléments de|la série des niveaux vichamine !|＠|＠
61|Utiliser des objets peut t'aider|à terminer les niveaux balèzes !|Tu peux gagner des objets en|terminant les niveaux quotidiens.|＠
61|Augmente le niveau de tes unités dans le|menu Améliorer et tu auras plus de chances|de l'emporter même face à des ennemis balèzes.|＠|＠
62|Les niveaux déments peuvent|être joués comme éléments de|la série des niveaux vichamine !|＠|＠
62|Utiliser des objets peut t'aider|à terminer les niveaux balèzes !|Tu peux gagner des objets en|terminant les niveaux quotidiens.|＠
62|Augmente le niveau de tes unités dans le|menu Améliorer et tu auras plus de chances|de l'emporter même face à des ennemis balèzes.|＠|＠
63|Les niveaux déments peuvent|être joués comme éléments de|la série des niveaux vichamine !|＠|＠
63|Utiliser des objets peut t'aider|à terminer les niveaux balèzes !|Tu peux gagner des objets en|terminant les niveaux quotidiens.|＠
63|Augmente le niveau de tes unités dans le|menu Améliorer et tu auras plus de chances|de l'emporter même face à des ennemis balèzes.|＠|＠
64|Les niveaux déments peuvent|être joués comme éléments de|la série des niveaux vichamine !|＠|＠
64|Utiliser des objets peut t'aider|à terminer les niveaux balèzes !|Tu peux gagner des objets en|terminant les niveaux quotidiens.|＠
64|Augmente le niveau de tes unités dans le|menu Améliorer et tu auras plus de chances|de l'emporter même face à des ennemis balèzes.|＠|＠
65|Certains lieux Cyclone peuvent|être joués comme éléments de|la série des niveaux vichamine !|＠|＠
65|Gagne contre des ennemis à caractéristique|en choisissant des Chats spécialisés dans|ce type d’ennemi ! Tu deviendras vite un pro !|＠|＠
65|Augmente le niveau de tes unités dans le|menu Améliorer et tu auras plus de chances|de l'emporter même face à des ennemis balèzes.|＠|＠
66|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
67|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
68|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
69|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
70|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
71|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
72|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
73|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
74|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
75|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
76|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
77|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
78|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
79|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
80|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
81|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
82|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
83|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
84|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
85|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
86|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
87|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
88|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
89|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
90|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
91|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
92|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
93|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
94|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
95|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
96|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
97|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
98|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
99|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
