0,0,0,0,0,0,			//城番号
4200,9999999,1,1,43,12,285,3,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
285,1,0,1,1,0,0,0,1,100,	//出現数(0で無制限),初登場F,再登場最低F,再登場最高F,城連動出現％,手前ライン,奥ライン,ボスフラグ,強さ倍率,スコア値
116,5,1,50,100,2420000,7,9,0,900,500,
50,2,1,200,250,2420000,5,5,0,2400,3000,
40,1,1,1,1,2420000,6,6,1,500,19000,
16,10,1,50,100,2320000,7,9,0,4000,
46,1,1,1,1,2320000,7,9,1,450,22000,
116,3,1,100,150,2220000,7,9,0,800,500,
117,2,1,200,250,2220000,7,9,0,800,2500,
187,1,1,1,1,2220000,5,5,1,400,21000,
16,10,1,50,100,2120000,7,9,0,4000,
162,1,1,1,1,2120000,6,6,0,400,6000,
127,1,1,1,1,2120000,5,5,1,450,20000,
116,5,1,50,100,2020000,7,9,0,800,500,
50,2,1,200,250,2020000,5,5,0,2100,3000,
40,1,1,1,1,2020000,6,6,1,450,19000,
16,10,1,50,100,1920000,7,9,0,3600,
46,1,1,1,1,1920000,7,9,1,400,22000,
116,3,1,100,150,1820000,7,9,0,700,500,
117,2,1,200,250,1820000,7,9,0,700,2500,
187,1,1,1,1,1820000,5,5,1,350,21000,
16,10,1,50,100,1720000,7,9,0,3600,
162,1,1,1,1,1720000,6,6,0,350,6000,
127,1,1,1,1,1720000,5,5,1,400,20000,
116,5,1,50,100,1620000,7,9,0,700,500,
50,2,1,200,250,1620000,5,5,0,1800,3000,
40,1,1,1,1,1620000,6,6,1,400,19000,
16,10,1,50,100,1520000,7,9,0,3200,
46,1,1,1,1,1520000,7,9,1,350,22000,
116,3,1,100,150,1420000,7,9,0,600,500,
117,2,1,200,250,1420000,7,9,0,600,2500,
187,1,1,1,1,1420000,5,5,1,300,21000,
16,10,1,50,100,1320000,7,9,0,3200,
162,1,1,1,1,1320000,6,6,0,300,6000,
127,1,1,1,1,1320000,5,5,1,350,20000,
116,5,1,50,100,1220000,7,9,0,600,500,
50,2,1,200,250,1220000,5,5,0,1500,3000,
40,1,1,1,1,1220000,6,6,1,350,19000,
16,10,1,50,100,1120000,7,9,0,2800,
46,1,1,1,1,1120000,7,9,1,300,22000,
116,3,1,100,150,1020000,7,9,0,500,500,
117,2,1,200,250,1020000,7,9,0,500,2500,
187,1,1,1,1,1020000,5,5,1,250,21000,
16,10,1,50,100,920000,7,9,0,2800,
162,1,1,1,1,920000,6,6,0,250,6000,
127,1,1,1,1,920000,5,5,1,300,20000,
116,5,1,50,100,820000,7,9,0,500,500,
50,2,1,200,250,820000,5,5,0,1200,3000,
40,1,1,1,1,820000,6,6,1,300,19000,
16,10,1,50,100,720000,7,9,0,2400,
46,1,1,1,1,720000,7,9,1,250,22000,
116,3,1,100,150,670000,7,9,0,400,500,
117,2,1,200,250,670000,7,9,0,400,2500,
187,1,1,1,1,670000,5,5,1,200,21000,
16,10,1,50,100,620000,7,9,0,2400,
162,1,1,1,1,620000,6,6,0,200,6000,
127,1,1,1,1,620000,5,5,1,250,20000,
116,5,1,50,100,570000,7,9,0,400,500,
50,2,1,200,250,570000,5,5,0,900,3000,
40,1,1,1,1,570000,6,6,1,250,19000,
16,10,1,50,100,520000,7,9,0,2000,
46,1,1,1,1,520000,7,9,1,200,18000,
116,3,1,100,150,470000,7,9,0,300,500,
117,2,1,200,250,470000,7,9,0,300,2500,
187,1,1,1,1,470000,5,5,1,150,17000,
16,10,1,50,100,420000,7,9,0,2000,
162,1,1,1,1,420000,6,6,0,150,6000,
127,1,1,1,1,420000,5,5,1,200,16000,
116,5,1,50,100,370000,7,9,0,300,500,
50,2,1,200,250,370000,5,5,0,600,3000,
40,1,1,1,1,370000,6,6,1,200,15000,
16,10,1,50,100,320000,7,9,0,1600,
46,1,1,1,1,320000,7,9,1,150,14000,
116,3,1,100,150,270000,7,9,0,200,500,
117,2,1,200,250,270000,7,9,0,200,2500,
187,1,1,1,1,270000,5,5,1,100,13000,
16,10,1,50,100,220000,7,9,0,1200,
162,1,1,1,1,220000,6,6,0,100,6000,
127,1,1,1,1,220000,5,5,1,150,12000,
116,5,1,50,100,170000,7,9,0,200,500,
50,2,1,200,250,170000,5,5,0,300,3000,
40,1,1,1,1,170000,6,6,1,150,11000,
16,10,1,50,100,120000,7,9,0,800,
46,1,1,1,1,120000,7,9,1,100,10000,
116,3,1,100,150,80000,7,9,0,100,500,
117,2,1,200,250,80000,7,9,0,100,2500,
127,1,1,1,1,80000,5,5,1,100,9000,
16,10,1,50,100,50000,7,9,0,400,
40,1,1,1,1,50000,5,5,1,100,8000,
116,3,1,100,150,35000,7,9,0,100,500,
117,2,1,200,250,35000,7,9,0,100,2500,
117,1,1,1,1,35000,7,9,1,100,2500,
116,2,1,100,150,23000,7,9,0,100,500,
16,4,30,60,120,23000,7,9,0,100,
50,1,1,1,1,23000,5,5,1,200,6000,
117,1,1,1,1,14000,7,9,1,100,4500,
116,2,1,50,50,9000,7,9,0,100,500,
116,1,1,1,1,9000,7,9,1,100,500,
16,10,75,50,120,5000,7,9,0,100,250,
50,1,1,1,1,5000,5,5,1,100,3000,
116,1,1,1,1,1000,7,9,1,100,1500,
16,1,75,50,120,500,7,9,1,100,250,
16,10,75,50,120,500,7,9,0,100,250,
16,4,75,100,120,0,7,9,0,100,
16,0,1000,400,600,0,7,9,0,100,


//敵は１ステージ最大１０種類
//にゃんこ道場ランキング
