14|Il forte legame tra Mini Madoka|e Mini Homura può cambiare il tuo destino!|＠|＠|＠
15|Gatti del Cosmo presenta|nemici ancora PIÙ strani!|Trova nuovi tesori e|respingi la minaccia cosmica!|＠
16|Strani tesori con effetti esclusivi|giacciono quiescenti nello spazio...|Trovali per vincere!|＠|＠
17|Le abilità di "Sfondamento" sono|efficacissime nel contrastare le|barriere nemiche. Assicurati di|trovare Gatti con quella abilità!|＠
18|Le abilità "Blocca teletrasporto" possono|contrastare gli attacchi Teletrasporto.|Ricorda di includere alleati|con quel potere nella tua armata!|＠
19|Le abilità "Blocca teletrasporto" possono|contrastare gli attacchi Teletrasporto.|Ricorda di includere alleati|con quel potere nella tua armata!|＠
20|Le barriere nemiche bloccano del tutto|gli attacchi che sono meno forti della|loro potenza. Prepara i tuoi|Gatti più forti per avere una possibilità!|＠
21|Le barriere nemiche bloccano del tutto|gli attacchi che sono meno forti della|loro potenza. Prepara i tuoi|Gatti più forti per avere una possibilità!|＠
22|Gli alieni stellari sono tenacissimi!|Ottieni quei tesori e organizza|le tue forze anti-alieni stellari!|＠|＠
23|Le barriere possono rovinarti la giornata,|a meno che tu non abbia l'abilità|Sfondamento! Rifletti prima di combattere!|＠|＠
24|Strani tesori con effetti esclusivi|giacciono quiescenti nello spazio...|Trovali per vincere!|＠|＠
25|Strani tesori con effetti esclusivi|giacciono quiescenti nello spazio...|Trovali per vincere!|＠|＠
26|Alcuni livelli limitati possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
26|Potenzia i tuoi Gatti con XP, poi|crea una formazione che può affrontare|i tipi di nemici di questo livello!|＠|＠
26|Alzare il livello dei tuoi Gatti ne potenzia|il potere in battaglia, così possono abbattere|anche i nemici più forti!|＠|＠
27|Alcuni livelli limitati possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
27|Potenzia i tuoi Gatti con XP, poi|crea una formazione che può affrontare|i tipi di nemici di questo livello!|＠|＠
27|Alzare il livello dei tuoi Gatti ne potenzia|il potere in battaglia, così possono abbattere|anche i nemici più forti!|＠|＠
28|Alcuni livelli limitati possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
28|Potenzia i tuoi Gatti con XP, poi|crea una formazione che può affrontare|i tipi di nemici di questo livello!|＠|＠
28|Alzare il livello dei tuoi Gatti ne potenzia|il potere in battaglia, così possono abbattere|anche i nemici più forti!|＠|＠
29|Alcuni livelli limitati possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
29|Potenzia i tuoi Gatti con XP, poi|crea una formazione che può affrontare|i tipi di nemici di questo livello!|＠|＠
29|Alzare il livello dei tuoi Gatti ne potenzia|il potere in battaglia, così possono abbattere|anche i nemici più forti!|＠|＠
30|Alcuni livelli limitati possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
30|Potenzia i tuoi Gatti con XP, poi|crea una formazione che può affrontare|i tipi di nemici di questo livello!|＠|＠
30|Alzare il livello dei tuoi Gatti ne potenzia|il potere in battaglia, così possono abbattere|anche i nemici più forti!|＠|＠
31|Alcuni livelli limitati possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
31|Potenzia i tuoi Gatti con XP, poi|crea una formazione che può affrontare|i tipi di nemici di questo livello!|＠|＠
31|Alzare il livello dei tuoi Gatti ne potenzia|il potere in battaglia, così possono abbattere|anche i nemici più forti!|＠|＠
32|Alcuni livelli Ciclone possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
32|Vinci contro i nemici con tratti|scegliendo Gatti che contrastino le loro|caratteristiche! Così sarai presto un esperto!|＠|＠
32|Alzare il livello dei tuoi Gatti ne potenzia|il potere in battaglia, così possono abbattere|anche i nemici più forti!|＠|＠
33|Alcuni livelli Ciclone possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
33|Vinci contro i nemici con tratti|scegliendo Gatti che contrastino le loro|caratteristiche! Così sarai presto un esperto!|＠|＠
33|Alzare il livello dei tuoi Gatti ne potenzia|il potere in battaglia, così possono abbattere|anche i nemici più forti!|＠|＠
34|Alcuni livelli Ciclone possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
34|Vinci contro i nemici con tratti|scegliendo Gatti che contrastino le loro|caratteristiche! Così sarai presto un esperto!|＠|＠
34|Alzare il livello dei tuoi Gatti ne potenzia|il potere in battaglia, così possono abbattere|anche i nemici più forti!|＠|＠
35|Alcuni livelli Ciclone possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
35|Vinci contro i nemici con tratti|scegliendo Gatti che contrastino le loro|caratteristiche! Così sarai presto un esperto!|＠|＠
35|Alzare il livello dei tuoi Gatti ne potenzia|il potere in battaglia, così possono abbattere|anche i nemici più forti!|＠|＠
36|Alcuni livelli Ciclone possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
36|Vinci contro i nemici con tratti|scegliendo Gatti che contrastino le loro|caratteristiche! Così sarai presto un esperto!|＠|＠
36|Alzare il livello dei tuoi Gatti ne potenzia|il potere in battaglia, così possono abbattere|anche i nemici più forti!|＠|＠
37|Alcuni livelli Ciclone possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
37|Vinci contro i nemici con tratti|scegliendo Gatti che contrastino le loro|caratteristiche! Così sarai presto un esperto!|＠|＠
37|Alzare il livello dei tuoi Gatti ne potenzia|il potere in battaglia, così possono abbattere|anche i nemici più forti!|＠|＠
38|Alcuni livelli Matto possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
38|Se non riesci a superare un livello,|prova a raccogliere altri|tesori per potenziare i tuoi Gatti!|＠|＠
38|Alzare il livello dei tuoi Gatti ne potenzia|il potere in battaglia, così possono abbattere|anche i nemici più forti!|＠|＠
39|Alcuni livelli Matto possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
39|Se non riesci a superare un livello,|prova a raccogliere altri|tesori per potenziare i tuoi Gatti!|＠|＠
39|Alzare il livello dei tuoi Gatti ne potenzia|il potere in battaglia, così possono abbattere|anche i nemici più forti!|＠|＠
40|Alcuni livelli Matto possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
40|Se non riesci a superare un livello,|prova a raccogliere altri|tesori per potenziare i tuoi Gatti!|＠|＠
40|Alzare il livello dei tuoi Gatti ne potenzia|il potere in battaglia, così possono abbattere|anche i nemici più forti!|＠|＠
41|Alcuni livelli Matto possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
41|Se non riesci a superare un livello,|prova a raccogliere altri|tesori per potenziare i tuoi Gatti!|＠|＠
41|Alzare il livello dei tuoi Gatti ne potenzia|il potere in battaglia, così possono abbattere|anche i nemici più forti!|＠|＠
42|Alcuni livelli Matto possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
42|Se non riesci a superare un livello,|prova a raccogliere altri|tesori per potenziare i tuoi Gatti!|＠|＠
42|Alzare il livello dei tuoi Gatti ne potenzia|il potere in battaglia, così possono abbattere|anche i nemici più forti!|＠|＠
43|Alcuni livelli Matto possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
43|Se non riesci a superare un livello,|prova a raccogliere altri|tesori per potenziare i tuoi Gatti!|＠|＠
43|Alzare il livello dei tuoi Gatti ne potenzia|il potere in battaglia, così possono abbattere|anche i nemici più forti!|＠|＠
44|Alcuni livelli Matto possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
44|Se non riesci a superare un livello,|prova a raccogliere altri|tesori per potenziare i tuoi Gatti!|＠|＠
44|Alzare il livello dei tuoi Gatti ne potenzia|il potere in battaglia, così possono abbattere|anche i nemici più forti!|＠|＠
45|Alcuni livelli Matto possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
45|Se non riesci a superare un livello,|prova a raccogliere altri|tesori per potenziare i tuoi Gatti!|＠|＠
45|Alzare il livello dei tuoi Gatti ne potenzia|il potere in battaglia, così possono abbattere|anche i nemici più forti!|＠|＠
46|Alcuni livelli Matto possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
46|Se non riesci a superare un livello,|prova a raccogliere altri|tesori per potenziare i tuoi Gatti!|＠|＠
46|Alzare il livello dei tuoi Gatti ne potenzia|il potere in battaglia, così possono abbattere|anche i nemici più forti!|＠|＠
47|I livelli con altari Aku metteranno un|blocco sulla tua armata che limiterà i|personaggi a un livello di potenza inferiore.|Supera i livelli Aku per togliere il blocco!|＠
47|I Gatti con Perfora scudo sono efficaci|per distruggere gli scudi degli Aku!|Controlla le abilità dei tuoi Gatti|per sapere chi ha questo effetto.|＠
47|Anche senza Perfora scudo, infliggere una|certa quantità di danni a uno scudo|alla fine ne provocherà la rottura!|＠|＠
47|Se un nemico con uno scudo Aku rotto non|viene attaccato, il suo scudo si|ripristinerà! Distruggi di nuovo lo scudo Aku|per poterlo danneggiare di nuovo.|＠
48|I livelli con altari Aku metteranno un|blocco sulla tua armata che limiterà i|personaggi a un livello di potenza inferiore.|Supera i livelli Aku per togliere il blocco!|＠
48|I Gatti con Perfora scudo sono efficaci|per distruggere gli scudi degli Aku!|Controlla le abilità dei tuoi Gatti|per sapere chi ha questo effetto.|＠
48|Anche senza Perfora scudo, infliggere una|certa quantità di danni a uno scudo|alla fine ne provocherà la rottura!|＠|＠
48|Se un nemico con uno scudo Aku rotto non|viene attaccato, il suo scudo si|ripristinerà! Distruggi di nuovo lo scudo Aku|per poterlo danneggiare di nuovo.|＠
49|Puoi anche affrontare difficili|mappe invasione dei boss visitando|la sezione dei livelli vitamiao!|＠|＠
49|Ottieni XP e potenzia i Gatti che sono|efficaci contro i tipi di nemici|presenti in questo livello e riprova!|＠|＠
49|Alza il livello dei tuoi Gatti nel|menu Potenzia e avrai maggiori|possibilità contro i nemici più forti!|＠|＠
50|Alcuni livelli Matto possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
50|Se non riesci a superare un livello,|prova a raccogliere altri|tesori per potenziare i tuoi Gatti!|＠|＠
50|Alza il livello dei tuoi Gatti nel|menu Potenzia e avrai maggiori|possibilità contro i nemici più forti!|＠|＠
51|Alcuni livelli Ciclone possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
51|Vinci contro i nemici con tratti|scegliendo Gatti che contrastino le loro|caratteristiche! Così sarai presto un esperto!|＠|＠
51|Alza il livello dei tuoi Gatti nel|menu Potenzia e avrai maggiori|possibilità contro i nemici più forti!|＠|＠
52|Alcuni livelli Ciclone possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
52|Vinci contro i nemici con tratti|scegliendo Gatti che contrastino le loro|caratteristiche! Così sarai presto un esperto!|＠|＠
52|Alza il livello dei tuoi Gatti nel|menu Potenzia e avrai maggiori|possibilità contro i nemici più forti!|＠|＠
53|Alcuni livelli Ciclone possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
53|Vinci contro i nemici con tratti|scegliendo Gatti che contrastino le loro|caratteristiche! Così sarai presto un esperto!|＠|＠
53|Alza il livello dei tuoi Gatti nel|menu Potenzia e avrai maggiori|possibilità contro i nemici più forti!|＠|＠
54|Alcuni livelli Ciclone possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
54|Vinci contro i nemici con tratti|scegliendo Gatti che contrastino le loro|caratteristiche! Così sarai presto un esperto!|＠|＠
54|Alza il livello dei tuoi Gatti nel|menu Potenzia e avrai maggiori|possibilità contro i nemici più forti!|＠|＠
55|Alcuni livelli limitati possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
55|Ottieni XP e potenzia i Gatti che sono|efficaci contro i tipi di nemici|presenti in questo livello e riprova!|＠|＠
55|Alza il livello dei tuoi Gatti nel|menu Potenzia e avrai maggiori|possibilità contro i nemici più forti!|＠|＠
56|I livelli Pazzo possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
56|Grazie agli oggetti puoi|superare i livelli difficili!|Puoi ottenere oggetti|superando i livelli del giorno!|＠
56|Alza il livello dei tuoi Gatti nel|menu Potenzia e avrai maggiori|possibilità contro i nemici più forti!|＠|＠
57|I livelli Pazzo possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
57|Grazie agli oggetti puoi|superare i livelli difficili!|Puoi ottenere oggetti|superando i livelli del giorno!|＠
57|Alza il livello dei tuoi Gatti nel|menu Potenzia e avrai maggiori|possibilità contro i nemici più forti!|＠|＠
58|I livelli Pazzo possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
58|Grazie agli oggetti puoi|superare i livelli difficili!|Puoi ottenere oggetti|superando i livelli del giorno!|＠
58|Alza il livello dei tuoi Gatti nel|menu Potenzia e avrai maggiori|possibilità contro i nemici più forti!|＠|＠
59|I livelli Pazzo possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
59|Grazie agli oggetti puoi|superare i livelli difficili!|Puoi ottenere oggetti|superando i livelli del giorno!|＠
59|Alza il livello dei tuoi Gatti nel|menu Potenzia e avrai maggiori|possibilità contro i nemici più forti!|＠|＠
60|I livelli Pazzo possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
60|Grazie agli oggetti puoi|superare i livelli difficili!|Puoi ottenere oggetti|superando i livelli del giorno!|＠
60|Alza il livello dei tuoi Gatti nel|menu Potenzia e avrai maggiori|possibilità contro i nemici più forti!|＠|＠
61|I livelli Pazzo possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
61|Grazie agli oggetti puoi|superare i livelli difficili!|Puoi ottenere oggetti|superando i livelli del giorno!|＠
61|Alza il livello dei tuoi Gatti nel|menu Potenzia e avrai maggiori|possibilità contro i nemici più forti!|＠|＠
62|I livelli Pazzo possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
62|Grazie agli oggetti puoi|superare i livelli difficili!|Puoi ottenere oggetti|superando i livelli del giorno!|＠
62|Alza il livello dei tuoi Gatti nel|menu Potenzia e avrai maggiori|possibilità contro i nemici più forti!|＠|＠
63|I livelli Pazzo possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
63|Grazie agli oggetti puoi|superare i livelli difficili!|Puoi ottenere oggetti|superando i livelli del giorno!|＠
63|Alza il livello dei tuoi Gatti nel|menu Potenzia e avrai maggiori|possibilità contro i nemici più forti!|＠|＠
64|I livelli Pazzo possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
64|Grazie agli oggetti puoi|superare i livelli difficili!|Puoi ottenere oggetti|superando i livelli del giorno!|＠
64|Alza il livello dei tuoi Gatti nel|menu Potenzia e avrai maggiori|possibilità contro i nemici più forti!|＠|＠
65|Alcuni livelli Ciclone possono|essere affrontati nella serie|dei livelli Vitamiao!|＠|＠
65|Vinci contro i nemici con tratti|scegliendo Gatti che contrastino le loro|caratteristiche! Così sarai presto un esperto!|＠|＠
65|Alza il livello dei tuoi Gatti nel|menu Potenzia e avrai maggiori|possibilità contro i nemici più forti!|＠|＠
66|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
67|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
68|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
69|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
70|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
71|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
72|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
73|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
74|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
75|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
76|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
77|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
78|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
79|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
80|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
81|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
82|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
83|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
84|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
85|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
86|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
87|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
88|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
89|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
90|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
91|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
92|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
93|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
94|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
95|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
96|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
97|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
98|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
99|Cats with Eva Angel Killer are effective|at destroying Eva Angels!||＠|＠
