0,0,0,0,0,0,			//城番号
4200,9999999,1,1,43,12,285,3,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
285,1,0,1,1,0,0,0,1,100,	//ID,出現数(0で無制限),初登場F,再登場最低F,再登場最高F,城連動出現％,手前ライン,奥ライン,ボスフラグ,強さ倍率,スコア値
54,3,0,50,75,2900000,0,2,0,1100,2500,
126,2,0,75,75,2900000,3,5,0,650,4000,
48,1,0,1,1,2900000,0,9,1,10,
120,5,0,25,50,2800000,6,9,0,1100,500,
13,1,0,1,1,2800000,3,5,0,7200,2500,
51,1,0,1,1,2800000,0,2,1,650,8000,
48,5,0,25,50,2700000,7,9,0,2400,500,
19,2,0,50,50,2700000,0,2,0,4800,2500,
42,1,0,75,75,2700000,3,6,1,1100,5000,
53,3,0,50,50,2600000,6,9,0,1000,500,
54,3,0,50,75,2600000,0,2,0,1000,2500,
126,2,0,75,75,2600000,3,5,0,600,4000,
48,1,0,1,1,2600000,0,9,1,10,
120,5,0,25,50,2500000,6,9,0,1000,500,
13,1,0,1,1,2500000,3,5,0,6600,2500,
51,1,0,1,1,2500000,0,2,1,600,8000,
48,5,0,25,50,2400000,7,9,0,2200,500,
19,2,0,50,50,2400000,0,2,0,4400,2500,
42,1,0,75,75,2400000,3,6,1,1000,5000,
53,3,0,50,50,2300000,6,9,0,900,500,
54,3,0,50,75,2300000,0,2,0,900,2500,
126,2,0,75,75,2300000,3,5,0,550,4000,
48,1,0,1,1,2300000,0,9,1,10,
120,5,0,25,50,2200000,6,9,0,900,500,
13,1,0,1,1,2200000,3,5,0,6000,2500,
51,1,0,1,1,2200000,0,2,1,550,8000,
48,5,0,25,50,2100000,7,9,0,2000,500,
19,2,0,50,50,2100000,0,2,0,4000,2500,
42,1,0,75,75,2100000,3,6,1,900,5000,
53,3,0,50,50,2000000,6,9,0,800,500,
54,3,0,50,75,2000000,0,2,0,800,2500,
126,2,0,75,75,2000000,3,5,0,500,4000,
48,1,0,1,1,2000000,0,9,1,10,
120,5,0,25,50,1900000,6,9,0,800,500,
13,1,0,1,1,1900000,3,5,0,5400,2500,
51,1,0,1,1,1900000,0,2,1,500,8000,
48,5,0,25,50,1800000,7,9,0,1800,500,
19,2,0,50,50,1800000,0,2,0,3600,2500,
42,1,0,75,75,1800000,3,6,1,800,5000,
53,3,0,50,50,1700000,6,9,0,700,500,
54,3,0,50,75,1700000,0,2,0,700,2500,
126,2,0,75,75,1700000,3,5,0,450,4000,
48,1,0,1,1,1700000,0,9,1,10,
120,5,0,25,50,1600000,6,9,0,700,500,
13,1,0,1,1,1600000,3,5,0,4800,2500,
51,1,0,1,1,1600000,0,2,1,450,8000,
48,5,0,25,50,1500000,7,9,0,1600,500,
19,2,0,50,50,1500000,0,2,0,3200,2500,
42,1,0,75,75,1500000,3,6,1,700,5000,
53,3,0,50,50,1400000,6,9,0,600,500,
54,3,0,50,75,1400000,0,2,0,600,2500,
126,2,0,75,75,1400000,3,5,0,400,4000,
48,1,0,1,1,1400000,0,9,1,10,
120,5,0,25,50,1300000,6,9,0,600,500,
13,1,0,1,1,1300000,3,5,0,4200,2500,
51,1,0,1,1,1300000,0,2,1,400,8000,
48,5,0,25,50,1200000,7,9,0,1400,500,
19,2,0,50,50,1200000,0,2,0,2800,2500,
42,1,0,75,75,1200000,3,6,1,600,5000,
53,3,0,50,50,1100000,6,9,0,500,500,
54,3,0,50,75,1100000,0,2,0,500,2500,
126,2,0,75,75,1100000,3,5,0,350,4000,
48,1,0,1,1,1100000,0,9,1,10,
120,5,0,25,50,1000000,6,9,0,500,500,
13,1,0,1,1,1000000,3,5,0,3600,2000,
51,1,0,1,1,1000000,0,2,1,350,7000,
48,5,0,25,50,900000,7,9,0,1200,500,
19,2,0,50,50,900000,0,2,0,2400,2000,
42,1,0,75,75,900000,3,6,1,500,4000,
53,3,0,50,50,800000,6,9,0,400,500,
54,3,0,50,75,800000,0,2,0,400,2000,
126,2,0,75,75,800000,3,5,0,300,3500,
48,1,0,1,1,800000,0,9,1,10,
120,5,0,25,50,700000,6,9,0,400,500,
13,1,0,1,1,700000,3,5,0,3000,1500,
51,1,0,1,1,700000,0,2,1,300,6000,
48,5,0,25,50,600000,7,9,0,1000,500,
19,2,0,50,50,600000,0,2,0,2000,1500,
42,1,0,75,75,600000,3,6,1,400,3000,
53,3,0,50,50,500000,6,9,0,300,500,
54,3,0,50,75,500000,0,2,0,300,1500,
126,2,0,75,75,500000,3,5,0,250,3000,
48,1,0,1,1,500000,0,9,1,10,
120,5,0,25,50,400000,6,9,0,300,500,
13,1,0,1,1,400000,3,5,0,2400,1000,
51,1,0,1,1,400000,0,2,1,250,5000,
48,5,0,25,50,300000,7,9,0,800,500,
19,2,0,50,50,300000,0,2,0,1200,1000,
42,1,0,75,75,300000,3,6,1,300,2000,
53,3,0,50,50,215000,5,9,0,200,1000,
126,2,0,75,75,215000,0,4,0,100,2500,
48,1,0,1,1,215000,0,9,1,10,
13,1,0,1,1,150000,7,9,0,1200,500,
51,1,0,1,1,150000,0,2,1,100,5000,
48,5,0,100,125,75000,5,9,0,200,500,
54,3,0,150,150,75000,0,4,0,100,1750,
48,1,0,1,1,75000,0,9,1,10,
19,2,0,150,150,15000,0,2,0,400,1000,
48,1,0,1,1,15000,0,9,1,10,
48,0,900,300,600,0,0,9,0,100,
48,0,100,300,600,0,0,9,0,100,


//敵は１ステージ最大１０種類
//にゃんこ道場ランキング
