37|Half-off Energy<br>in all chapters!
38|Half-Energy Event!!<br>On in Special Stages!
39|Zombie Outbreaks<br>appearing in Ch. 1!
40|Zombie Outbreaks<br>appearing in Ch. 2!
41|Zombie Outbreaks<br>appearing in Ch. 3!
42|Zombie Outbreaks<br>in Chapters 1 and 2!
43|Zombie Outbreaks<br>in Chapters 1 and 3!
44|Zombie Outbreaks<br>in Chapters 2 and 3!
45|Zombie Outbreaks<br>EVERYWHERE!
46|Ranking Event<br>On Now!|Ranking Event<br>On Now!
47|Event Finished!<br>Now ranking...
48|Check out the final rankings!|Check out the final rankings!
49|The Cosmos<br>now awaits you!
49|Space has crazy tough<br>enemies everywhere!
49|Conquer the Cosmos!
50|Cosmos Ch. 1<br>CLEARED!
50|Treasure's still<br>left in Chapter 1
51|Get Ch. 2 treasures<br>for cool rewards!
51|Collect Treasure for more<br>power in the Cosmos!
52|Get all treasures from<br>Into the Future chapters!
53|Treasure's still<br>left in Ch. 1 & 2
54|Treasure's still<br>left in Chapter 1
55|Treasure's still<br>left in Chapter 2
56|Conquer the planet!
57|Treasure's still<br>left in Chapter 2
58|Treasure's still<br>left in Chapter 1
59|Clear Future Ch. 2 to<br>earn a powerful Cat!
60|Get all treasures from<br>Empire of Cats chapters!
61|Get all treasures from<br>Into the Future chapters!
62|Treasure's still<br>left in Chapter 1
62|Collect Treasure for more<br>power in the Cosmos!
63|Are you ready for<br>Cosmos Ch. 3?
63|Treasure's still<br>left in Chapter 2
64|Treasure's still<br>left in Chapter 1
64|Collect Treasure for more<br>power in the Cosmos!
65|Get Ch. 3 treasures<br>for cool rewards!
65|Gather treasure so you<br>can clear Chapter 3!
66|Treasure's still<br>left in Ch. 1 & 2
67|Treasure's still<br>left in Chapter 1
68|Treasure's still<br>left in Chapter 2
69|Treasure's still<br>left in Chapter 2
70|Treasure's still<br>left in the Cosmos
70|Cosmos Ch. 3<br>cleared! Congrats!
71|Cats now rule<br>the Galaxy! Congrats!
71|All treasure collected!<br>Niiiiice!
72|Half-Energy Event!!<br>On now in Ch. 1!
72|Play stages in Ch. 1<br>for 1/2 Energy cost!
73|Half-Energy Event!!<br>On now in Ch. 2!
73|Play stages in Ch. 2<br>for 1/2 Energy cost!
74|Half-Energy Event!!<br>On now in Ch. 3!
74|Play stages in Ch. 3<br>for 1/2 Energy cost!
75|Half-Energy Event!!<br>On now in Ch. 1 + 2!
75|Stages in Ch. 1 or 2<br>cost 1/2 Energy!
76|Half-Energy Event!!<br>On now in Ch. 1 + 3!
76|Stages in Ch. 1 or 3<br>cost 1/2 Energy!
77|Half-Energy Event!!<br>On now in Ch. 2 + 3!
77|Stages in Ch. 2 or 3<br>cost 1/2 Energy!
78|Half-Energy Event!!<br>On now!
78|Half-Off Energy in all<br>chapters, only now!
79|Zombie Outbreak in Ch. 1!
80|Zombie Outbreak in Ch. 2!
81|Zombie Outbreak in Ch. 3!
82|Zombies in Ch. 1 & 2!
83|Zombies in Ch. 1 & 3!
84|Zombies in Ch. 2 & 3!
85|Zombies in all Chapters!
86|Zombie Outbreak in Ch. 1!
87|Zombie Outbreak in Ch. 2!
88|Zombie Outbreak in Ch. 3!
89|Zombies in Ch. 1 & 2!
90|Zombies in Ch. 1 & 3!
91|Zombies in Ch. 2 & 3!
92|Zombies in all Chapters!
93|Underground Labyrinth<br>event on now!|Underground Labyrinth<br>event on now!
94|Underground Labyrinth<br>results are being tallied!
95|Underground Labyrinth<br>results now available!|Underground Labyrinth<br>results now available!
99|Treasure Fest on now<br>for returning players!
101|Try out Catclaw<br>Championships Rank 1!|Challenge Rank 1!
102|Try out Catclaw<br>Championships Rank 2!|Challenge Rank 2!
103|Try out Catclaw<br>Championships Rank 3!|Challenge Rank 3!
104|Try out Catclaw<br>Championships Rank 4!|Challenge Rank 4!
105|Try out Catclaw<br>Championships Rank 5!|Challenge Rank 5!
106|Try out Catclaw<br>Championships Rank 6!|Challenge Rank 6!
107|Try out Catclaw<br>Championships Rank 7!|Challenge Rank 7!
108|Try out Catclaw<br>Championships Rank 8!|Challenge Rank 8!
109|XP Stage<br>on now!|XP Stage on now!
110|Evo. Material stage<br>on now!|Evo. Material stage on now!
111|Cat Ticket event stage<br>on now!|Cat Ticket event stage on now!
112|Base Material event stage<br>on now!|Base Material event stage on now!
113|Arena of Destiny<br>on now!|Arena of Destiny on now!
114|Arena of Destiny<br>results are being tallied!
115|Arena of Destiny<br>results now available!|Arena of Destiny results now available!
116|Behemoth Culling stage<br>on now!|Behemoth Culling stage on now!
117|Half-Energy Event!!<br>On now!
