Kleine Axt erwacht!	1132	0	1
Kleine Stelzen erwachen!	1133	0	1
Kleine Kuh erwacht!	1134	0	1
Kleiner Vogel erwacht!	1135	0	1
Kleiner Fisch erwacht!	1136	0	1
Kleine Echse erwacht!	1137	0	1
Kleiner Titan erwacht!	1138	0	1
Das Versuchsgelände	1250	0	3
Schatzfest (Imperium)	100	0	-1
Schatzfest (Zukunft)	101	0	-1
Schatzfest (Kosmos)	104	0	-1
Insel d. verst. Schatzes	24055	0	6
Kaverne der Kometen	1150	0	3
Aschinsel	1151	0	3
Flügelschlucht	1152	0	3
Katzenticket-Chance!	1006	0	7
Nilpferdbelagerung!	1007	0	7
Im Angesicht der Gefahr	1078	0	7
XP-Level	1028	0	4
XP Megablitz!	1059	0	4
XP-Kolosseum	1124	0	4
Gnadenlos-XP!	1155	0	4
XP-Goldgrube!	1319	0	4
Seltsames Sprießen	1162	0	5
Episches Sprießen	1222	0	5
Böses Sprießen	1274	0	5
Katzenfrucht-Buffet	1118	0	5
Epischer Bergbau	1326	0	5
Monats-Blitzlevel	1073	0	3
Dienstag-Blitzlevel	1074	0	3
Mittwoch-Blitzlevel	1075	0	3
Donnerstag-Blitzlevel	1076	0	3
Freitag-Blitzlevel	1077	0	3
Versteckter Gapra-Wald	31000	0	5
Ashvini-Wüste	31001	0	5
Jinfore-Vulkan	31002	0	5
Arkane Konfluenz	1255	0	-1
Diener der Dunkelheit	1256	0	-1
Gemeine Katze	1257	0	-1
Gemeiner Panzer	1258	0	-1
Park der Dämonen	1265	0	-1
Entfesselte Axtkatze	1266	0	-1
Cybärs Rache	1173	0	7
Clan der Irren	1208	0	3
Miau-Miau-Tag	1209	0	2
Bericht der Kaiserin 1	1269	0	3
Bericht der Kaiserin 2	1270	0	3
女Bericht der Kaiserin 3	1271	0	3
Bericht der Kaiserin 4	1275	0	3
Bericht der Kaiserin 5	1276	0	3
Ausgrabung der Kaiserin 1	1277	0	0
Ausgrabung der Kaiserin 2	1278	0	0
Ausgrabung der Kaiserin 3	1279	0	0
Ausgrabung der Kaiserin 4	1280	0	0
Heimsuchung im Wald	1312	0	-1
Kuriosität in der Wüste	1313	0	-1
Gefahr im Vulkan	1314	0	-1
Heimsuchung im Wald II	1333	0	-1
Kuriosität in der Wüste II	1334	0	-1
Gefahr im Vulkan II	1335	0	-1
Immer schlimmer	1111	0	3
Tag der Gerechtigkeit	1112	0	3
Techneurose	1114	0	3
Model erwacht!	1045	0	1
Kung-Fu erwacht!	1046	0	1
Mr. erwacht!	1047	0	1
Fessel erwacht!	1048	0	1
Dom erwacht!	1049	0	1
Kistenkatzen erwachen!	1050	0	1
Höschen erwacht!	1051	0	1
Dreirad erwacht!	1052	0	1
Ninja erwacht!	1053	0	1
Zombie erwacht!	1054	0	1
Samurai erwacht!	1055	0	1
Sumo erwacht!	1056	0	1
Fieber erwacht!	1057	0	1
Rock erwacht!	1058	0	1
Erwachsene Katze erwacht!	1083	0	1
Böse Katze erwacht!	1084	0	1
Puppenkatzen erwachen!	1085	0	1
Jungfer erwacht!	1086	0	1
Koi erwacht!	1087	0	1
Braut erwacht!	1088	0	1
Urlaub erwacht!	1089	0	1
Rache erwacht!	1090	0	1
Kung-Fu X erwacht!	1091	0	1
Der Sporttag erwacht!	1092	0	1
Der Angestellte erwacht!	1093	0	1
Der Rentierfisch erwacht!	1094	0	1
Der Katzenwagen erwacht!	1143	0	1
	1144	0	1
Catburger erwacht!	1153	0	1
Kabarettkatze erwacht!	2037	0	1
Eierkatze erwacht!	1337	0	1
Prüfung der Kleinen Katze	1339	0	-1
Frohes neues Jahr?	1011	0	0
Glücksritual	1012	0	0
Bärenstarke Bären	1013	0	0
Professor! Es ist Frühling!	1026	0	0
Liebe macht krank	1029	0	0
Die verbotene Braut	1030	0	0
Niemals Sommer!	1031	0	0
Geisterhafte Gäste	1032	0	0
Alte Dorfknacker	1036	0	0
Herbst = Sporttag!	1038	0	0
Arbeitsliebe	1009	0	0
Weihkatzglocken	1010	0	0
Noch ein Neujahr	1184	0	3
Chaosritual	1186	0	3
Zugabe der Bären	1192	0	3
Frühlingsflirt	1194	0	3
Neuer Herzschmerz	1197	0	3
Verbotene Braut II	1165	0	3
Für immer Sommer!	1166	0	3
Geisterhafte Fremde	1167	0	3
Alte Stadtknacker	1168	0	3
Sportnacht	1170	0	3
Arbeiterrevolution	1171	0	3
Weihnachten im All	1175	0	3
Letzter Boss schlägt zu?!	2006	0	0
Krieg dem Valentinstag	1297	0	0
Katzenhorde	24042	0	0
Frühlingelingeling	1129	0	0
Schleimiges Rennen	1164	0	0
Sommertagebuch	1115	0	0
Ein kultiviertes Fest	1174	0	0
Halloween-Straße	1072	0	0
Nacht 1: Santa Klaus bei der Arbeit	1325	0	0
Midas’ Hand	1140	0	3
Sommerschule	1149	0	3
Silberwoche	1154	0	3
Katzen im Schnee	1125	0	3
Absolventen vor!	1160	0	3
Krieg: Frühlingseinsatz	1234	0	3
Krieg: Sommereinsatz	1235	0	3
Krieg: Herbsteinsatz	1236	0	3
Krieg: Wintereinsatz	1237	0	3
Januar-Turnier	24032	0	3
Januar-Turnier II	24033	0	3
Februar-Turnier	24039	0	3
Februar-Turnier II	24040	0	3
März-Turnier	24043	0	3
März-Turnier II	24044	0	3
April-Turnier	24046	0	3
April-Turnier II	24047	0	3
Mai-Turnier	24050	0	3
Mai-Turnier II	24051	0	3
Juni-Turnier	24015	0	3
Juni-Turnier II	24016	0	3
Juli-Turnier	24017	0	3
Juli-Turnier II	24018	0	3
August-Turnier	24021	0	3
August-Turnier II	24022	0	3
September-Turnier	24023	0	3
September-Turnier II	24024	0	3
Oktober-Turnier	24025	0	3
Oktober-Turnier II	24026	0	3
November-Turnier	24028	0	3
November-Turnier II	24029	0	3
Dezember-Turnier	24030	0	3
Dezember-Turnier II	24031	0	3
Baron Robbe schlägt zu	24020	0	6
Grummelfant schlägt zu	24027	0	6
Megabedrohung	24034	0	6
Schreckensnilpferd	24035	0	6
Der göttliche Erzengel schlägt zu	24037	0	6
Der große Peng Z schlägt zu	24038	0	6
Angriff der Omen	24061	0	6
Engel & Teufel	1251	0	-1
Königin & Tote	1252	0	-1
König & Jungfrau	1253	0	-1
Tot & rund	1305	0	-1
Königin & Jungfrau	1306	0	-1
König & Engel	1307	0	-1
Himmlischer Turm	7000	0	3
Rote Zitadelle	7001	0	3
Schwarze Zitadelle	7002	0	3
Engelzitadelle	7003	0	3
Alienzitadelle	7004	0	3
Zombiezitadelle	7005	0	3
Höllischer Turm	7006	0	3
Eigenschaftslose Zitadelle	7007	0	3
Akuzitadelle	7008	0	3
Ehrenarena (Blutrote Prüfung)	11000	0	-1
Ehrenarena (Schattenprüfung)	11001	0	-1
Ehrenarena (Phönixprüfung)	11002	0	-1
	11003	0	-1
Ehrenarena (Seelenlos)	11004	0	-1
	11005	0	-1
Arena of Honor (Into the Fray: Servants Strike!)	11006	0	-1
Arena of Honor (Aqua Paradiso)	11007	0	-1
Arena of Honor (Princess Punt's Army)	11008	0	-1
Arena of Honor (Tower, Dragon, and Dojo)	11009	0	-1
Ehrenarena (Hof der Vampire)	11011	0	-1
Ehrenarena (Tanz im Himmel)	11012	0	-1
Ehrenarena (Tote aus dem All)	11013	0	-1
Arena of Honor (I Seek the Strongest)	11014	0	-1
	11015	0	-1
Arena of Honor (MikuMiku Music Fest)	11016	0	-1
Machtarena (Tränenturnier)	11017	0	-1
Arena of Honor (I Seek the Strongest)	11018	0	-1
	11019	0	-1
Gesch. der Ehre (Blutr. Prüfung)	11020	0	-1
Gesch. der Ehre (Schattenprüfung)	11021	0	-1
Gesch. der Ehre (Phönixprüfung)	11022	0	-1
Ehrenarena (Mit 9 am Leben)	11023	0	-1
Ehrenarena (10-Jahres-Plan)	11024	0	-1
Legenden-Quest	16000	0	3
Untergrund-Labyrinth: Der Große Abgrund sind da	33000	0	3
Evangelion Activates!	2065	0	0
Decisive Battle!	2066	0	3
The 9th Angel Strikes!	2205	0	0
The 10th Angel Strikes!	2206	0	1
Eva Unit-13 Strikes!	2207	0	1
Final Battle: Eva Unit-13	2208	0	3
Bye-bye, all of the Cats	2209	0	3
Heralds of The End	27007	0	3
#01 Die Geisterkapelle	24052	0	8
#02 Hochzeit der Angst	1343	0	3
#03 ??? der 13.	1308	0	4
#04 Maunzerdorf	1309	0	3
Der größte Diablo	1342	0	1
Monatl. Event-Stars Besondere Feier!	1033	0	4
Monatl. Event-Stars Megafeier!	1034	0	4
Monatl. Event-Stars Wundersame Feier!	1035	0	4
Monatl. Event-Stars Herrliche Feier	1070	0	4
Event-Stars Exzellente Feier	1079	0	4
Event-Stars Großes Jubiläum!	1146	0	4
Monatl. Event-Stars Dankbare Versammlung	24049	0	4
Event-Stars Supergeschenke DX	1182	0	3
Tödlicher Karneval	1069	0	3
Tödlicher Karneval II	1120	0	3
Tödlicher Karneval III	1190	0	3
Im Schutz der Dunkelheit	1287	0	3
Marsch der Flammen	1289	0	3
Untote Bewohner	1336	0	7
Duell-Level-Herausforderung!	24053	0	3
Duoarena-Herausforderung	24054	0	3
F1. „Was ist in der Schachtel?“-Quiz	1282	0	3
F5. „Zeit und Glück“-Quiz	1283	0	3
Geburtstagsgeschenke	1244	0	2
Geburtstagsgeschenke	1284	0	2
	1293	0	2
Burgerversammlung	1071	0	0
	1037	0	0
	1067	0	0
Alluring Princess	2001	0	0
Princess Punt	2002	0	0
Princess Punt Awakens!	2043	0	1
Sleeping Beauty Punt Awakens!	2044	0	1
Teachings of the Kicking Kingdom	2080	0	4
To Battle! The Great Sweets War!	2100	0	3
	2185	0	3
Survive! Mola Mola!	2088	0	0
300 Million Dead Molas	2089	0	3
Manbosaki Strikes!	27013	0	3
Sommerferienkatzen	24019	0	8
Käfersumo-Vorrunde	1315	0	5
Käfersumo-Viertelfinale	1316	0	5
Käfersumo-Halbfinale	1317	0	5
Käfersumo-Finale	1318	0	5
Hausaufgaben zum Sommerende	1344	0	3
Heimsuchung im Wald III	1345	0	-1
Kuriosität in der Wüste III	1346	0	-1
Gefahr im Vulkan III	1347	0	-1
Niedergang des Sanzu-Sumpfwächters	1348	0	0
	2024	0	0
	2025	0	1
	2026	0	3
	27011	0	3
	2078	0	4
Maschinenrevolte	1349	0	7
Ausgrabung der Kaiserin 5	1281	0	0
Annihilated City	2166	0	0
Takuya & Yuki Awaken	2167	0	1
The Lost World	2168	0	0
City of Souls	2169	0	3
The World Beyond	2170	0	0
Redhead Yuki Cat Awakens!	2204	0	1
Messier's Assault	27000	0	3
Hatsune Miku	2126	0	0
MIKU EXPO	2127	0	4
MIKU CHERRY	2128	0	3
SNOW MIKU	2163	0	4
Electric Diva Strikes!	27005	0	3
Weekend Concert: Day 1	2210	0	2
Weekend Concert: Day 2	2211	0	3
Merc Storia: Inferno	2007	0	0
Merc Storia: Showdown	2008	0	0
Healer Awakens!	2018	0	1
Merc Awakens!	2046	0	1
Titi Awakens!	2047	0	1
Merc Storia: Attack	2085	0	4
Merc Storia: Mystery	2086	0	3
Trials of Merc Storia!	27004	0	3
River City Ball-Rolling	1260	0	4
River City Challenge Course	1261	0	3
River City Three-Leg Race ①	1262	0	3
River City Three-Leg Race ②	1263	0	3
River City Three-Leg Race ③	1264	0	3
River City Relay	1359	0	4
#02 Zuckerkämpfe	1320	0	0
#03 Dämonennacht	24056	0	3
#04 Schelmische Streiche	1321	0	3
Die bösartige Katze	1350	0	1
Der bösartige Panzer	1351	0	1
Die bösartige Axt	1352	0	1
Die bösartigen Stelzen	1353	0	1
Die bösartige Kuh	1354	0	1
Der bösartige Vogel	1355	0	1
Der bösartige Fisch	1356	0	1
Die bösartige Echse	1357	0	1
Der bösartige Titan	1358	0	1
	24062	0	8
	1360	0	4
	1361	0	3
	1362	0	3
	1363	0	2
	11025	0	-1
Nacht 2: Lieferung am Weihnachtsabend	24058	0	3
Nacht 3: Neulieferung am Weihnachtsabend	1364	0	5
Die 5 häufigsten Feinde 2023	1365	0	3
Schneehunde	1366	0	3
Ein kolossales Neujahr!	24063	0	3
Relikt-Zitadelle	7009	0	3
Rangelei zum Mond-Neujahr	1367	0	5
Festkatzen: Mond-Neujahr	24041	0	8
Mond-Neujahr-Geschenke für alle!	1288	0	2
Angriff der einsamen Herzen	24045	0	3
Von deinem Junior	1290	0	3
Von deinem Senpai	1291	0	3
Von einem Kindheitsfreund	1292	0	3
Metal Slug Defense	2021	0	0
Super Metal Slug Defense	2022	0	0
METAL SLUG STRIKES!	27015	0	3
Saison 1: Schulzeit	24048	0	8
Saison 2: Herzklopfen-Fest	1298	0	8
Saison 3: Schulausflug	1299	0	4
Wochenende: Geständnis	1300	0	3
Wochenende: Noch ein Geständnis	1330	0	3
Wochenende: Geständnis	1301	0	3
Wochenende: Noch ein Geständnis	1331	0	3
Wochenende: Geständnis	1302	0	3
Wochenende: Noch ein Geständnis	1332	0	3
Saison 4: Abschlussfeier	1303	0	3
Nachgeschichte: Abschlusstag	1329	0	3
Geschenke zur Feier von 90 Mio.!	1368	0	2
Katzenhorde	24064	0	0
Machtarena (Artillerie-Allee)	11026	0	-1
Gigahaniwan schlägt zu!	24065	0	6
Frühlingsleiden!	24014	0	3
	24066	0	3
	1369	0	3
	1370	0	2
Era of Enoch	2214	0	3
Battle with Madhead!	2215	0	0
Ascend the Tower of Saviors	27016	0	3
Mond-Neujahr-Level	1224	0	2
Neujahrs-Bling	1267	0	4
Neujahrs-Bling	1286	0	4
Waffelkatzenschwarm	1249	0	4
Rurouni Kenshin	2216	0	0
Kenshin Himura, Battosai	2217	0	3
Sanosuke Sagara, Fighter for Hire	2218	0	3
Aoshi Shinomori Strikes!	27017	0	3
A Wolf Baring Fangs	2219	0	3
Arena of Honor (The Swords of Meiji)	11027	0	-1
Flitterwochenende #1	1372	0	3
Flitterwochenende #2	1373	0	3
Flitterwochenende: Finale	1374	0	3
NEO Erster Botengang	1375	0	1
Supersmash-Familien	1376	0	3
Teil 1: 10 Jahre Erinnerungen	24057	0	8
Teil 2: Feindliche Manöver	1322	0	3
Teil 5: Musikparade	1323	0	4
The Battle Cats Unite!	1206	0	0
Sommernacht, auf dem Weg nach Hause	1380	0	8
Machtarena (Angriffswellen)	11028	0	-1
Die Schildkröte und das Baby	1377	0	-1
Der Prinz und die Wiedergängerin	1378	0	-1
Die Königin und der Heilige	1379	0	-1
Papuus Paradoxon	1381	0	1
Anderwelt-Kolosseum	36000	0	3
Anderwelt-Kolosseum	36001	0	3
	2092	0	0
	2093	0	8
	2094	0	1
	2095	0	1
	27002	0	3
	27003	0	3
Sommerferienkatzen-Schiffbrüchige	24067	0	8
Überleben im Dschungel	1382	0	8
Die älteste Königin	1383	0	1
Anderwelt-Kolosseum	36002	0	3
Anderwelt-Kolosseum	36003	0	3
Anderwelt-Kolosseum	36004	0	3
#01 Geisterpanik	24068	0	8
Essensstandkatze erwacht!	1384	0	1
Anderwelt-Kolosseum	36005	0	3
Anderwelt-Kolosseum	36006	0	3
Anderwelt-Kolosseum	36007	0	3
Straße zur Einigkeit 1	1385	0	-1
Zum Angriff! Kommandant Nyandam	1386	0	-1
Zum Angriff! Kommandant Hannya	1387	0	-1
Straße zur Einigkeit 2	1388	0	-1
Letzte Schlacht! Der rebellische König	1389	0	-1
	11029	0	-1
	1390	0	2
Jagd auf die Xenobestie	1391	0	0
Erinnerungen an 2024	1392	0	4
Ein kolossales Neujahr!	24069	0	3
Be a Magical Girl	2173	0	0
Be a Magical Girl II	2174	0	0
Nutcracker Witch	2178	0	1
Witch's Labyrinth: Rose Garden Witch	2220	0	4
Witch's Labyrinth: Dessert Witch	2221	0	4
Witch's Labyrinth: Box Witch	2222	0	4
Walpurgisnacht	27009	0	1
Z-Clionel wiederbelebt!	1393	0	1
Geschenke zur Feier von 100 Mio.!	1396	0	2
Goldener Turm	7010	0	3
	1397	0	2
Anderwelt-Kolosseum	36008	0	3
	11029	0	-1
	1398	0	-1
	1399	0	-1
	1400	0	-1
	1401	0	-1
Schnäppchen-Schlachtfeld	24070	0	8
Kundenbelohnung	1402	0	3
Anderwelt-Kolosseum	36009	0	3
Anderwelt-Kolosseum	36010	0	3
Arena des Schicksals (Talentturnier)	11030	0	6
Strongest Things Alive	2223	0	8
Vs Kaoru Hanayama	27018	0	3
Vs Katsumi Orochi	27019	0	3
Vs Retsu Kaioh	27020	0	3
Vs Jack Hammer	27021	0	3
Vs Baki Hanma	27022	0	3
Ehrenarena (The Strongest Things)	11031	0	-1
Rhapsodie der Versuchung	1404	0	1
Anderwelt-Kolosseum	36011	0	3
Anderwelt-Kolosseum	36012	0	3
Green Hill Zone	2224	0	0
Chemical Plant Zone	2225	0	3
Sky Sanctuary	2226	0	4
Radical Highway	27023	0	3
Ehrenarena (Sonic Battle!)	11032	0	-1
	1324	0	2
Anderwelt-Kolosseum	36013	0	3
Arena des Schicksals (Kampftalent)	11033	0	6
Machtarena (Schockgefrostet)	11034	0	-1
Sommerferienkatzen-Schiffbrüchige	24071	0	8
Inselverteidiger!	24072	0	3
Unerwartete Vorhersagen	1405	0	8
	2227	0	0
	2228	0	1
	2229	0	1
	27024	0	3
