絕・聖者波普降臨	1381	0	1
異次元競技場	36000	0	3
異次元競技場	36001	0	3
	2092	0	0
	2093	0	8
	2094	0	1
	2095	0	1
	27002	0	3
	27003	0	3
貓咪的暑假 野外求生	24067	0	8
叢林求生記	1382	0	8
絕・古王妃飛來	1383	0	1
異次元競技場	36002	0	3
異次元競技場	36003	0	3
異次元競技場	36004	0	3
#01 鬼魂大騷動	24068	0	8
開眼叫賣貓來襲！	1384	0	1
異次元競技場	36005	0	3
異次元競技場	36006	0	3
異次元競技場	36007	0	3
統一天下之路～前篇～	1385	0	-1
合戰！武將貓彈	1386	0	-1
合戰！武將般若我王	1387	0	-1
統一天下之路～後篇～	1388	0	-1
決戰！反叛的戰國魔王	1389	0	-1
	11029	0	-1
	1390	0	2
超拳獸超派噴噴大降臨	1391	0	0
2024回憶相簿	1392	0	4
今年也請多指教強襲！	24069	0	3
成為魔法少女吧！	2173	0	0
續・成為魔法少女吧！	2174	0	0
胡桃鉗魔女	2178	0	1
魔女的結界～玫瑰園的魔女～	2220	0	4
魔女的結界～零食的魔女～	2221	0	4
魔女的結界～箱的魔女～	2222	0	4
魔女之夜	27009	0	1
絕・死靈妖精海蝶降臨	1393	0	1
1億下載紀念 HAPPY大禮！	1396	0	2
黃金貓咪塔	7010	0	3
	1397	0	2
異次元競技場	36008	0	3
	11029	0	-1
	1398	0	-1
	1399	0	-1
	1400	0	-1
	1401	0	-1
特賣會戰鬥之路	24070	0	8
【限定】來店禮送給你！	1402	0	3
異次元競技場	36009	0	3
異次元競技場	36010	0	3
極排行賽會場（鬥爭本能大會）	11030	0	6
地表最強的男人們	2223	0	8
VS花山薰	27018	0	3
VS愚地克巳	27019	0	3
VS烈海王	27020	0	3
VS傑克・範馬	27021	0	3
VS範馬刃牙	27022	0	3
排行賽會場（史上最強生物決戰！）	11031	0	-1
絕・誘惑的交響曲	1404	0	1
異次元競技場	36011	0	3
異次元競技場	36012	0	3
碧山	2224	0	0
化工廠	2225	0	3
天空聖所	2226	0	4
激進高速公路	27023	0	3
排行賽會場（索尼克大戰！）	11032	0	-1
生日禮物！	1324	0	2
異次元競技場	36013	0	3
極排行賽會場（鬥爭本能大會）	11033	0	6
超排行賽會場（小心停止大會）	11034	0	-1
貓咪的暑假 野外求生	24071	0	8
島嶼守護者強襲！	24072	0	3
天氣無法預測	1405	0	8
第9使徒，來襲	2227	0	0
第10使徒，來襲	2228	0	1
EVA第13號機，來襲	2229	0	1
EVA量產機強襲	27024	0	3
第1部 10週年回顧大遊行	24057	0	8
第2部 敵軍大遊行	1322	0	3
第5部 名曲大回顧	1323	0	4
生日禮物！	1324	0	2
異次元競技場	36014	0	3
極排行賽會場（鬥爭本能大會）	11035	0	6
巨大生化魚鈴木大降臨	1406	0	0
貓咪的暑假 享樂天堂	24073	0	8
渡假樂園盡情揮霍	1407	0	3
三溫暖烤箱蒸舒服	1408	0	3
	1409	0	2
	24074	0	8
	1410	0	3
寶物嘉年華（全章）	113	0	-1
異次元競技場	36015	0	3
異次元競技場	36016	0	3
極排行賽會場（鬥爭本能大會）	11036	0	6
	1411	0	2
	2230	0	4
	2231	0	4
	2232	0	4
	2233	0	4
	2234	0	4
	2235	0	4
	2236	0	4
	2237	0	4
	2238	0	4
	2239	0	4
	2240	0	4
	2241	0	4
	2242	0	4
	2243	0	4
	2244	0	4
	2245	0	4
	2246	0	4
	2247	0	4
	2248	0	4
	2249	0	4
	2250	0	4
	2251	0	4
	2252	0	4
	2253	0	4
	2254	0	4
	2255	0	4
	2256	0	4
	2257	0	4
	2258	0	4
	2259	0	4
	2260	0	4
	2261	0	4
	2262	0	0
	11037	0	-1
	2135	0	0
	2136	0	0
	2137	0	0
	2193	0	3
