Al superar Grecia en Imperio de los Gatos (cap. 2).|＠|＠|Muta en el nivel 10.|＠|＠|Se consigue en las fases de Alzados.|Faldera, Álzate|Muta en el nivel 20.|＠|＠|＠|＠
Al superar la Luna en Imperio de los Gatos (cap. 2).|＠|＠|Muta en el nivel 10.|＠|＠|Al superar la Luna en Hacia el Futuro (cap. 2).|Muta en el nivel 20.|＠|＠|＠|＠|＠
Al superar la Luna en Imperio de los Gatos (cap. 3).|＠|＠|Muta en el nivel 10.|＠|＠|Al superar la Luna en Hacia el Futuro (cap. 3).|Muta en el nivel 20.|＠|＠|＠|＠|＠
Se consigue en eventos colaborativos.|＠|＠|Muta en el nivel 10.|＠|＠|Se consigue en eventos colaborativos.|Princess Punt Awakens!|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue en eventos colaborativos.|＠|＠|Muta en el nivel 10.|＠|＠|＠|＠|＠|＠|＠|＠|＠
Se consigue como regalo especial.|＠|＠|Muta en el nivel 10.|＠|＠|＠|＠|＠|＠|＠|＠|＠
Se consigue como regalo especial.|＠|＠|Muta en el nivel 10.|＠|＠|＠|＠|＠|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en eventos de bolas raras.|Cuentos de los Nekoluga|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en eventos de bolas raras.|Los Dinamitas|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en eventos de bolas raras.|Los Dinamitas|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en eventos de bolas raras.|Los Dinamitas|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue como regalo especial.|＠|＠|Muta en el nivel 10.|＠|＠|＠|＠|＠|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue como regalo especial.|＠|＠|Muta en el nivel 10.|＠|＠|＠|＠|＠|＠|＠|＠|＠
Se consigue en eventos colaborativos.|＠|＠|Muta en el nivel 10.|＠|＠|＠|＠|＠|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en eventos de bolas raras.|Los Dinamitas|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en eventos de bolas raras.|Los Dinamitas|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|Tras alcanzar la forma final y el nivel 60, usa|fruta felina y piedras de mastodonte para que mute.|＠|＠
Se consigue en las fases de evento.|Paraíso de Oscuridad|＠|Muta en el nivel 10.|＠|＠|Se consigue en las fases de evento.|Neocielo Oscuro|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue como regalo especial.|＠|＠|Muta en el nivel 10.|＠|＠|＠|＠|＠|＠|＠|＠|＠
Se consigue en las fases de evento mensuales.|Otoño = Día Deportivo|＠|Muta en el nivel 10.|＠|＠|Se consigue en las fases de Alzados.|Día Deportivo, Álzate|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue en eventos colaborativos.|＠|＠|Muta en el nivel 10.|＠|＠|＠|＠|＠|＠|＠|＠|＠
Se consigue en eventos colaborativos.|＠|＠|Muta en el nivel 10.|＠|＠|＠|＠|＠|＠|＠|＠|＠
Se consigue en eventos colaborativos.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en eventos colaborativos.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en eventos colaborativos.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en eventos colaborativos.|Alluring Princess|＠|Muta en el nivel 10.|＠|＠|Se consigue en eventos colaborativos.|Sleeping Beauty Punt Awakens!|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue en las fases de evento mensuales.|Amado Trabajo|＠|Muta en el nivel 10.|＠|＠|Se consigue en las fases de Alzados.|Gato Currito, Álzate|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue en eventos de bolas raras.|Dioses de la Guerra: Vajiras|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en eventos de bolas raras.|Dioses de la Guerra: Vajiras|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en eventos de bolas raras.|Dioses de la Guerra: Vajiras|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|Tras alcanzar la forma final y el nivel 60, usa|fruta felina y piedras de mastodonte para que mute.|＠|＠
Se consigue en las fases de evento mensuales.|La Miaurimorena|＠|Muta en el nivel 10.|＠|＠|Se consigue en las fases de Alzados.|Piscigato Reno, Álzate|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue en eventos de bolas raras.|Ciberacademia: Galaxichicas|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|Tras alcanzar la forma final y el nivel 60, usa|fruta felina y piedras de mastodonte para que mute.|＠|＠
Se consigue en eventos de bolas raras.|Ciberacademia: Galaxichicas|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en eventos colaborativos.|＠|＠|Muta en el nivel 10.|＠|＠|Se consigue en eventos colaborativos.|Droid Awakes!|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue en las fases de evento.|Catástrofe Carmesí|＠|Muta en el nivel 10.|＠|＠|Se consigue en las fases de evento.|Venganza Carmesí|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue en las fases de evento mensuales.|¿Feliz Año Nuevo?|＠|Muta en el nivel 10.|＠|＠|Se consigue en las fases de Alzados.|Gato Adulto, Álzate|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue en las fases de evento mensuales.|Felicidad Ritual|＠|Muta en el nivel 10.|＠|＠|Se consigue en las fases de Alzados.|Gato Malvado, Álzate|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue en las fases de evento mensuales.|Osos Temerosos|＠|Muta en el nivel 10.|＠|＠|Se consigue en las fases de Alzados.|Gatoñecos, Álzate|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue como regalo especial.|＠|＠|Muta en el nivel 10.|＠|＠|＠|＠|＠|＠|＠|＠|＠
Se consigue en eventos de bolas raras.|Señores de la Destrucción: Dragones Emperadores|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en eventos de bolas raras.|Señores de la Destrucción: Dragones Emperadores|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en eventos de bolas raras.|Señores de la Destrucción: Dragones Emperadores|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en eventos de bolas raras.|Señores de la Destrucción: Dragones Emperadores|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en eventos de bolas raras.|Señores de la Destrucción: Dragones Emperadores|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en las fases de evento.|Inigualable|＠|Muta en el nivel 10.|＠|＠|Se consigue en las fases de evento.|También Inigualable|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue en eventos colaborativos.|＠|＠|Muta en el nivel 10.|＠|＠|＠|＠|＠|＠|＠|＠|＠
Se consigue en eventos colaborativos.|＠|＠|Muta en el nivel 10.|＠|＠|＠|＠|＠|＠|＠|＠|＠
Se consigue en las fases de evento.|Gato Demente|＠|Muta en el nivel 10.|＠|＠|Utiliza el premio recibido en|la fase de Gato Maníaco.|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue en las fases de evento.|Gato Defensor Demente|＠|Muta en el nivel 10.|＠|＠|Utiliza el premio recibido en|la fase de Defensor Maníaco.|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue en las fases de evento.|Gato Hachero Demente|＠|Muta en el nivel 10.|＠|＠|Utiliza el premio recibido en|la fase de Hachero Maníaco.|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue en las fases de evento.|Gatilargo Demente|＠|Muta en el nivel 10.|＠|＠|Utiliza el premio recibido en|la fase de Gatilargo Maníaco.|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue en las fases de evento.|Gato Lechero Demente|＠|Muta en el nivel 10.|＠|＠|Utiliza el premio recibido en|la fase de Vaca Maníaca.|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue en las fases de evento.|Gato Pájaro Demente|＠|Muta en el nivel 10.|＠|＠|Utiliza el premio recibido en|la fase de Pájaro Maníaco.|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue en las fases de evento.|Piscigato Demente|＠|Muta en el nivel 10.|＠|＠|Utiliza el premio recibido en|la fase de Pescado Maníaco.|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue en las fases de evento.|Gato Lagarto Demente|＠|Muta en el nivel 10.|＠|＠|Utiliza el premio recibido en|la fase de Lagarto Maníaco.|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue en las fases de evento.|Gato Titán Demente|＠|Muta en el nivel 10.|＠|＠|Utiliza el premio recibido en|la fase de Titán Maníaco.|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue en las fases de evento mensuales.|Profe, Es Primavera|＠|Muta en el nivel 10.|＠|＠|Se consigue en las fases de Alzados.|Colegiala, Álzate|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue en eventos colaborativos.|＠|＠|Muta en el nivel 10.|＠|＠|＠|＠|＠|＠|＠|＠|＠
Se consigue en eventos colaborativos.|＠|＠|Muta en el nivel 10.|＠|＠|＠|＠|＠|＠|＠|＠|＠
Se consigue en eventos colaborativos.|＠|＠|Muta en el nivel 10.|＠|＠|Se consigue en eventos colaborativos.|Gato Cantante, Álzate!|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue en las fases de evento mensuales.|Amor Enfermizo|＠|Muta en el nivel 10.|＠|＠|Se consigue en las fases de Alzados.|la fase Koi, Álzate.|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue en eventos de bolas raras.|Ciberacademia: Galaxichicas|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en eventos de bolas raras.|Ciberacademia: Galaxichicas|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en eventos de bolas raras.|Ciberacademia: Galaxichicas|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue como regalo especial.|＠|＠|Muta en el nivel 10.|＠|＠|＠|＠|＠|＠|＠|＠|＠
Se consigue en las fases de evento mensuales.|La Novia Prohibida|＠|Muta en el nivel 10.|＠|＠|Se consigue en las fases de Alzados.|la fase Novia, Álzate.|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue en eventos colaborativos.|＠|＠|Muta en el nivel 10.|＠|＠|＠|＠|＠|＠|＠|＠|＠
Se consigue en eventos colaborativos.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en eventos colaborativos.|＠|＠|Muta en el nivel 10.|＠|＠|＠|＠|＠|＠|＠|＠|＠
Se consigue en eventos colaborativos.|＠|＠|Muta en el nivel 10.|＠|＠|＠|＠|＠|＠|＠|＠|＠
Se consigue en eventos colaborativos.|＠|＠|Muta en el nivel 10.|＠|＠|＠|＠|＠|＠|＠|＠|＠
Se consigue en eventos colaborativos.|＠|＠|Muta en el nivel 10.|＠|＠|＠|＠|＠|＠|＠|＠|＠
Se consigue en eventos colaborativos.|＠|＠|Muta en el nivel 10.|＠|＠|＠|＠|＠|＠|＠|＠|＠
Se consigue en eventos colaborativos.|＠|＠|Muta en el nivel 10.|＠|＠|＠|＠|＠|＠|＠|＠|＠
Se consigue en eventos colaborativos.|＠|＠|Muta en el nivel 10.|＠|＠|＠|＠|＠|＠|＠|＠|＠
Se consigue en eventos colaborativos.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en eventos colaborativos.|＠|＠|Muta en el nivel 10.|＠|＠|Se consigue en eventos colaborativos.|Healer Awakens!|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue en eventos colaborativos.|＠|＠|Muta en el nivel 10.|＠|＠|Se consigue en eventos colaborativos.|Merc Awakens!|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue en las fases de evento mensuales.|¡Verano ni de Miau!|＠|Muta en el nivel 10.|＠|＠|Se consigue en las fases de Alzados.|Fin de las Vacaciones|Muta en el nivel 20.|＠|＠|＠|＠
Al superar Grecia en Imperio de los Gatos (cap. 1).|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|fruta felina y piedras de mastodonte para que mute.|＠|＠|＠|＠|＠
Se consigue en eventos de bolas raras.|Dioses de la Guerra: Vajiras|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en eventos de bolas raras.|Dioses de la Guerra: Vajiras|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en las fases de evento.|Ira de los Cielos|＠|Muta en el nivel 10.|＠|＠|Se consigue en las fases de evento.|Ira de los Divinos|Muta en el nivel 20.|＠|＠|＠|＠
¿?|＠|＠|Muta en el nivel 10.|＠|＠|¿?|＠|＠|＠|＠|＠|＠
Se consigue en las fases de evento mensuales.|Huéspedes Fantasmales|＠|Muta en el nivel 10.|＠|＠|Se consigue en las fases de Alzados.|Venganza, Álzate|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue en bolas raras exclusivas.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue al superar|la fase legendaria|Túnel de Prisión.|Muta en el nivel 10.|＠|＠|¿?|＠|＠|＠|＠|＠|＠
Se consigue en bolas raras exclusivas.|＠|＠|Muta en el nivel 10.|＠|＠|＠|＠|＠|＠|＠|＠|＠
Se consigue en las fases de evento mensuales.|Yayos en el Pueblo|＠|Muta en el nivel 10.|＠|＠|Se consigue en las fases de Alzados.|Kungfú X, Álzate|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue en eventos colaborativos.|＠|＠|Muta en el nivel 10.|＠|＠|Se consigue en eventos colaborativos.|＠|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue en eventos de bolas raras.|Héroes Antiguos: Ultraalmas|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en eventos de bolas raras.|Héroes Antiguos: Ultraalmas|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|Tras alcanzar la forma final y el nivel 60, usa|fruta felina y piedras de mastodonte para que mute.|＠|＠
Se consigue en eventos de bolas raras.|Héroes Antiguos: Ultraalmas|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en eventos de bolas raras.|Héroes Antiguos: Ultraalmas|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en eventos de bolas raras.|Héroes Antiguos: Ultraalmas|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|Tras alcanzar la forma final y el nivel 60, usa|fruta felina y piedras de mastodonte para que mute.|＠|＠
＠|＠|＠|Muta en el nivel 10.|＠|＠|Se consigue en las fases de Alzados.|＠|Muta en el nivel 20.|＠|＠|＠|＠
Se consigue como regalo especial.|＠|＠|Muta en el nivel 10.|＠|＠|＠|＠|＠|＠|＠|＠|＠
Se consigue en eventos exclusivos.|＠|＠|Muta en el nivel 10.|＠|＠|＠|＠|＠|＠|＠|＠|＠
Se consigue como regalo especial.|＠|＠|Muta en el nivel 10.|＠|＠|＠|＠|＠|＠|＠|＠|＠
Se consigue en eventos de bolas raras.|Los Dinamitas|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en bolas raras exclusivas.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en bolas raras.|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|＠|＠|＠
Se consigue en las fases de evento.|Dulce Ironía|＠|Muta en el nivel 10.|＠|＠|Se consigue en las fases de evento.|Amarga Ironía|Muta en el nivel 20.|＠|＠|＠|＠
＠|＠|＠|Muta en el nivel 10.|＠|＠|＠|＠|＠|＠|＠|＠|＠
Se consigue en eventos colaborativos.|＠|＠|Muta en el nivel 10.|＠|＠|＠|＠|＠|＠|＠|＠|＠
Se consigue en eventos colaborativos.|＠|＠|Muta en el nivel 10.|＠|＠|＠|＠|＠|＠|＠|＠|＠
