4|9|被沒人追的人講一堆關於被追的事情
4|9|有泥棒貓的影子
5|0|貪心過度糟蹋了身體
5|0|幫那傢伙實現願望
5|0|危機就是轉機
5|1|功課被狗叼走了
5|1|熬夜失敗反到睡的很香
5|1|在考試時突然失憶
5|2|現在，我就在你的身後
5|2|等太久結果看板小妹來了
5|2|以全裸過來
5|3|因欠一屁股債因而開始夫婦相聲
5|3|會遭賊貓闖入
5|3|會被狗仔帶走逃跑
5|4|以GPS了解了地球的另一面
5|4|沒什麼可失去的
5|4|會被家人賣掉
5|5|會被迫買怪異的壺
5|5|身有超大打擊
5|5|給貓的小判會被偷走
5|6|漂流到無人島
5|6|到公元前時間旅行
5|6|會被黑洞吞噬
5|7|會被加倍奉還
5|7|會被作為黑熊的標的
5|7|接關也會輸
5|8|以為是屁，忍住不放
5|8|開不起玩笑的小丑
5|8|開始長異星戰士的那個了
5|9|情書會被誤送
5|9|會被劈腿N次
5|9|愛到心碎了無痕
