id,空,上,,空,下,,地,上,,地,下,,使用imgcut,上部表示,画像ID,霧上,,,,霧下
38,33,10,5,0,0,0,99,112,69,78,87,58,0,0
39,53,18,10,40,14,8,254,252,234,247,244,219,0,0
40,115,171,192,119,180,202,66,122,140,50,93,105,1,1
41,43,43,43,117,117,116,137,137,135,0,0,0,2,0
42,86,139,229,67,128,219,219,176,123,231,188,138,0,0
43,33,0,0,50,10,2,57,16,2,0,0,0,1,1
44,192,82,38,231,123,50,252,186,90,222,162,76,0,0
45,25,40,45,27,61,57,3,3,4,0,0,0,0,0
46,80,92,114,100,114,142,196,204,217,136,147,166,0,0
47,19,26,43,40,58,104,126,146,185,96,119,160,0,0
48,255,255,255,255,255,255,255,255,255,220,220,220,0,0
49,255,255,255,255,255,255,0,0,0,0,0,0,1,1
50,255,255,255,255,255,255,0,0,0,0,0,0,1,1
51,255,255,255,255,255,255,0,0,0,0,0,0,0,0
52,189,255,247,189,255,247,255,255,255,255,255,255,0,0
53,7,25,117,14,50,234,1,3,13,9,31,146,0,0
54,87,172,241,58,143,235,138,175,94,106,170,91,0,0
55,34,23,30,0,0,0,42,31,22,32,25,18,3,0
56,46,36,17,67,53,25,26,35,31,0,0,0,0,0
57,82,90,94,96,106,112,133,137,135,136,141,140,0,0
58,82,90,94,96,106,112,133,137,135,136,141,140,0,0
59,117,219,254,139,219,254,197,228,81,179,221,67,0,0
60,221,111,69,245,170,129,173,165,49,147,139,47,0,0
61,22,119,213,1,67,194,1,50,137,3,37,101,0,0
62,27,42,99,28,48,101,248,220,243,228,184,222,0,0
63,254,221,107,255,222,115,247,189,156,247,187,158,0,0
64,80,60,64,58,44,47,34,31,34,19,15,19,0,0
65,93,147,236,65,124,212,216,175,124,231,188,138,0,0
66,192,82,38,231,120,44,253,187,85,214,150,59,0,0
67,34,23,30,0,0,0,42,31,22,32,25,18,0,0
68,54,94,191,188,209,249,51,31,14,31,18,8,0,0
69,83,159,177,103,179,196,174,205,60,143,169,60,0,0
70,38,125,232,86,189,231,43,24,20,92,52,69,0,0
71,22,10,8,94,11,6,12,9,5,42,32,21,0,0
72,175,255,252,50,251,245,14,61,59,12,27,45,0,0
73,31,8,36,43,48,76,214,140,90,183,158,122,0,0
74,13,16,39,13,16,39,37,50,69,20,31,43,1,1
75,1,3,3,1,3,3,31,8,11,3,0,1,4,1
76,17,28,88,1,3,8,54,92,146,73,132,178,0,0
77,8,26,54,20,49,115,47,72,112,70,104,159,0,0
78,38,25,10,91,62,55,48,25,19,0,0,0,0,0
79,53,12,45,8,2,3,253,147,133,255,184,149,0,0
80,44,28,37,19,16,16,86,81,83,49,29,36,0,0
81,153,224,230,231,247,255,4,27,14,4,40,47,5,0
82,16,81,157,59,145,217,204,198,125,224,180,137,0,0
83,98,79,146,173,96,126,225,179,109,225,164,104,0,0
84,99,129,193,120,163,194,131,103,112,90,64,68,0,0
85,61,101,168,107,165,198,19,35,42,8,13,15,0,0
86,55,97,183,85,134,190,113,121,125,85,88,90,0,0
87,23,33,46,26,46,61,54,62,71,37,43,50,0,0
88,186,55,20,201,79,50,21,20,9,0,0,0,0,0
89,38,101,194,91,169,222,108,141,88,74,107,75,0,0
90,0,11,208,58,165,255,0,42,8,3,16,5,0,0
91,37,34,44,41,39,36,214,211,194,180,176,160,0,0
92,37,34,44,41,39,36,214,211,194,180,176,160,0,0
93,117,219,254,139,219,254,197,228,81,179,221,67,0,0
94,7,25,57,2,23,40,26,44,65,27,63,71,0,0
95,9,38,58,22,37,42,64,149,131,0,0,0,0,0
96,0,32,83,13,31,64,27,20,9,27,20,9,1,1
97,15,62,104,26,72,114,64,62,56,0,0,0,0,0
98,43,48,254,65,159,255,235,183,130,210,157,103,0,0
99,246,75,0,255,151,72,185,78,15,112,56,47,0,0
100,39,44,77,40,44,78,2,5,27,12,17,39,1,1
101,153,224,230,231,247,255,4,27,14,4,40,47,5,0
102,4,1,20,5,1,21,23,12,35,11,5,17,6,1
103,57,32,147,37,24,112,215,92,226,236,148,244,7,0
104,47,19,92,40,31,119,23,7,88,27,9,51,0,0
105,6,8,37,7,8,20,36,0,82,34,1,94,1,1
106,62,165,219,196,228,245,86,151,94,86,151,94,0,0
107,3,9,42,13,30,88,32,77,77,32,77,77,0,0
108,58,95,179,67,125,190,36,105,144,55,163,183,0,0
109,117,219,254,139,219,254,197,228,81,179,221,67,0,0
110,0,0,0,19,2,2,166,15,8,89,1,7,8,0
111,83,80,80,134,130,131,196,196,192,240,240,240,0,0
112,0,181,217,79,196,225,0,168,0,8,93,16,0,0
113,153,224,230,231,247,255,4,27,14,4,40,47,0,0
114,42,52,75,86,79,118,22,12,12,0,0,0,0,0
115,5,38,30,8,56,52,43,32,23,25,11,15,0,0
116,57,73,222,82,96,228,171,117,161,166,110,156,0,0
117,19,19,15,27,18,5,74,47,24,49,29,13,0,0
118,214,245,255,172,234,255,205,218,183,205,203,156,0,0
119,161,248,251,192,253,235,228,215,162,208,194,103,0,0
120,253,255,245,242,244,232,213,220,197,237,245,218,9,0
121,68,108,131,88,128,152,62,96,113,46,70,85,0,0
122,146,213,254,158,213,255,116,76,47,67,38,19,0,0
123,153,224,230,231,247,255,4,27,14,4,40,47,5,0
124,165,224,241,165,224,241,135,98,59,65,36,6,0,0
125,17,40,64,8,62,82,37,15,8,55,22,12,0,0
126,17,28,36,48,42,32,41,49,45,17,28,36,0,0
127,100,156,213,158,194,231,214,187,160,230,201,172,0,0
128,0,6,67,0,6,67,0,0,0,0,0,0,0,0
129,0,0,0,8,14,34,22,53,71,11,22,41,0,0
130,38,21,16,72,44,26,6,1,1,11,2,2,0,0
131,0,0,0,0,0,0,16,10,4,11,7,3,0,0
132,2,7,19,6,12,33,19,27,27,9,14,13,0,0
133,255,255,255,238,241,248,210,211,213,189,194,203,0,0
134,155,180,170,180,192,180,42,89,107,39,72,96,0,0
135,14,7,37,36,30,29,181,164,141,127,114,99,0,0
136,71,127,192,88,143,207,16,64,132,10,42,87,0,0
137,7,130,248,0,154,255,2,2,2,36,23,16,0,0
138,22,16,59,9,14,20,35,67,83,20,66,72,0,0
139,158,125,168,221,130,155,129,98,45,88,63,18,0,0
140,0,0,0,0,0,0,63,83,84,63,83,84,0,0
141,132,133,123,132,133,123,157,194,210,157,194,210,0,0
142,29,80,116,37,61,105,183,192,168,192,205,166,0,0
143,43,73,76,27,53,56,161,117,88,175,128,97,0,0
144,6,123,192,39,159,229,77,145,12,48,111,3,0,0
145,54,44,221,47,42,129,15,56,165,17,96,163,0,0
146,153,224,230,231,247,255,4,27,14,4,40,47,5,0
147,44,51,60,28,33,41,109,134,148,124,158,179,0,0
148,47,50,91,64,102,185,238,239,241,207,212,244,7,0
149,97,146,188,176,207,205,100,171,185,135,188,194,10,0
150,98,179,226,119,214,227,116,81,60,58,56,53,0,0
151,0,0,0,54,45,45,224,130,47,110,85,75,0,0
152,182,126,94,204,116,76,212,148,80,243,181,75,0,0
153,36,100,245,66,140,252,229,232,205,252,254,233,11,0
154,132,87,90,174,104,77,236,196,114,255,226,165,11,0
155,8,20,25,11,29,46,111,116,120,103,114,115,11,0
156,255,255,255,255,255,255,155,155,163,121,123,132,0,0
157,50,26,69,92,41,100,67,59,95,42,41,62,0,0
158,39,34,51,55,51,77,31,24,51,42,52,82,0,0
159,5,9,63,46,41,170,45,42,61,36,34,57,0,0
160,37,87,186,76,141,223,199,157,110,149,113,72,0,0
161,98,207,225,98,207,225,188,188,188,188,188,188,12,0
162,0,0,0,0,0,0,0,0,0,0,0,0,12,0
163,98,207,225,98,207,225,0,0,0,0,0,0,12,0
164,52,1,51,90,37,48,5,1,5,15,20,34,0,0
165,55,80,108,188,165,214,197,109,48,156,68,27,0,0
166,50,105,215,75,152,242,98,135,54,68,105,60,10,0
167,221,140,95,242,192,120,167,61,25,136,47,18,0,0
168,1,1,1,1,1,1,109,107,98,109,107,98,0,0
169,153,224,230,231,247,255,4,27,14,4,40,47,5,0
170,246,255,212,242,255,193,96,121,81,73,88,52,0,0,-1,114,181,103,77
171,217,255,237,197,250,224,40,107,126,25,92,105,0,0,-1,103,172,181,77
172,21,26,25,37,39,38,198,181,160,193,180,155,0,0
173,36,38,37,42,34,8,228,210,150,199,182,143,0,0
174,41,38,45,49,47,63,28,34,50,56,43,62,0,0
175,255,254,173,255,254,173,148,85,48,126,70,35,0,0,-1,181,170,103,77
176,204,175,234,204,175,234,113,59,148,99,47,130,0,0,-1,122,103,181,77
177,92,148,197,147,219,252,95,135,96,68,119,71,0,0
178,170,244,253,134,222,230,177,186,166,208,208,196,0,0
1000,17,40,64,8,62,82,37,15,8,55,22,12,0,0,125
1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,83,159,177,103,179,196,174,205,60,143,169,60,0,0,69
1003,38,125,232,86,189,231,43,24,20,92,52,69,0,0,70
1004,22,10,8,94,11,6,12,9,5,42,32,21,0,0,71
1005,175,255,252,50,251,245,14,61,59,12,27,45,0,0,72
1006,31,8,36,43,48,76,214,140,90,183,158,122,0,0,73
1007,13,16,39,13,16,39,37,50,69,20,31,43,1,1,74
1008,1,3,3,1,3,3,31,8,11,3,0,1,4,1,75
179,195,206,197,173,177,172,252,241,222,227,225,208,0,0
180,9,32,43,12,46,61,25,84,110,30,110,132,0,0,180
181,23,35,50,23,35,50,23,35,50,23,35,50,0,0
182,0,0,0,0,0,0,245,132,63,234,174,98,0,0
183,213,143,93,227,163,107,232,159,95,231,167,92,0,0
184,38,29,39,38,29,39,44,38,57,44,38,57,0,0
1009,44,51,60,28,33,41,109,134,148,124,158,179,0,0,147
1010,213,143,93,227,163,107,232,159,95,231,167,92,0,0,183
1011,33,0,0,50,10,2,57,16,2,0,0,0,1,1,43
185,3,0,23,19,17,46,131,153,135,112,127,109,11,0,185
186,91,78,155,91,78,155,248,196,177,248,196,177,12,0
187,1,2,4,6,37,71,123,230,255,32,246,255,0,0
188,94,199,245,159,233,255,233,231,216,252,253,230,9,0
189,162,83,64,188,106,72,242,221,162,237,220,189,9,0
190,0,0,0,7,18,32,106,120,125,156,156,147,9,0
1012,23,35,50,23,35,50,23,35,50,23,35,50,0,0,181
1013,0,115,215,140,219,254,254,247,217,254,247,217,0,0,5
1014,0,181,217,79,196,225,0,168,0,8,93,16,0,0,112
1015,153,224,230,231,247,255,4,27,14,4,40,47,0,0,169
1016,45,37,160,136,218,254,135,98,59,65,36,6,0,0,0
1017,0,48,115,8,97,224,255,255,255,255,255,255,0,0,12
1018,45,27,40,5,2,5,250,64,74,250,64,74,0,0,9
1019,8,89,180,69,148,223,135,98,59,135,98,59,0,0,4
1020,45,37,160,136,218,254,135,98,59,65,36,6,0,0,0
1021,16,47,82,0,0,0,45,92,121,45,92,121,0,0,6
1022,0,0,0,0,0,0,63,83,84,63,83,84,0,0,140
1023,0,0,0,0,0,0,63,83,84,63,83,84,0,0,140,110,95,60,77,125,175,175,77
1024,1,1,1,1,1,1,109,107,98,109,107,98,0,0,168,110,95,60,77,125,175,175,77
1025,153,224,230,231,247,255,4,27,14,4,40,47,0,0,169
1026,33,0,0,50,10,2,57,16,2,0,0,0,1,1,43
191,145,113,78,216,190,156,48,39,31,41,31,24,0,0
1027,171,115,76,216,190,156,48,39,31,41,31,24,0,0,191,225,120,0,64,224,79,0,64
192,21,33,57,68,97,119,14,15,17,26,28,32,0,0
193,36,36,36,0,8,0,33,8,1,72,18,0,13,0
1029,34,23,30,0,0,0,42,31,22,32,25,18,0,0,55
1030,182,126,94,204,116,76,212,148,80,243,181,75,0,0,152
1031,192,82,38,231,120,44,253,187,85,214,150,59,0,0,66
194,2,2,2,2,2,2,96,117,173,33,32,100,0,0,-1,107,145,184,77,45,65,144,77
195,65,83,121,88,108,136,66,131,81,43,101,80,0,0
196,7,2,4,7,2,4,247,126,45,247,169,45,0,0
1032,45,37,160,136,218,254,135,98,59,65,36,6,0,0,0
1033,255,80,1,255,149,92,137,73,6,35,19,2,0,0,1
1034,9,17,67,31,41,153,93,77,60,24,20,16,0,0,2
197,0,0,0,17,4,116,135,98,59,65,36,6,0,0
198,81,37,89,95,43,104,135,97,60,135,97,60,9,0
1035,24,140,255,169,214,255,135,98,59,135,98,59,0,0,7
1036,54,94,191,188,209,249,51,31,14,31,18,8,0,0,68
1037,45,27,40,5,2,5,250,64,74,250,64,74,0,0,9
1038,7,25,57,2,23,40,26,44,65,27,63,71,0,0,94
1039,7,25,57,2,23,40,26,44,65,27,63,71,0,0,94
1040,33,0,0,50,10,2,57,16,2,0,0,0,1,1,43
199,161,203,217,200,231,235,124,126,126,110,114,114,0,0
1041,0,115,215,140,219,254,254,247,217,254,247,217,0,0,5
200,8,8,8,8,8,8,54,57,38,35,37,19,0,0
1043,132,87,90,174,104,77,236,196,114,255,226,165,11,0,154,180,70,0,77,100,30,10,77
1044,8,20,25,11,29,46,111,116,120,103,114,115,11,0,155,0,10,50,38,15,90,0,38
1045,8,20,25,11,29,46,111,116,120,103,114,115,11,0,155,0,10,50,77,75,0,90,77
1046,0,0,0,0,0,0,63,83,84,63,83,84,0,0,140
1042,111,232,255,70,204,242,16,38,48,0,0,0,0,0,15
1047,175,255,252,50,251,245,14,61,59,12,27,45,0,0,72
1048,1,1,1,1,1,1,109,107,98,109,107,98,0,0,168
1049,16,47,82,0,0,0,45,92,121,45,92,121,0,0,6
201,61,94,135,71,113,151,7,19,34,20,28,42,0,0,-1
202,13,14,35,28,40,55,130,112,105,135,130,123,0,0,-1
203,222,99,39,235,119,24,234,121,42,224,106,29,0,0,-1
204,51,53,80,75,94,139,135,97,60,135,98,59,0,0,-1
1050,0,6,67,0,6,67,0,0,0,0,0,0,0,0,128
1052,153,224,230,231,247,255,4,27,14,4,40,47,0,0,169,1
206,158,154,129,189,183,157,208,202,178,211,211,183,0,0,206
207,7,7,7,7,7,7,55,59,36,35,37,19,0,0,207,1
208,0,0,0,0,0,0,0,0,0,39,39,30,0,0,208
209,111,125,126,140,152,152,86,103,116,60,78,86,10,0,209,1
210,36,36,36,0,8,0,40,36,34,40,36,34,13,0,210
1053,36,25,97,189,118,52,54,22,12,0,0,0,0,0,16,1
1054,33,0,0,50,10,2,57,16,2,0,0,0,1,1,43
211,19,34,25,37,59,13,142,170,140,136,166,134,0,0,211
212,92,133,118,122,159,145,52,46,38,36,31,24,0,0,212
213,26,10,40,42,13,58,13,2,23,10,1,18,0,0,213
214,72,113,189,138,174,225,235,223,196,227,209,165,0,0,214
215,28,34,61,38,47,86,162,163,178,132,134,157,0,0,215
216,44,120,191,57,130,199,214,219,203,220,222,212,0,0,216
217,85,65,48,180,162,123,255,229,144,227,187,76,12,0,217
218,10,17,44,21,26,55,25,26,37,49,57,87,14,0,218
219,61,163,171,75,175,183,30,33,44,19,21,29,0,0,219
1055,25,40,45,27,61,57,3,3,4,0,0,0,0,0,45
1056,155,180,170,180,192,180,42,89,107,39,72,96,0,0,134
1057,158,125,168,221,130,155,129,98,45,88,63,18,0,0,139
220,13,33,38,11,23,35,111,117,119,109,119,120,0,0
1058,2,20,81,82,49,87,62,42,33,62,42,33,0,0,8
1059,45,27,40,5,2,5,250,64,74,250,64,74,0,0,9
1060,0,48,115,8,97,224,255,255,255,255,255,255,0,0,12
221,0,0,0,33,35,45,42,89,107,39,72,96,0,0,221
222,0,0,0,2,9,3,212,155,71,197,149,66,10,0,222
223,11,28,22,25,44,33,29,43,13,36,52,18,0,0,223
224,40,188,255,139,219,254,254,251,227,237,218,184,0,0,224
225,6,36,39,2,57,54,51,120,119,68,143,142,9,0,225
226,111,232,255,70,204,242,68,64,60,0,0,0,0,0,226,86,176,228,77
227,95,23,45,166,67,65,40,24,27,45,28,31,0,0,227
228,12,31,33,10,14,10,32,43,17,22,48,23,14,0,228
229,95,19,9,112,16,6,190,134,86,222,145,83,0,0,229
230,130,192,231,165,206,238,235,229,207,240,233,213,0,0,230
231,180,68,28,220,98,58,238,184,102,214,159,63,0,0,231
232,6,37,69,21,50,82,128,134,118,140,144,131,0,0,232
1061,33,0,0,50,10,2,57,16,2,0,0,0,1,1,43
1062,153,224,230,231,247,255,4,27,14,4,40,47,0,0,169
233,21,35,50,24,38,53,79,97,109,79,97,109,0,0,233
234,12,5,30,21,11,43,93,36,0,36,14,0,14,0,234
235,40,115,228,75,139,237,237,190,125,243,200,138,10,0,235
236,118,87,76,58,57,54,245,243,209,240,233,202,12,0,236
1063,45,37,160,136,218,254,135,98,59,65,36,6,0,0,0
1064,8,89,180,69,148,223,135,98,59,135,98,59,0,0,4
1065,0,115,215,140,219,254,254,247,217,254,247,217,0,0,5
1066,16,47,82,0,0,0,45,92,121,45,92,121,0,0,6
1067,24,140,255,169,214,255,135,98,59,135,98,59,0,0,7
1068,86,139,229,67,128,219,219,176,123,231,188,138,0,0,42
1069,80,92,114,100,114,142,196,204,217,136,147,166,0,0,46
1070,36,100,245,66,140,252,229,232,205,252,254,233,11,0,153
1071,94,199,245,159,233,255,233,231,216,252,253,230,9,0,188
1072,162,83,64,188,106,72,242,221,162,237,220,189,9,0,189
237,22,62,87,48,102,137,139,190,213,165,212,231,0,0,237
238,17,57,121,6,44,104,28,33,37,43,50,54,8,0,238,86,176,228,38
239,54,114,201,70,126,205,150,126,59,113,88,39,0,0,239
240,39,4,4,75,29,26,68,28,87,90,22,122,0,0,240
241,58,179,230,101,207,234,111,154,142,127,182,172,0,0,241
242,10,23,55,27,42,83,46,46,53,25,26,31,0,0,242
1073,255,80,1,255,149,92,137,73,6,35,19,2,0,0,1
1074,9,17,67,31,41,153,93,77,60,24,20,16,0,0,2
1075,0,115,215,140,219,254,254,247,217,254,247,217,0,0,5
1076,16,47,82,0,0,0,45,92,121,45,92,121,0,0,6
1077,24,140,255,169,214,255,135,98,59,135,98,59,0,0,7
1078,40,188,255,139,219,254,254,251,227,237,218,184,0,0,224
1079,40,188,255,139,219,254,254,251,227,237,218,184,0,0,224
243,79,92,118,68,10,7,68,130,81,33,85,50,0,0,243
1080,80,92,114,100,114,142,196,204,217,136,147,166,0,0,46
1081,38,101,194,91,169,222,108,141,88,74,107,75,0,0,89
1082,38,101,194,91,169,222,108,141,88,74,107,75,0,0,89
1083,38,101,194,91,169,222,108,141,88,74,107,75,0,0,89
1084,38,101,194,91,169,222,108,141,88,74,107,75,0,0,89
1085,38,101,194,91,169,222,108,141,88,74,107,75,0,0,89
1086,38,101,194,91,169,222,108,141,88,74,107,75,0,0,89
1087,38,101,194,91,169,222,108,141,88,74,107,75,0,0,89
1088,38,101,194,91,169,222,108,141,88,74,107,75,0,0,89
1093,45,37,160,136,218,254,135,98,59,65,36,6,0,0,0
1094,9,17,67,31,41,153,93,77,60,24,20,16,0,0,2
1095,8,20,25,11,29,46,111,116,120,103,114,115,11,0,155
1089,0,115,215,140,219,254,254,247,217,254,247,217,0,0,5
1090,246,75,0,255,151,72,185,78,15,112,56,47,0,0,99
244,37,124,231,45,162,229,250,230,208,255,247,229,0,0,244
245,37,124,231,45,162,229,250,230,208,255,247,229,0,0,245
246,185,131,66,197,141,73,235,187,125,243,205,153,0,0,246
1091,185,131,66,197,141,73,235,187,125,243,205,153,0,0,246
1092,185,131,66,197,141,73,235,187,125,243,205,153,0,0,246
247,37,124,231,45,162,229,250,230,208,255,247,229,0,0,247
248,214,1195,181,245,235,232,255,253,235,255,255,253,14,0,248
249,52,68,86,65,85,111,127,121,116,137,132,127,14,0,249
250,17,21,44,17,33,73,187,175,116,196,184,130,0,0,250
