제3형태의 진화로 전체적으로 파워 업!|게다가 고대종의 움직임을 멈추고|아군의 효과를 막는 고대의 저주를 무효화!|＠|제3형태의 진화로 전체적으로 파워 업!|게다가 고대종의 움직임을 멈추고|아군의 효과를 막는 고대의 저주를 무효화!|			//ネコ番長
제3형태의 진화로 체력과 공격력이 상승!|게다가 워프 무효 능력을 획득하고|빨간 적의 움직임을 자주 느리게 한다!|＠|제3형태의 진화로 체력과 공격력이 상승!|게다가 워프 무효 능력을 획득하고|빨간 적의 움직임을 자주 느리게 한다!|			//ネコザイル
제3형태의 진화로 공격속도는 저하되지만|공격력이 상승! 게다가 파동을 없애고|파동 데미지도 무효화시키는 능력을 획득!|＠|제3형태의 진화로 공격속도는 저하되지만|공격력이 상승! 게다가 파동을 없애고|파동 데미지도 무효화시키는 능력을 획득!|			//ねこタツ
제3형태의 진화로 공격력이 대폭 상승!|게다가 메탈 이외의 적의 움직임을|반드시 멈추는 능력을 새롭게 획득!|＠|제3형태의 진화로 공격력이 대폭 상승!|게다가 메탈 이외의 적의 움직임을|반드시 멈추는 능력을 새롭게 획득!|			//ネコルガ
제3형태의 진화로 공격력이 상승!|게다가 메탈 적 이외의 적의 움직임을|반드시 순간 느리게 하는 능력을 새롭게 획득!|＠|제3형태의 진화로 공격력이 상승!|게다가 메탈 적 이외의 적의 움직임을|반드시 순간 느리게 하는 능력을 새롭게 획득!|			//オタネコ
제3형태의 진화로|체력, 이동 속도, 공격력, 사정 거리가 상승!|＠|＠|제3형태의 진화로|체력, 이동 속도, 공격력, 사정 거리가 상승!|＠|			//ネコスイマー
제3형태의 진화로|공격력이 상승! 생산 코스트도 더욱|낮아졌으며 반드시 살아남는다!|＠|제3형태의 진화로|공격력이 상승! 생산 코스트도 더욱|낮아졌으며 반드시 살아남는다!|			//ネコホッピング
제3형태의 진화로 공격력과|사정거리가 상승! 게다가 재생산에 걸리는|시간이 짧아진다!|＠|제3형태의 진화로 공격력과|사정거리가 상승! 게다가 재생산에 걸리는|시간이 짧아진다!|			//ネコ車輪
제3형태의 진화로 |범위 공격을 획득! 게다가 빨간 적의|움직임을 반드시 멈추게 한다!|＠|제3형태의 진화로 |범위 공격을 획득! 게다가 빨간 적의|움직임을 반드시 멈추게 한다!|			//ネコリンゴ
제3형태의 진화로 체력이 상승!|게다가 공격속도도 상승!|＠|＠|제3형태의 진화로 체력이 상승!|게다가 공격속도도 상승!|＠|			//ネコバスたぶ
제3형태의 진화로|공격력이 상승! 게다가|적의 공격력 다운 효과를 무효화!|＠|제3형태의 진화로|공격력이 상승! 게다가|적의 공격력 다운 효과를 무효화!|			//ネコエステ
제3형태의 진화로 공격력과 사정거리가 상승!|게다가 빨간 적의 움직임을|반드시 멈추게 할 수 있게 되었다!|＠|제3형태의 진화로 공격력과 사정거리가 상승!|게다가 빨간 적의 움직임을|반드시 멈추게 할 수 있게 되었다!|			//ネコアイス
제3형태의 진화로 전체적으로 |파워 업!! 게다가 파동을 없애고|파동데미지도 무효화시키는 능력을 획득!|＠|제3형태의 진화로 전체적으로 |파워 업!! 게다가 파동을 없애고|파동데미지도 무효화시키는 능력을 획득!|			//ネコマシン
제3형태의 진화로 체력과 공격력이 상승!|강력한 단발공격을 뿜는다!|＠|＠|제3형태의 진화로 체력과 공격력이 상승!|강력한 단발공격을 뿜는다!|＠|			//鬼にゃんま
＠|＠|＠|＠|＠|＠|＠|			//芸者ねこ
제3형태의 진화로|체력과 공격력과 사정거리가 상승! 게다가|크리티컬이 발생하기 쉬워졌다!|＠|제3형태의 진화로|체력과 공격력과 사정거리가 상승! 게다가|크리티컬이 발생하기 쉬워졌다!|			//ねこジュラ
제3형태의 진화로 체력이 대폭 상승!|게다가 범위공격을 획득!|＠|＠|제3형태의 진화로 체력이 대폭 상승!|게다가 범위공격을 획득!|＠|			//ねこファイター
제3형태의 진화로 체력이 대폭 상승!|게다가 사정거리가 길어졌으며|빨간 적을 더 잘 날려버릴 수 있게 되었다!|＠|제3형태의 진화로 체력이 대폭 상승!|게다가 사정거리가 길어졌으며|빨간 적을 더 잘 날려버릴 수 있게 되었다!|			//ねこ海賊
제3형태의 진화로|공격력과 사정거리가 상승!|게다가 범위공격을 획득!|＠|제3형태의 진화로|공격력과 사정거리가 상승!|게다가 범위공격을 획득!|			//ねこ泥棒
제3형태의 진화로|체력과 공격력과 사정거리가 상승!|게다가 범위공격을 획득!|＠|제3형태의 진화로|체력과 공격력과 사정거리가 상승!|게다가 범위공격을 획득!|			//ねこ僧侶
제3형태의 진화로 체력이 대폭 상승!|게다가 떠있는 적을|더 잘 날려버릴 수 있게 되었다!|＠|제3형태의 진화로 체력이 대폭 상승!|게다가 떠있는 적을|더 잘 날려버릴 수 있게 되었다!|			//ねこ占い師
제3형태의 진화로 공격력과 사정거리가 상승!|게다가 떠있는 적의|움직임을 멈추는 시간이 길어진다!|＠|제3형태의 진화로 공격력과 사정거리가 상승!|게다가 떠있는 적의|움직임을 멈추는 시간이 길어진다!|			//ネコシャーマン
＠|＠|＠|＠|＠|＠|＠|			//エヴァンジェリスト
＠|＠|＠|＠|＠|＠|＠|			//10式戦車
제3형태의 진화로 체력과 사정거리가 상승!|게다가 빨간적의 움직임을 느리게 하는|시간이 길어졌다!|＠|제3형태의 진화로 체력과 사정거리가 상승!|게다가 빨간적의 움직임을 느리게 하는|시간이 길어졌다!|			//ネコ魔女
제3형태의 진화로|체력, 이동속도, 공격력, 사정거리가 상승!|＠|＠|제3형태의 진화로|체력, 이동속도, 공격력, 사정거리가 상승!|＠|			//ネコアーチャー
제3형태의 진화로 전체적으로|파워 업했으며 크리티컬 확률도 상승!|게다가 적의 날려버리는 효과를 무효화!|＠|제3형태의 진화로 전체적으로|파워 업했으며 크리티컬 확률도 상승!|게다가 적의 날려버리는 효과를 무효화!|			//ネコシュバリエ
제3형태의 진화로|체력과 공격력이 상승!|＠|＠|제3형태의 진화로|체력과 공격력이 상승!|＠|			//ネコ魔剣士
제3형태의 진화로 전체적으로 파워 업!|게다가 파동공격을 획득!|＠|＠|제4형태의 진화로 이동 속도가 상승!|게다가 전방위 공격이 되고|파동 레벨이 상승!|			//ねこベビー
＠|＠|＠|＠|＠|＠|＠|			//ネコブ・ロンズ
제3형태의 진화로 체력이 대폭 상승!|＠|＠|＠|제3형태의 진화로 체력이 대폭 상승!|＠|＠|			//ねこ寿司
＠|＠|＠|＠|＠|＠|＠|			//ネコポン
＠|＠|＠|＠|＠|＠|＠|			//ネコ運動会
＠|＠|＠|＠|＠|＠|＠|			//剣士
＠|＠|＠|＠|＠|＠|＠|			//ウシ姫
제3형태의 진화로 공격 속도가 상승!|게다가 재생산까지 걸리는 시간이 짧아지고|검은 적의 움직임을 멈추는 시간이 길어진다!|＠|제3형태의 진화로 공격 속도가 상승!|게다가 재생산까지 걸리는 시간이 짧아지고|검은 적의 움직임을 멈추는 시간이 길어진다!|			//KHM48
제3형태의 진화로 체력이 상승!|게다가 적의 날려버린다 효과를 무효화!|＠|＠|제3형태의 진화로 체력이 상승!|게다가 적의 날려버린다 효과를 무효화!|＠|
제3형태의 진화로|체력과 공격력이 상승!|게다가 공격 횟수도 상승!|＠|제3형태의 진화로|체력과 공격력이 상승!|게다가 공격 횟수도 상승!|			//執行者
＠|＠|＠|＠|＠|＠|＠|			//眠れるケリの美女
＠|＠|＠|＠|＠|＠|＠|			//ネコリーマン
제3형태의 진화로 공격력이 상승!|이동속도가 더욱 상승하여|누구보다도 빠르다!|＠|제3형태의 진화로 공격력이 상승!|이동속도가 더욱 상승하여|누구보다도 빠르다!|			//真田幸村
제3형태의 진화로 전체적으로 파워 업!|게다가 공격력이 상승하기 쉬워진다!|＠|＠|제3형태의 진화로 전체적으로 파워 업!|게다가 공격력이 상승하기 쉬워진다!|＠|			//前田慶次
제3형태의 진화로 체력이 대폭 상승!|게다가 공격력도 상승!|검은 적의 움직임을 멈추는 시간이 길어진다!|＠|제4형태의 진화로 체력이 상승!|게다가 악마의 움직임을 멈추는 능력과|열파 카운터를 획득!|			//織田信長
＠|＠|＠|＠|＠|＠|＠|			//トナカイフィッシュ
제3형태의 진화로|체력과 이동속도가 대폭 상승!|게다가 공격력과 사정거리도 상승!|＠|제4형태의 진화로 사정거리가 상승!|게다가 이동속도와 공격속도가 빨라지고|떠있는 적에 극 데미지를 입힌다!|			//風神のウィンディ
제3형태의 진화로|체력과 이동속도가 대폭 상승!|게다가 공격력과 사정거리도 상승!|＠|제4형태의 진화로 성능이 크게 변화!|게다가 공격 범위가 넓어지며 반드시 살아남고|느리게 한다와 공격력 다운 효과를 무효화!|//雷神のサンディア
＠|＠|＠|＠|＠|＠|＠|			//ドロイド
＠|＠|＠|＠|＠|＠|＠|			//ネコと宇宙
＠|＠|＠|＠|＠|＠|＠|			//にゃんこ成人
＠|＠|＠|＠|＠|＠|＠|			//吾輩は鬼である
＠|＠|＠|＠|＠|＠|＠|			//ひなにゃんこ
＠|＠|＠|＠|＠|＠|＠|			//ネコ忍者～青～
제3형태의 진화로 전체적으로|파워 업! 게다가 떠있는 적을|반드시 날려버린다!|＠|제3형태의 진화로 전체적으로|파워 업! 게다가 떠있는 적을|반드시 날려버린다!|			//地龍ソドム
제3형태의 진화로|체력, 이동속도, 공격력, 사정거리가 상승!|＠|＠|제3형태의 진화로|체력, 이동속도, 공격력, 사정거리가 상승!|＠|			//聖龍メギドラ
제3형태의 진화로|체력, 공격력, 사정거리가 상승!|||제3형태의 진화로|체력, 공격력, 사정거리가 상승!||			//竜騎士バルス
제3형태의 진화로|체력, 사정거리, 공격속도가 상승!|＠|＠|제3형태의 진화로|체력, 사정거리, 공격속도가 상승!|＠|			//神龍かむくら
제3형태의 진화로|체력, 이동속도, 사정거리가 상승!|게다가 빨간 적에 엄청 강해진다!|＠|제3형태의 진화로|체력, 이동속도, 사정거리가 상승!|게다가 빨간 적에 엄청 강해진다!|			//竜戦機ライデン
＠|＠|＠|＠|＠|＠|＠|			//ネコなわとび
＠|＠|＠|＠|＠|＠|＠|			//ニムエ
＠|＠|＠|＠|＠|＠|＠|			//猿王
＠|＠|＠|＠|＠|＠|＠|			//狂乱のネコ
＠|＠|＠|＠|＠|＠|＠|			//狂乱のタンクネコ
＠|＠|＠|＠|＠|＠|＠|			//狂乱のバトルネコ
＠|＠|＠|＠|＠|＠|＠|			//狂乱のキモネコ
＠|＠|＠|＠|＠|＠|＠|			//狂乱のウシネコ
＠|＠|＠|＠|＠|＠|＠|			//狂乱のネコノトリ
＠|＠|＠|＠|＠|＠|＠|			//狂乱のネコフィッシュ
＠|＠|＠|＠|＠|＠|＠|			//狂乱のネコトカゲ
＠|＠|＠|＠|＠|＠|＠|			//狂乱の巨神ネコ
＠|＠|＠|＠|＠|＠|＠|			//ネコ乙女
＠|＠|＠|＠|＠|＠|＠|			//弱酸性エル
＠|＠|＠|＠|＠|＠|＠|			//レッドマローン
＠|＠|＠|＠|＠|＠|＠|			//歌謡にゃんこ
＠|＠|＠|＠|＠|＠|＠|			//マジでコイしてる
제3형태의 진화로|체력, 공격력, 사정거리, 공격속도가 상승!|게다가 적의 공격력 다운 효과를 무효화!|＠|제3형태의 진화로|체력, 공격력, 사정거리, 공격속도가 상승!|게다가 적의 공격력 다운 효과를 무효화!|			//猿帝のクウ
제3형태의 진화로 공격력이 상승!|게다가 체력과 이동 속도가 대폭 상승 했고|적의 날려버리기 효과를 받지 않는다!|＠|제3형태의 진화로 공격력이 상승!|게다가 체력과 이동 속도가 대폭 상승 했고|적의 날려버리기 효과를 받지 않는다!|			//召し豚のカイ
제3형태의 진화로|체력, 공격력, 사정거리가 상승! 게다가|떠있는 적의 움직임을 자주 멈추게 한다!|＠|제3형태의 진화로|체력, 공격력, 사정거리가 상승! 게다가|떠있는 적의 움직임을 자주 멈추게 한다!|			//宝杖のカッパーマイン
＠|＠|＠|＠|＠|＠|＠|			//にゃんこ３兄弟
＠|＠|＠|＠|＠|＠|＠|			//マダム・ザ・花嫁
＠|＠|＠|＠|＠|＠|＠|			//セレス
제3형태의 진화로 이동속도가 상승하고|생산 코스트가 감소!|게다가 드물게 살아남는 능력을 획득!|＠|제3형태의 진화로 이동속도가 상승하고|생산 코스트가 감소!|게다가 드물게 살아남는 능력을 획득!|			//ノノ
＠|＠|＠|＠|＠|＠|＠|			//オルガ
＠|＠|＠|＠|＠|＠|＠|			//ノルン
＠|＠|＠|＠|＠|＠|＠|			//よいち
＠|＠|＠|＠|＠|＠|＠|			//セラム
＠|＠|＠|＠|＠|＠|＠|			//フウ
＠|＠|＠|＠|＠|＠|＠|			//アウラ
＠|＠|＠|＠|＠|＠|＠|			//レイ
제3형태의 진화로 체력이 대폭 상승!|게다가 검은 적의 공격력을 가끔 낮추고|느리게 한다 무효와 초생명체 특효를 획득!|＠|제3형태의 진화로 체력이 대폭 상승!|게다가 검은 적의 공격력을 가끔 낮추고|느리게 한다 무효와 초생명체 특효를 획득!|			//ワイバーン
＠|＠|＠|＠|＠|＠|＠|			//癒術士
＠|＠|＠|＠|＠|＠|＠|			//メルク
＠|＠|＠|＠|＠|＠|＠|			//女王様の休日
제3형태의 진화로 체력이 대폭 상승!|게다가 빨간 적에 맷집이 좋은 능력과|파동 공격, 초수 특효를 새롭게 획득!|＠|제3형태의 진화로 체력이 대폭 상승!|게다가 빨간 적에 맷집이 좋은 능력과|파동 공격, 초수 특효를 새롭게 획득!|			//マメマメにゃんこ
제3형태의 진화로|체력과 공격력과 사정거리가 상승!|＠|＠|제3형태의 진화로|체력과 공격력과 사정거리가 상승!|＠|			//伊達政宗
제3형태의 진화로|체력과 공격력과 사정거리가 상승!|＠|＠|제3형태의 진화로|체력과 공격력과 사정거리가 상승!|＠|			//武田信玄
＠|＠|＠|＠|＠|＠|＠|			//カラクリにゃんこ
＠|＠|＠|＠|＠|＠|＠|			//ネコフラワー
＠|＠|＠|＠|＠|＠|＠|			//うらめしにゃん
제3형태의 진화로 체력이 상승!|게다가 파동 데미지도 무효화!|＠|＠|제3형태의 진화로 체력이 상승!|게다가 파동 데미지도 무효화!|＠|			//金ネコ
제3형태의 진화로|체력과 공격력과 사정거리가 상승! 게다가|아군의 효과를 막는 고대의 저주를 무효화!|＠|제3형태의 진화로|체력과 공격력과 사정거리가 상승! 게다가|아군의 효과를 막는 고대의 저주를 무효화!|			//ウルフとウルルン
＠|＠|＠|＠|＠|＠|＠|			//ねねこ
＠|＠|＠|＠|＠|＠|＠|			//カンフーにゃんこG
＠|＠|＠|＠|＠|＠|＠|			//ヒカキン
제3형태의 진화로|체력과 공격력과 사정거리가 상승! |게다가 적의 공격력 다운 효과를 무효화!|＠|제3형태의 진화로|체력과 공격력과 사정거리가 상승! |게다가 적의 공격력 다운 효과를 무효화!|			//うらしまタロウ
제3형태의 진화로 공격력이 상승!|게다가 천사와 떠있는 적의 움직임을|반드시 멈추는 능력을 새롭게 획득!|＠|제4형태의 진화로 전방위 공격으로 바뀌고|체력이 상승! 게다가 생산 코스트도 감소하고|파동 공격과 초현자 특효를 획득!|			//ツルの恩返し
제3형태의 진화로 전체적으로 파워 업!|게다가 빨간 적과 천사의 움직임을|전에보다 더 잘 멈출수 있게 되었다!|＠|제3형태의 진화로 전체적으로 파워 업!|게다가 빨간 적과 천사의 움직임을|전에보다 더 잘 멈출수 있게 되었다!|			//ももたろう
제3형태의 진화로|체력과 사정거리와 공격속도가 상승!|게다가 공격횟수도 상승!|＠|제3형태의 진화로|체력과 사정거리와 공격속도가 상승!|게다가 공격횟수도 상승!|			//かさじぞう
제3형태의 진화로 전체적으로 파워 업!|게다가 천사와 메탈 적의 움직임을|반드시 느리게 한다!|＠|제4형태는 원래 모습으로|울트라 진화!|게다가 메탈 킬러도 획득!|
＠|＠|＠|＠|＠|＠|＠|			//ネコンドー
＠|＠|＠|＠|＠|＠|＠|			//ふにゅふにゅネコ
＠|＠|＠|＠|＠|＠|＠|			//神様
＠|＠|＠|＠|＠|＠|＠|			//ネコチュートリアル
제3형태의 진화로|이동속도가 대폭 상승!|게다가 체력, 공격력, 사정거리도 상승!|＠|제3형태의 진화로|이동속도가 대폭 상승!|게다가 체력, 공격력, 사정거리도 상승!|			//ねこナース
제3형태의 진화로 사정거리가 상승!|게다가 공격력이 대폭 상승하고 파동을|멀리까지 낼 수 있게 된다!|＠|제3형태의 진화로 사정거리가 상승!|게다가 공격력이 대폭 상승하고 파동을|멀리까지 낼 수 있게 된다!|			//にゃんこ城Mini
제3형태의 진화로|체력과 공격력과 사정거리가 상승! 게다가|검은 적의 움직임을 느리게 하는 시간이 길어진다!|＠|제3형태의 진화로|체력과 공격력과 사정거리가 상승! 게다가|검은 적의 움직임을 느리게 하는 시간이 길어진다!|			//ねこガンマン
제3형태의 진화로|체력과 공격력이 대폭 상승!|게다가 천사를 자주 날려버린다!|＠|제3형태의 진화로|체력과 공격력이 대폭 상승!|게다가 천사를 자주 날려버린다!|			//たけうまねこ
제3형태의 진화로|이동속도는 저하되지만|체력, 공격력, 사정거리가 상승!|＠|제3형태의 진화로|이동속도는 저하되지만|체력, 공격력, 사정거리가 상승!|			//ブリキネコ
제3형태의 진화로|체력과 공격력이 상승!|＠|＠|제3형태의 진화로|체력과 공격력이 상승! |＠|			//ねこロッカー
제3형태의 진화로|체력, 이동속도, 사정거리가 상승!|게다가 범위공격이 가능!|＠|제3형태의 진화로|체력, 이동속도, 사정거리가 상승!|게다가 범위공격이 가능!|			//ねこ人魚
제3형태의 진화로 사정거리가 상승!|게다가 재생산에 걸리는 시간이 짧아지고|천사의 움직임을 멈추는 시간이 길어진다!|＠|제3형태의 진화로 사정거리가 상승!|게다가 재생산에 걸리는 시간이 짧아지고|천사의 움직임을 멈추는 시간이 길어진다!|			//窓辺の乙女ネコ
제3형태의 진화로|체력과 공격력과 사정거리가 상승! |＠|＠|제3형태의 진화로|체력과 공격력과 사정거리가 상승! |＠|			//ネコバーベル
제3형태의 진화로 체력과 공격력이 상승!|아군의 효과를 막는 고대의 저주를 무효화하고|고대종에 엄청 강해진다!|＠|제3형태의 진화로 체력과 공격력이 상승!|아군의 효과를 막는 고대의 저주를 무효화하고|고대종에 엄청 강해진다!|			//ネコスケート
제3형태의 진화로 체력과 공격력이 상승!|게다가 베리어 브레이커 능력을 획득하고|천사의 움직임을 느리게 하는 시간이 길어진다!|＠|제3형태의 진화로 체력과 공격력이 상승!|게다가 베리어 브레이커 능력을 획득하고|천사의 움직임을 느리게 하는 시간이 길어진다!|			//ネコトースター
＠|＠|＠|＠|＠|＠|＠|			//ねこフープ
＠|＠|＠|＠|＠|＠|＠|			//のべにゃん
＠|＠|＠|＠|＠|＠|＠|			//ドラリー剣士
＠|＠|＠|＠|＠|＠|＠|			//ヌボボ
제3형태의 진화로|체력, 이동 속도, 공격 속도가 상승!|＠|＠|제4형태의 진화로 체력과 사정거리가 상승하고|재생산에 걸리는 시간이 짧아진다!|게다가 반드시 소파동을 내게 된다!|			//上杉謙信
제3형태의 진화로|공격력과 사정거리가 상승!|＠|＠|제3형태의 진화로|공격력과 사정거리가 상승!|＠|			//冥界のカリファ
제3형태의 진화로 체력과 사정거리가 상승!|게다가 이동 속도와 공격 속도도 상승!|＠|＠|제3형태의 진화로 체력과 사정거리가 상승!|게다가 이동 속도와 공격 속도도 상승!|＠|			//ユーリンチー
제3형태의 진화로|체력, 공격 속도, 사정거리가 상승!|게다가 메탈 적을 날려버리기 쉬워진다!|＠|제3형태의 진화로|체력, 공격 속도, 사정거리가 상승!|게다가 메탈 적을 날려버리기 쉬워진다!|			//狂乱のケリ姫
＠|＠|＠|＠|＠|＠|＠|			//綾小路 翔
＠|＠|＠|＠|＠|＠|＠|			//早乙女 光
＠|＠|＠|＠|＠|＠|＠|			//西園寺 瞳
＠|＠|＠|＠|＠|＠|＠|			//星グランマニエ
＠|＠|＠|＠|＠|＠|＠|			//白鳥松竹梅
＠|＠|＠|＠|＠|＠|＠|			//ネコヤンキー
제3형태의 진화로|사정거리가 대폭 상승!|＠|＠|제3형태의 진화로|사정거리가 대폭 상승!|＠|			//アシルガ
제3형태의 진화로 날려버리는 능력을|잃지만, 공격과 파동에서|반드시 크리티컬이 발생한다!|＠|제3형태의 진화로 날려버리는 능력을|잃지만, 공격과 파동에서|반드시 크리티컬이 발생한다!|			//クビルガ
제3형태의 진화로 사정거리가 상승!|게다가 크리티컬이 발생하기 쉬워진다!|＠|＠|제3형태의 진화로 사정거리가 상승!|게다가 크리티컬이 발생하기 쉬워진다!|＠|			//テコルガ
제3형태의 진화로 적의 공격력을|다운시키는 능력을 새롭게 획득! 게다가|적의 움직임을 멈추는 시간이 길어진다!|＠|제3형태의 진화로 적의 공격력을|다운시키는 능력을 새롭게 획득! 게다가|적의 움직임을 멈추는 시간이 길어진다!|			//バララガ
제3형태의 진화로 전체적으로 파워 업!|게다가 적의 움직임을 느리게 하기 쉬워지고|아군의 효과를 막는 고대의 저주를 무효화!|＠|제3형태의 진화로 전체적으로 파워 업!|게다가 적의 움직임을 느리게 하기 쉬워지고|아군의 효과를 막는 고대의 저주를 무효화!|			//コニャンダム
제3형태의 진화로|재생산에 걸리는 시간이 짧아진다!|＠|＠|제3형태의 진화로|재생산에 걸리는 시간이 짧아진다!|＠|			//厨房マンボウ
제3형태의 진화로 사정거리가 상승!|＠|＠|＠|제3형태의 진화로 사정거리가 상승!|＠|＠|			//マンボ王
＠|＠|＠|＠|＠|＠|＠|			//にゃんぼう
＠|＠|＠|＠|＠|＠|＠|			//マシュマロにゃん
제3형태의 진화로 전체적으로 파워 업!|베리어 브레이커 능력을 획득하고 천사를|반드시 날려버려 움직임을 느리게 한다!|＠|체력과 공격력이 상승하고 공격범위가 확대!|게다가 에이리언을 반드시 날려버리고|움직임을 느리게 하는 능력을 획득!|			//覇龍ディオラムス
＠|＠|＠|＠|＠|＠|＠|			//極道にゃんこ
＠|＠|＠|＠|＠|＠|＠|			//タクヤとユキ
제3형태의 진화로 사정거리와 공격 속도가 상승!|게다가 적의 공격력 다운 효과를 무효화 시킨다!|＠|＠|제3형태의 진화로 사정거리와 공격 속도가 상승!|게다가 적의 공격력 다운 효과를 무효화 시킨다!|＠|			//謎の少女ユキ
＠|＠|＠|＠|＠|＠|＠|			//ゆきにゃん
＠|＠|＠|＠|＠|＠|＠|			//183
＠|＠|＠|＠|＠|＠|＠|			//にゃんこカートR
＠|＠|＠|＠|＠|＠|＠|			//ミスターニンジャ
제3형태의 진화로|체력과 이동속도와 사정 거리가 상승!|게다가 크리티컬 확률도 상승!|＠|제3형태의 진화로|체력과 이동속도와 사정 거리가 상승!|게다가 크리티컬 확률도 상승!|//ハルシュト
＠|＠|＠|＠|＠|＠|＠|			//コーネリア
제3형태의 진화로 공격력은 저하되지만|체력과 공격 속도가 상승! 가끔 천사의|공격을 무효화시키는 능력도 획득!|＠|제3형태의 진화로 공격력은 저하되지만|체력과 공격 속도가 상승! 가끔 천사의|공격을 무효화시키는 능력도 획득!|//ユーヴェンス
제3형태의 진화로 공격력이 상승!|게다가 검은 적과 악마의 움직임을|반드시 느리게 하는 능력을 획득!|＠|제3형태의 진화로 공격력이 상승!|게다가 검은 적과 악마의 움직임을|반드시 느리게 하는 능력을 획득!|			//ミスティカ
＠|＠|＠|＠|＠|＠|＠|			//アロイス
＠|＠|＠|＠|＠|＠|＠|			//シトルイユ
＠|＠|＠|＠|＠|＠|＠|			//ティティ
＠|＠|＠|＠|＠|＠|＠|			//山岡実乃里
＠|＠|＠|＠|＠|＠|＠|			//中村奏絵
제3형태의 진화로|에이리언에게 엄청 강해진다!|＠|＠|제3형태의 진화로|에이리언에게 엄청 강해진다!|＠|			//アキラ
제3형태의 진화로|에이리언에 초 데미지를 입히며|반드시 움직임을 느리게 하는 능력을 획득!|＠|제3형태의 진화로|에이리언에 초 데미지를 입히며|반드시 움직임을 느리게 하는 능력을 획득!|			//西園寺メカ子
제3형태의 진화로|에이리언과 고대종에 초 데미지를 입히며|아군의 효과를 막는 고대의 저주를 무효화!|＠|제3형태의 진화로|에이리언과 고대종에 초 데미지를 입히며|아군의 효과를 막는 고대의 저주를 무효화!|			//キャットマンダディ
제3형태의 진화로|이동 속도가 대폭 상승!|게다가 체력과 공격 속도가 상승!|＠|제3형태의 진화로|이동 속도가 대폭 상승!|게다가 체력과 공격 속도가 상승!|			//サイキックネコ
제3형태의 진화로 체력과 공격력이 상승! |공격 속도는 느려지지만 적의 공격력을|반드시 다운시킨다!|＠|제3형태의 진화로 체력과 공격력이 상승! |공격 속도는 느려지지만 적의 공격력을|반드시 다운시킨다!|			//ねこ陰陽師
제3형태의 진화로 체력이 상승! |게다가 에이리언의 움직임을 멈추기|쉬워지고 반드시 살아남는다!|＠|제3형태의 진화로 체력이 상승! |게다가 에이리언의 움직임을 멈추기 |쉬워지고 반드시 살아남는다!|			//ネコサーファー
＠|＠|＠|＠|＠|＠|＠|			//メタルネコ
＠|＠|＠|＠|＠|＠|＠|			//ドラムメニャー
＠|＠|＠|＠|＠|＠|＠|			//小籠包にゃんこ
제3형태의 진화로|이동속도가 상승! 게다가 천사와|에이리언에 엄청 강해진다!|＠|제3형태의 진화로|이동속도가 상승! 게다가 천사와|에이리언에 엄청 강해진다!|			//カチカチヤマンズ
＠|＠|＠|＠|＠|＠|＠|			//アイルー
＠|＠|＠|＠|＠|＠|＠|			//シェリア【キリン】
＠|＠|＠|＠|＠|＠|＠|			//リオレウス
＠|＠|＠|＠|＠|＠|＠|			//リオレイア
＠|＠|＠|＠|＠|＠|＠|			//キリンネコ
