可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
可利用外部特典獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
稀有轉蛋活動|「超激烈爆彈」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
稀有轉蛋活動|「超激烈爆彈」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|進化至第3型態且合計Lv60後|使用足夠的XP、貓薄荷及獸石可進化|＠|＠
活動關卡|「黑暗天堂」中可獲得|＠|Lv10可進化|＠|＠|活動關卡|「絕・黑暗天堂」取得後|Lv20可進化|＠|＠|＠|＠
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
可利用外部特典獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
10月活動關卡|「秋天運動會！」中可獲得|＠|Lv10可進化|＠|＠|於開眼活動關卡|「開眼運動會貓來襲！」取得後|Lv20可進化|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
期間限定合作活動關卡|「超魅惑公主」中可獲得|＠|Lv10可進化|＠|＠|期間限定合作活動關卡|「開眼飛踢睡美人來襲！」取得後|Lv20可進化|＠|＠|＠|＠
11月活動關卡|「勞動感謝特別活動！」中可獲得|＠|Lv10可進化|＠|＠|於開眼活動關卡|「開眼上班族貓來襲！」取得後|Lv20可進化|＠|＠|＠|＠
稀有轉蛋活動|「戰國武神巴薩拉斯」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
稀有轉蛋活動|「戰國武神巴薩拉斯」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
稀有轉蛋活動|「戰國武神巴薩拉斯」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|進化至第3型態且合計Lv60後|使用足夠的XP、貓薄荷及獸石可進化|＠|＠
12月活動關卡|「聖誕節居然來了！」中可獲得|＠|Lv10可進化|＠|＠|於開眼活動關卡|「開眼的馴鹿魚來襲！」取得後|Lv20可進化|＠|＠|＠|＠
稀有轉蛋活動|「電腦學園銀河美少女團」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|進化至第3型態且合計Lv60後|使用足夠的XP、貓薄荷及獸石可進化|＠|＠
稀有轉蛋活動|「電腦學園銀河美少女團」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|進化至第3型態且合計Lv60後|使用足夠的XP、貓薄荷及獸石可進化|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|期間限定合作活動關卡|「開眼Droid！」取得後|Lv20可進化|＠|＠|＠|＠
活動關卡|「紅色突變」中可獲得|＠|Lv10可進化|＠|＠|活動關卡|「絕・紅色突變」取得後|Lv20可進化|＠|＠|＠|＠
1月活動關卡|「新年快樂？」中可獲得|＠|Lv10可進化|＠|＠|於開眼活動關卡|「開眼成人貓來襲！」取得後|Lv20可進化|＠|＠|＠|＠
2月活動關卡|「被召喚的福！」中可獲得|＠|Lv10可進化|＠|＠|於開眼活動關卡|「開眼我是鬼！」取得後|Lv20可進化|＠|＠|＠|＠
3月活動關卡|「人偶架上的戰士們」中可獲得|＠|Lv10可進化|＠|＠|於開眼活動關卡|「開眼人偶貓咪來襲！」取得後|Lv20可進化|＠|＠|＠|＠
可在期間限定活動轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
稀有轉蛋活動|「超破壞大帝 龍皇因佩拉斯」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
稀有轉蛋活動|「超破壞大帝 龍皇因佩拉斯」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
稀有轉蛋活動|「超破壞大帝 龍皇因佩拉斯」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
稀有轉蛋活動|「超破壞大帝 龍皇因佩拉斯」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
稀有轉蛋活動|「超破壞大帝 龍皇因佩拉斯」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
活動關卡|「國士無雙」中可獲得|＠|Lv10可進化|＠|＠|活動關卡|「絕・國士無雙」取得後|Lv20可進化|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
活動關卡|「狂亂貓咪降臨」中可獲得|＠|Lv10可進化|＠|＠|於活動關卡|「大狂亂貓咪降臨」中獲得後|Lv20可進化|＠|＠|＠|＠
活動關卡|「狂亂坦克貓降臨」中可獲得|＠|Lv10可進化|＠|＠|於活動關卡|「大狂亂坦克貓降臨」中獲得後|Lv20可進化|＠|＠|＠|＠
活動關卡|「狂亂戰鬥貓降臨」中可獲得|＠|Lv10可進化|＠|＠|於活動關卡|「大狂亂戰鬥貓降臨」中獲得後|Lv20可進化|＠|＠|＠|＠
活動關卡|「狂亂噁心貓降臨」中可獲得|＠|Lv10可進化|＠|＠|於活動關卡|「大狂亂噁心貓降臨」中獲得後|Lv20可進化|＠|＠|＠|＠
活動關卡|「狂亂牛貓降臨」中可獲得|＠|Lv10可進化|＠|＠|於活動關卡|「大狂亂牛貓降臨」中獲得後|Lv20可進化|＠|＠|＠|＠
活動關卡|「狂亂鳥貓降臨」中可獲得|＠|Lv10可進化|＠|＠|於活動關卡|「大狂亂鳥貓降臨」中獲得後|Lv20可進化|＠|＠|＠|＠
活動關卡|「狂亂魚貓降臨」中可獲得|＠|Lv10可進化|＠|＠|於活動關卡|「大狂亂魚貓降臨」中獲得後|Lv20可進化|＠|＠|＠|＠
活動關卡|「狂亂蜥蜴貓降臨」中可獲得|＠|Lv10可進化|＠|＠|於活動關卡|「大狂亂蜥蜴貓降臨」中獲得後|Lv20可進化|＠|＠|＠|＠
活動關卡|「狂亂巨神貓降臨」中可獲得|＠|Lv10可進化|＠|＠|於活動關卡|「大狂亂巨神貓降臨」中獲得後|Lv20可進化|＠|＠|＠|＠
4月活動關卡|「春天來了！高校教師」中可獲得|＠|Lv10可進化|＠|＠|於開眼活動關卡|「開眼少女貓來襲！」取得後|Lv20可進化|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|期間限定合作活動關卡|「開眼的歌謠貓來襲！」取得後|Lv20可進化|＠|＠|＠|＠
5月活動關卡|「相思病戀歌」中可獲得|＠|Lv10可進化|＠|＠|於開眼活動關卡|「開眼至死不渝的戀情來襲！」取得後|Lv20可進化|＠|＠|＠|＠
稀有轉蛋活動|「電腦學園銀河美少女團」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
稀有轉蛋活動|「電腦學園銀河美少女團」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
稀有轉蛋活動|「電腦學園銀河美少女團」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
可在期間限定活動中獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
6月活動關卡|「禁斷之妻」中可獲得|＠|Lv10可進化|＠|＠|於開眼活動關卡|「開眼新娘太太來襲！」取得後|Lv20可進化|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|期間限定合作活動關卡|「開眼的癒術士來襲！」取得後|Lv20可進化|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|期間限定合作活動關卡|「開眼的梅露可來襲！」取得後|Lv20可進化|＠|＠|＠|＠
7月活動關卡|「因為夏天喵！」中可獲得|＠|Lv10可進化|＠|＠|於開眼活動關卡|「開眼女王的假期來襲！」取得後|Lv20可進化|＠|＠|＠|＠
世界篇第1章「希臘」破關後開放|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP、貓薄荷及獸石可進化|＠|＠|＠|＠|＠
稀有轉蛋活動|「戰國武神巴薩拉斯」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
稀有轉蛋活動|「戰國武神巴薩拉斯」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
活動關卡|「天譴」中可獲得|＠|Lv10可進化|＠|＠|活動關卡|「絕・天譴」取得後|Lv20可進化|＠|＠|＠|＠
？？？|＠|＠|Lv10可進化|＠|＠|？？？|＠|＠|＠|＠|＠|＠
8月活動關卡|「返鄉熱潮！」中可獲得|＠|Lv10可進化|＠|＠|於開眼活動關卡|「開眼幽魂吶吶來襲！」取得後|Lv20可進化|＠|＠|＠|＠
期間限定稀有轉蛋活動中可獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
通過傳奇故事|「越獄隧道」最終關卡|可獲得|Lv10可進化|＠|＠|？？？|＠|＠|＠|＠|＠|＠
期間限定稀有轉蛋活動中可獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
9月活動關卡|「在鎮上看到的超強老人」中可獲得|＠|Lv10可進化|＠|＠|於開眼活動關卡|「開眼功夫貓Ｇ來襲！」取得後|Lv20可進化|＠|＠|＠|＠
期間限定合作活動關卡|＠|＠|Lv10可進化|＠|＠|期間限定合作活動關卡|＠|Lv20可進化|＠|＠|＠|＠
稀有轉蛋活動|「超古代勇者 超級靈魂勇者」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
稀有轉蛋活動|「超古代勇者 超級靈魂勇者」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|進化至第3型態且合計Lv60後|使用足夠的XP、貓薄荷及獸石可進化|＠|＠
稀有轉蛋活動|「超古代勇者 超級靈魂勇者」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
稀有轉蛋活動|「超古代勇者 超級靈魂勇者」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
稀有轉蛋活動|「超古代勇者 超級靈魂勇者」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|進化至第3型態且合計Lv60後|使用足夠的XP、貓薄荷及獸石可進化|＠|＠
＠|＠|＠|Lv10可進化|＠|＠|於開眼活動關卡|＠|Lv20可進化|＠|＠|＠|＠
可利用外部特典獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
可在期間限定活動中獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
可利用外部特典獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
稀有轉蛋活動|「超激烈爆彈」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
期間限定稀有轉蛋活動中可獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
可在稀有轉蛋中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
活動關卡|「鐵子的部屋」中可獲得|＠|Lv10可進化|＠|＠|活動關卡|「絕・鐵子的部屋」取得後|Lv20可進化|＠|＠|＠|＠
＠|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
稀有轉蛋活動|「戰國武神巴薩拉斯」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|進化至第3型態且合計Lv60後|使用足夠的XP、貓薄荷及獸石可進化|＠|＠
稀有轉蛋活動|「電腦學園銀河美少女團」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
可利用外部特典獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
可利用外部特典獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
可利用外部特典獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
可利用外部特典獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
可利用外部特典獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
稀有轉蛋活動|「傳說的不明貓一族」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
稀有轉蛋活動|「傳說的不明貓一族」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
稀有轉蛋活動|「傳說的不明貓一族」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
稀有轉蛋活動|「傳說的不明貓一族」中可獲得|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
通過傳奇故事|「終焉宣告之夜」最終關卡|可獲得|Lv10可進化|＠|＠|？？？|＠|＠|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|合計Lv30後|使用足夠的XP及貓薄荷可進化|＠|＠|＠|＠|＠
可在期間限定合作活動中獲得|＠|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
期間限定活動關卡|「我們的情人節戰爭」|＠|Lv10可進化|＠|＠|＠|＠|＠|＠|＠|＠|＠
