【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|以他那無法影響世界的吸引力|持續進行淨化的天使。|另外，還能把對飄浮敵人的特殊攻擊|無效化，需要特別注意。|
【%s】|是一隻夢見自己當了天使的河馬。|靠藥物讓翅膀長出來後|就一直陶醉在自己已成為|希臘神話中的飛馬的世界裡。|
【%s】|是狗仔的祖先。|總是在背後關注有沒有|好好讀書的狗仔。萬一狗仔打瞌睡了，|就會現身顯靈狠狠地咬他。|
【%s】|因為面貌兇狠|而遭天使界打落凡間|成為墮落天使的大猩猩。|下了凡間後靠著打小鋼珠維生。|
【%s】|為了天使投入所有財產的企業家。|猛玩稀有轉蛋機因而發現天使對|飄浮敵人屬性的特殊攻擊無效|的功勞者。|
【%s】|視牆貓為敵人，不甘示弱地|自己也變成了牆壁。|有時候人手不足時|也會被拿來當骨牌用。|
【%s】|身體形狀像波浪一樣的蛇。|由於跑出一根像波浪形狀一樣紅色毛髮，|顧名思義取了這個名字。|身體的紅色可想而知是水彩畫的。|
【%s】|本名叫做鈴木的曼波魚。|具有隱形能力所以對魚群探測器|不會有反應。傳說只要遇見他|就會讓你到西方極樂世界。|
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|做為和平的象徵，代代相傳|背負此宿命的第１７代鴿子。|對於侵略牠的貓咪們|牠會用和平的頭錘還以攻擊！|
【%s】|捧著海獺家族世代相傳的|「免錢石」把醃漬過的梅干狠狠搗碎。|搗碎後梅干散發出的酸氣足以刺激淚腺。||
【%s】|出現在北歐神話中的八腳神駿天馬。|雖然馬不如其名，差距甚大|但這才是現實。|興趣是自家菜園。|
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|把每天的瑣事都赤裸裸地寫在自己的|部落格「本能」上而引來許多謾罵。|後來因為朋友的邀約減少了|所以不得不獨自一人活動。|
【%s】|某天由補習班回家路上遭突如其來的|巨大磁盤吸走的狗仔。|雖然失去記憶了，不過僅留下在手邊的|那套銀色西裝卻天天穿。|
【%s】|因時空錯亂而變回小孩的身型的貓彈|由於臉孔沒變一樣老態因此遭受打擊|藉由手持棒棒糖向外界強調他是小孩|不過搭車仍然收取成人票。|
【%s】|收集了一堆古今中外|難以入手性感影片的全黑色大象。|如果被沒收的話他會很困擾|所以靠近他的人他就飛踢！|
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|仮1|仮2|仮3|仮4|
【%s】||||
【%s】||||
【%s】|為了展翅高飛向天空，姑且先以小山丘|為目標持續旅行，剛出生2天的新手天使。|第8次旅行邀了朋友鴨子倫倫不幸遭拒。|易怒的個性是來自祖母的隔代遺傳。|
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|被宇宙侵略者改造了身型的狗仔。|雖然口頭禪是「同胞們ー」|卻非常不擅長集體活動。|最近報名了考試卻完全無法融入學校生活。|
【%s】|經由遠端教學而取得色彩規劃師資格|眼睛錯位的鱷魚。|秉持極簡主義而把身體染成藍色後|所謂的色彩規劃似乎這樣就結束了。|
【%s】|疑似被幽浮俘虜的河馬。|頭上突然長出了突起物而心情低落到|身心都變成藍色，因此老是說些|「完了完了要變外星人了」等一戳就破的謊。|
【%s】|希望早日成為明星一炮而紅|而從奧特星來到地球的海象。|初次見面一定不會忘記和對方握手。|總之是個禮儀端正的外星人。|
【%s】|因為奇特的外貌而擁有狂熱的粉絲|外型是蛾的星際偶像。在地球開的演唱會|吸引了很多粉絲，但那些粉絲誰也沒看他們|平安歸來過。有時候會讓敵人動作停止。|
【%s】|雖然擁有能準確捕獲到兩光年外獵物|的大眼睛，但因為白天陽光太強結果|什麼都看不見。喜歡戴變色片。|有時候會讓敵人攻擊力下降。|
【%s】|為了遮住長在屁股的「那玩意」而貸了|45年的房貸買了堅固的個人住宅|但興趣其實是每個禮拜都去展示屋閒晃。|死前可以存活一次。|
【%s】|臉君的移動式別墅。特別從某個星球|訂製的高級貨。由於很討厭被侵犯隱私|只要有人一接近他就會爆怒。|有時候會讓敵人動作停止。|
【%s】|在來地球的旅途中和同伴失散而無法回家|長得很像熊的外星人。|為了回到母星而去宇宙開發企業上班。|體力一減少攻擊力就會上升的激情小夥子。|
【%s】|為了破壞地球而被送過來的超破壞生命體。|本應如此但不小心搞錯而降落到月球上|每天過著製造隕石坑的日子。|可以使敵人攻擊力下降。|
【%s】|因為留著馬桶蓋頭而被星探相中|以冷面笑匠出名的野豬。|被大猩猩點出弱點後大受打擊而|惱羞逃亡中。會撞飛眼前的一切事物。|
【%s】|豬小屋王國第56代女王。第7代因|吃香菇時被噎到窒息的時候變成藍色。|最近戴上了在後院撿到的王冠|身體就自己動了起來，還會發射波動。|
【%s】|由黑洞中誕生的宇宙大漩渦。|一靠近就會被破壞殆盡的恐怖敵人。|若能從遠距離來妨礙他的話或許還有勝算!?|自己快消滅時破壞力就會增強|
【%s】|指尖碰觸一下就可以交換電話|是個最新型的異星戰士。|覺得自己每天都發信但應該沒有收信功能。|有時候使敵人動作變慢。|
【%s】|舞廳跳舞後疲累的回家路上|因為不小心把敵人受詛咒的武器帶回來|而變成要去單挑貓咪軍團的女神。|受詛咒的槍讓體力減弱時攻擊力增加。|
【%s】|前SBA宇宙業餘拳擊冠軍。|戴著從不明外星人那裡得到的手套在|比賽中發出怪異光線而導至違規落敗。|擁有被協會逐出的過去和打飛敵人的能力。|
【%s】|用拿手的網路技能得知貓咪大戰爭的上市|一心想阻止貓咪們的侵略行為而前往地球|但因為走得太慢了|所以在「未來篇第２章」才登場。|
【%s】|出生於宇宙曆1192年某政治家的千金。|不僅有美貌，還有才能擔任搞笑藝人的|吐槽擔當。搭檔是吉娃娃伯爵。|體力變少的話就會拿出真本事。|
【%s】|因撰寫青春期少女一書「江口高校」|而一躍成名的官能小說家。|現任職豪豬大學文學科教授執教鞭。|與女性交往的次數當然是零。|
【%s】
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|注重健康養生的水豚。座右銘是|飯要細嚼慢嚥，溫泉要泡到昏頭。|看起來走得很慢，實際上走得更慢。|有時候會使出會心一擊。|
【%s】|寄居在戰鬥貓家，突然發奮做起菜來的|古怪無尾熊。但因爲用了太多高級食材|所以被趕了出去。在夕陽的照耀下，|他終於領悟了「波動」的奧秘。|
【%s】|最想在上學途中撞上的男性偶像團體成員之一。|只要叼著吐司上學就一定遇得到的親和作風|讓人氣持續上揚！動不動就失去記憶的傻瓜個性|也挑動了無數純真少女的心。|
【%s】|不含任何色素的道地江戶半透明異星戰士。|口頭禪是「魷什麼不好！」|在太陽系是個頗有名氣且技術高超的美容師。|能夠大幅降低目標的攻擊力。|
【%s】|穿上絨毛變成羊駝的駱駝。|雖然感冒讓他不停打噴嚏|但他還不知道其實吐口水|是他與生俱來的自衛本能。|
【%s】|在宇宙某個角落的VIP專用溫泉旅館裡|度過餘生的老樹懶爺爺。|溫泉的效用讓他戰鬥力大增|不只能打飛敵人還學會了神速。|
【%s】|寄生到噴噴老師體內的恐怖異星戰士。|河馬星人透露，他混進學校裡不斷|寄生到學生體內，企圖大量繁殖那玩意。|偶爾會使用波動。|
【%s】|從玩偶服的封印中解放，爲了再次|毀滅世界而展翅高飛。|逐漸覺醒的強大力量使他無法控制自己|而到處大肆破壞。|
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|為了審判這個腐敗世界|而從天界來的使者。|也是一名溺愛孩子的怪獸家長。|如果能巧妙通過超長射程的遠距攻擊...|
【%s】|||||
【%s】|||||
【%s】|在推特上說「我要去找比我更強的鼴鼠」後，|朝著成為格鬥家而前進的鼴鼠。|獨自學習的「昇土龍拳」讓他|有了遠距攻擊與打飛敵人的技能。|
【%s】|異常氣象中誕生的超大型猛烈大渦，|遠距離攻撃不留情的暴風|是不允許任何人踏入地盤的。|據說越近颱風眼時暴風會停止...|
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|動不動就強迫別人接受他的意見|是個讓人相當爲難的天使。如果不聼|他的意見，還會給你呼個愛的巴掌。|口頭禪是「攏是為著你啦」。|
【%s】|前職為知名益智節目主持人。現在|在國外天天打高爾夫度日，只要|一缺錢就回老家電視台海撈一筆後，|立刻又離去的候鳥。會發射波動。|
【%s】|爲了實現弟弟生前與童年玩伴|約定的夢想而努力的極惡牛棚投手。|從遠處投出的必殺魔球|可以讓兩隊都結束比賽。|
【%s】|宇宙曆1196年，作為畫家之子出生。|靠著世所罕見的勤勉晉升伯爵職位的藝人。|搭擋是異星貴賓，自己擔任被吐嘈一角。|其弟汪汪則是有名的宇宙界NO.1男公關|
【%s】|狗仔軍團所雇用的森林女孩系刺客。|為執行任務會使用任何卑鄙的手段。|是個會用火箭砲對貓咪城進行超遠距離攻擊|不可輕忽的危險敵人。|
【%s】||||
【%s】|||||
【%s】|某名偵探事務所的最高顧問，|也是天界中耳熟能詳音樂|作曲家的大弟子。代表作有|「貓型電腦作戰」「貓咪道樂」等。|
【%s】|||||
【%s】|||||
【%s】|仮1|仮2|仮3|仮4|
【%s】|||||
【%s】|９次指考落榜。勤勉讀書之餘獨自研究出|的怪光線可以使考生們的動作停止|但也因此被考官強制退場。|弱點是來自父母給的壓力。|
【%s】|戴上受到詛咒的般若面具後吞噬了|無數無法成佛的靈魂而變成鬼的樣貌|若是觸碰到由他口中吐出來的怨魂|則會恐懼到無法發揮原本的實力。|
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|||||
【%s】|君臨夜店區的女王。有著被曾是|女公關的母蜂遺棄的悲傷過去。|特別重視與客人間的距離，會用毒針|刺向不經意靠近的客人使其動作變慢。|
【%s】|在敏捷小巨人比賽中打倒裁判|與其他家長而成為話題的小學生。|是個好學者，目標是成為與父親一樣的|老師，最喜歡的單字是愛情。 |
【%s】
【%s】
【%s】
【%s】
【%s】
【%s】
【%s】|||||
【%s】|遊走黑暗世界，因為心腸黑暗使全身都變|黑的野豬。雖然出門前整理鬃毛的時間|要花上2小時但工作卻不曾因此遲到過。|有個壞習慣是鬃毛塌了就會整個抓狂暴怒。|
【%s】|||||
【%s】|||||
【%s】|仮1|仮2|仮3|仮4|
【%s】|應該是數年前已被埋葬的狗仔老爸。|因為擔心兒子是否好好念書而跑回家來。|快被人發現行蹤時就會潛到地面下|等其他人先走遠。|
【%s】|常出現在墳場，看起來像扭扭蛇的生物。|有被誤認為是土龍過，|但在科學分類中接近蚯蚓。|最新的研究發現它是範圍攻擊。|
【%s】|散步中不經意掉落毒沼的河馬將。|那晚的毒液發作讓他喪命，|但是他本人卻不怎麼在意，|而最近開始在意的卻是自己的口臭。|
【%s】|只是一隻戴上王室骷髏的豬(母的)|跟隨潮流挑戰讓自己熟成的結果卻失敗。|這樣的她有著個人口頭禪|「半生不熟尚介讚」|
【%s】|如願以償的登上好萊塢之路但不知|為何覺得心靈非常空虛的企鵝。|身心變輕的好處是可以大動作武打|不過因為變成不死生物所以通告也都沒了。|
【%s】|長相兇狠。就因為這個理由從|冥界被強制遣返的大猩猩。|看見自己從頭部開始化為不死生物|而情緒低落，而又開始沉溺於賭博。|
【%s】|想成為明星而從那個世界|來到人間，貌似海豹的生物。|通常仰躺在陰溝上期待哪天|能聽到人們為自己歡呼時的尖叫。|
【%s】|一個使盡興奮劑來保持實力的|袋鼠拳擊手。傳說前陣子畫下|56年拳擊人生的句點是因為|開始無法分辨拳擊手套。|
【%s】|餓死鬼鱷魚。|前往黃泉的途中用盡體力，|導致成以不死不活的模樣回到現世。|最近還被誤認為是啞鈴。|
【%s】|以為是狗仔老爸的墳墓但...究竟埋了誰呢？|生前是位保持著一顆少年之心的好人大叔，|但是因為被控告性騷擾，|而失去了生存意義的阿飄。|
【%s】|集結了所有戰敗者們怨念的大渦。|靠近他者性命將全部被奪走，|自己卻可重生多次的可怕敵人。|有「終結不死」能力就可能防止他的重生…|
【%s】|||||
【%s】|||||
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|以為是狗仔姨媽之墓・・・那,是埋了誰呀！？|自從丈夫因騷擾案遭到拘留後|就過著悠閒生活直到158歲的超級銀髮族。|被埋葬後仍精神不死的背著墓碑四處遊玩。|
【%s】|連張開眼睛都嫌麻煩的|超怕麻煩大鯢魚。|職業棒球時代曾以「4腳打法」率領隊伍優勝。|引退後也改不了那挖地道來躲避觸殺的習慣。|
【%s】|仮1|仮2|仮3|仮4|
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|自古以來就有的狗科不死生物。|這品種瀕臨絕種但有學者認爲牠|「到處都是」，至今仍爭議不斷。|正式學名為「棺材形・斑點・獵犬」|
【%s】|看雜誌介紹做了美背整形手術之後|因爲副作用而不死化。有著不會出汗|很受歡迎的體形，但是本人卻沒發現|那其實是駱駝天生具備的功能。|
【%s】|||||
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|在演出舞臺劇「巖流島之戰」時，|因爲用到了鬧鬼的小道具而|給狗仔附身的不幸貧窮演員。|萬一離他太近，那遭詛咒的城就有可能動起來…|
【%s】|總是被父母告誡：|「不好好讀書，長大當不成不死生物」。|看似很炫的書套包著的其實是漫畫。|可使各種帶有妨害效果的能力無效化。|
【%s】|搭火車從東京回來的海豚女兒。|反省年少輕狂的過去，|現在很認真的在工作。|但是上禮拜只有遲到三次??|
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|||||
【%s】|||||
【%s】|||||
【%s】||||
【%s】|壯志未酬就給抓去炸成天婦羅|羽翼也變了形的天使。|強項是用他那炸到超硬的手搥背|被搥到的人一定馬上升天|
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|仮1|仮2|仮3|仮4|
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|隱居在貓咪塔中，領悟了武術|真髓的傳說仙人。以對來訪者|進行實戰訓練及修練作爲打工。|最愛吃草莓麻糬。|
【%s】|在電競中很有名的格鬥遊戲選手。|快要輸的時候就伸舌頭點選重新來過鍵！|面對全場的噓聲仍然一副不在乎的樣子|有著一身硬骨頭但是酒量差到不行。|
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|||||
【%s】|宇宙階級一顆星的精英狗仔。|在銀河大學中為最年少學會傳送攻擊|雖然成功的依序從敵人中逃脫出來|但是卻怎麼也逃不出就業這個深淵|
【%s】|在無數次實驗後發明了傳送能力|住在擁有高度文明的企鵝村的資深學者|現正在研究有效用腦的方式與傳達|如何健康側翻使頭腦更好。|
【%s】|面貌猙獰。就因為這個理由讓他|被選為顏面精英猩猩大將軍。|散發著令人不敢接近的壓力|但其實只是怕生。(這個說法比較好!)|
【%s】|體格如鐵壁擁有母性的母象媽媽|象兒子也長大了，所以開始|每週三天做著侵略宇宙的打工|曾有過一段出現在性感影片的黑暗歷史|
【%s】|憑空想像對方性感的一面|用那豪放的舌頭在畫布上作畫|妄想裸體畫作者第一人。|實際作品都未曾找過真人模特兒|
【%s】|執行保護宇宙和平活動的鼴鼠。|持續深入的搜查卻漸漸迷失了自己|在發出警告的同時揮舞他正義的鐵拳|把壞人傳送到某處。|
【%s】|飄留在宇宙的薄型生化兵器。|由於擅於使用隱形能力的超薄身形|從正面幾乎看不見他。不過別忘了|這個遊戲是從側邊來所以原形畢露。|
【%s】|哈囉！沒錯，我就是神。|「貓咪大戰爭」好玩嗎？|為滿足大家的好奇心，今天就來說說|我的成長歷程。那是我1歲夏天的故事了...|
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|仮1|仮2|仮3|仮4|
【%s】|父母期望他能夠擁有遠大夢想|而取了這個好名字的天使鸚鵡。|學習人類說話被說很吵後飛離天界|成了在宇宙彷徨的候鳥。|
【%s】|仮1|仮2|仮3|仮4|
【%s】|包裹著閃亮星星的宇宙大漩渦。|必定對接近其身邊者使用傳送能力，|超低空飛行要浮不浮的夭壽敵人。|若能從遠距離來妨礙他的話或許還有勝算!?|
【%s】|仮1|仮2|仮3|仮4|
【%s】|有著愛心形狀鼻子的可愛母豬。|只要看到她活蹦亂跳可愛的身影|誰都會失去鬥志。一個有力的學説|指出這是出自其回歸天界的本能。|
【%s】|守護貓咪塔部族的長老。|遵從族中的規則，對訪塔的人們進行考驗|不過最近來訪的人漸少，|所以平常在學校教書以維持生計。|
【%s】|仮1|仮2|仮3|仮4|
