43|那我來設定訓練用的空間吧！|訓練室222起動！|＠|＠|＠|＠
43|訓練室裡的戰鬥|因為是模擬戰，|盡情戰鬥也沒有問題喔～|＠|＠|＠
7|在活動日程可以確認到|即日起一星期以內的|期間限定活動資訊喵！|＠|＠|＠
7|在活動日程內勾選|希望收到通知的活動|舉辦時就會收到通知喵～|＠|＠|＠
44|持有「召喚」能力的角色，|同角色不得出擊至2隻以上。|於出擊中點選該角色圖示|就可以召喚精靈來攻擊敵人。|召喚的時機可是非常重要的喵！|＠
45|在已經挑戰過的關卡|點選關卡名稱，就可以|確認出現敵人的資訊喵！|＠|＠|＠
46|點選關卡名稱畫面|就可以確認是否已經取得|僅限掉落一次的獎勵喵！|＠|＠|＠
47|在寶物清單中|點擊兩次寶物|就會移動至可獲得|該寶物的關卡喵|＠|＠
56|在「傳奇故事」模式|可以前往奇幻的地圖|現在就去瞧瞧喵！|＠|＠|＠
57|在「傳奇故事」模式|可以前往奇幻的地圖|現在就去瞧瞧喵！|＠|＠|＠
58|在「傳奇故事」模式|可以前往奇幻的地圖|現在就去瞧瞧喵！|＠|＠|＠
59|可以前往奇幻的地圖喵！|點選戰鬥開始按鈕就能在|列表最上方找到地圖喵！|＠|＠|＠
60|可以前往奇幻的地圖喵！|點選戰鬥開始按鈕就能在|列表最上方找到地圖喵！|＠|＠|＠
61|可以前往奇幻的地圖喵！|點選戰鬥開始按鈕就能在|列表最上方找到地圖喵！|＠|＠|＠
62|可以在貓咪任務|確認到「回鍋任務」|的內容喵～|要留意任務期限喵！|＠|＠
48|去貓咪道檢定 二段|試試你的身手|或許不錯喵？|到貓咪道場就可以挑戰喵！|＠|＠
49|去貓咪道檢定 三段|試試你的身手|或許不錯喵？|到貓咪道場就可以挑戰喵！|＠|＠
50|去貓咪道檢定 四段|試試你的身手|或許不錯喵？|到貓咪道場就可以挑戰喵！|＠|＠
51|去貓咪道檢定 五段|試試你的身手|或許不錯喵？|到貓咪道場就可以挑戰喵！|＠|＠
52|去貓咪道檢定 六段|試試你的身手|或許不錯喵？|到貓咪道場就可以挑戰喵！|＠|＠
53|去貓咪道檢定 七段|試試你的身手|或許不錯喵？|到貓咪道場就可以挑戰喵！|＠|＠
54|去貓咪道檢定 八段|試試你的身手|或許不錯喵？|到貓咪道場就可以挑戰喵！|＠|＠
55|貓咪道場正在舉辦|極排行賽會場喵！|要不要去看看喵？|＠|＠|＠
63|貓咪道場正在舉辦|極排行賽會場喵！|要不要去看看喵？|＠|＠|＠
64|貓咪道場正在舉辦|極排行賽會場喵！|要不要去看看喵？|＠|＠|＠
