51|通過宇宙篇第2章<br>來獲得神秘禮物!
51|若是集滿寶物<br>對宇宙的強敵將會很有效喔！
52|集滿未來世界<br>各地的寶物喵！
53|第1章與第2章還有沉睡著<br>未被找到的寶物呀
54|第1章中還有正在沉睡著<br>未被找到的寶物呀
55|第2章中還有正在沉睡著<br>未被找到的寶物呀
56|侵略全世界中！
57|第2章中還有正在沉睡著<br>未被找到的寶物呀
58|第1章中還有正在沉睡著<br>未被找到的寶物呀
59|未來篇第2章全破後<br>就能獲得強力角色！
60|集滿全世界<br>各地的寶物喵！
61|集滿未來世界<br>各地的寶物喵！
62|第1章中還有正在沉睡著<br>未被找到的寶物呀
62|若是集滿寶物<br>對宇宙的強敵將會很有效喔！
63|目標第3章破關！
63|第2章中還有正在沉睡著<br>未被找到的寶物呀
64|第1章中還有正在沉睡著<br>未被找到的寶物呀
64|若是集滿寶物<br>對宇宙的強敵將會很有效喔！
65|宇宙篇第3章全破後<br>將能得到謎之獎勵唷！！
65|收集所有寶物<br>目標第3章破關！！
66|第1章與第2章還有沉睡著<br>未被找到的寶物呀
67|第1章中還有正在沉睡著<br>未被找到的寶物呀
68|第2章中還有正在沉睡著<br>未被找到的寶物呀
69|第2章中還有正在沉睡著<br>未被找到的寶物呀
70|宇宙中還有正在沉睡著<br>未被找到的寶物呀
70|恭喜你！<br>突破了宇宙篇第3章！
71|貓咪軍團<br>鎮壓全宇宙了！
71|恭喜你<br>寶物收集完成！
72|統率力1/2活動<br>在第1章進行中！
72|所需統率力只有現在減半！<br>在第1章進行中喵～！
73|統率力1/2活動<br>在第2章進行中！
73|所需統率力只有現在減半！<br>在第2章進行中喵～！
74|統率力1/2活動<br>在第3章進行中！
74|所需統率力只有現在減半！<br>在第3章進行中喵～！
75|統率力1/2活動<br>在第1章與第2章進行中！
75|所需統率力只有現在減半！<br>在第1章與第2章進行中喵～！
76|統率力1/2活動<br>在第1章與第3章進行中！
76|所需統率力只有現在減半！<br>在第1章與第3章進行中喵～！
77|統率力1/2活動<br>在第2章與第3章進行中！
77|所需統率力只有現在減半！<br>在第2章與第3章進行中喵～！
78|統率力1/2活動<br>進行中！
78|所需統率力只有現在減半！<br>在全章進行中喵～！
79|第1章不死生物侵襲中！
80|第2章不死生物侵襲中！
81|第3章不死生物侵襲中！
82|第1章與第2章<br>不死生物侵襲中！
83|第1章與第3章<br>不死生物侵襲中！
84|第2章與第3章<br>不死生物侵襲中！
85|不死生物全面侵襲中！
86|第1章不死生物侵襲中！
87|第2章不死生物侵襲中！
88|第3章不死生物侵襲中！
89|第1章與第2章<br>不死生物侵襲中！
90|第1章與第3章<br>不死生物侵襲中！
91|第2章與第3章<br>不死生物侵襲中！
92|不死生物全面侵襲中！
93|地底迷宮活動<br>進行中！
94|地底迷宮活動<br>探險結果計算中！
95|地底迷宮活動<br>探險結果發表！
96|游擊關卡出現中！
97|合作關卡出現中！
98|活動關卡出現中！
