273	0	So, wie Trockenfleisch besser<br>schmeckt, je länger du drauf<br>rumkaust, wird das Spiel besser,<br>je mehr du spielst!	274				
274	0	Also erzähl bitte<br>allen deinen Freunden,<br>wie viel Spaß das Spiel macht!	275				
275	0	Aber ich bin froh,<br>dass du deinen Freund<br>eingeladen hast!	206				
300	0	Du hast es geschafft!<br>Ich habe hier deine<br>Katzenbatzen-Belohnung!	301				
301	0	Das ist ein Geschenk dafür,<br>dass du einen Freund<br>eingeladen hast! Danke!	302				
302	0	Die Katzenarmee war in letzter Zeit<br>voller Leben! Sie ist Tag<br>und Nacht aktiv!	303				
303	0	Und ich habe so viele<br>neue Freunde gefunden!	304				
304	0	Wenn wir so weitermachen,<br>ist die Weltherrschaft<br>zum Greifen nahe!	305				
305	0	Ich kann es kaum glauben,<br>dass die Welt bald uns gehört!<br>Ich träume von diesem Tag!	306				
306	0	Du hältst doch bis<br>ganz zum Schluss zu uns,<br>oder?	307	350			
307	0	Super! Du bist mein<br>allerbester Freund! Gemeinsam werden<br>wir die Welt beherrschen!	308				
308	0	Ich bin froh, dass du dir in<br>den letzten Tagen<br>meine Bitten<br>angehört hast!	309				
309	0	So viele Leute spielen<br>mittlerweile, weil du<br>sie rekrutiert hast!	310				
310	0	Und hier ist<br>die Katzenbatzen-Belohnung,<br>auf die du gewartet hast!	311				
311	0	Diesmal meine ich es<br>WIRKLICH ernst!	312				
312	0	Hier ist sie!<br><flash>777 Katzenbatzen!</flash><br>Nur für dich!	-2				
350	0	Hm?<br>Ich hab dich nicht verstanden.<br>Ich frage noch einmal.	306
