11|Haudrauf-Angriffe sind sehr effektiv gegen|eiserne Feinde!|Im Katzenkompendium findest du die Einheiten|mit der besten Chance auf Haudrauf-Angriffe!|＠
12|Verbessere auch deine normalen Katzen|wie deine seltenen! Sorge dafür, dass alle|deine Katzen stark sind. Man weiß nie,|wann man sie gebrauchen kann!|＠
13|Du kannst viel Erfahrung in den|Legenden sammeln!|Schließe Level erneut ab,|um deine XP auszubauen!|＠
14|Das starke Band zwischen Li'l Madoka und der|kleinen Homura kann dein Schicksal ändern!|＠|＠|＠
15|Kosmische Katzen bringen|noch MEHR verrückte Feinde!|Hol dir die neuen Schätze und|schlage die kosmische Bedrohung zurück!|＠
16|Merkwürdige Schätze mit einzigartigen|Effekten schlummern im Weltraum.|Hol sie dir und gewinne!|＠|＠
17|Abwehrbrecher-Fähigkeiten sind besonders|effektiv gegen feindliche|Barrieren. Sammle Katzen|mit dieser Fähigkeit!|＠
18|Katzen mit Immunität gegen Teleport|wehren leicht gegnerische Teleportangriffe ab.|Nimm auf jeden Fall solche Verbündete|in deine Armee auf!|＠
19|Katzen mit Immunität gegen Teleport|wehren leicht gegnerische Teleportangriffe ab.|Nimm auf jeden Fall solche Verbündete|in deine Armee auf!|＠
20|Gegnerische Barrieren blocken|Angriffe mit geringerer Stärke|als die der Barriere. Mach deine|stärksten Katzen bereit!|＠
21|Gegnerische Barrieren blocken|Angriffe mit geringerer Stärke|als die der Barriere. Mach deine|stärksten Katzen bereit!|＠
22|Aliens mit Stern sind suuuperrobust!|Hol dir die Schätze und nutze sie|gegen die Stern-Aliens!|＠|＠
23|Barrieren können dir den Tag verderben.|Außer du hast den Abwehrbrecher!|Kämpfe klug!|＠|＠
24|Merkwürdige Schätze mit einzigartigen|Effekten schlummern im Weltraum.|Hol sie dir und gewinne!|＠|＠
25|Merkwürdige Schätze mit einzigartigen|Effekten schlummern im Weltraum.|Hol sie dir und gewinne!|＠|＠
26|Einige Eventlevel kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
26|Verstärke deine Katzen mit XP und erstelle|eine Formation, die die Feindtypen kontern|kann, die in diesem Level aufmarschieren!|＠|＠
26|Wenn du deine Katzen aufstufst, steigt ihre|Kampfkraft. So können sie selbst die härtesten|Feinde ausschalten!|＠|＠
27|Einige Eventlevel kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
27|Verstärke deine Katzen mit XP und erstelle|eine Formation, die die Feindtypen kontern|kann, die in diesem Level aufmarschieren!|＠|＠
27|Wenn du deine Katzen aufstufst, steigt ihre|Kampfkraft. So können sie selbst die härtesten|Feinde ausschalten!|＠|＠
28|Einige Eventlevel kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
28|Verstärke deine Katzen mit XP und erstelle|eine Formation, die die Feindtypen kontern|kann, die in diesem Level aufmarschieren!|＠|＠
28|Wenn du deine Katzen aufstufst, steigt ihre|Kampfkraft. So können sie selbst die härtesten|Feinde ausschalten!|＠|＠
29|Einige Eventlevel kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
29|Verstärke deine Katzen mit XP und erstelle|eine Formation, die die Feindtypen kontern|kann, die in diesem Level aufmarschieren!|＠|＠
29|Wenn du deine Katzen aufstufst, steigt ihre|Kampfkraft. So können sie selbst die härtesten|Feinde ausschalten!|＠|＠
30|Einige Eventlevel kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
30|Verstärke deine Katzen mit XP und erstelle|eine Formation, die die Feindtypen kontern|kann, die in diesem Level aufmarschieren!|＠|＠
30|Wenn du deine Katzen aufstufst, steigt ihre|Kampfkraft. So können sie selbst die härtesten|Feinde ausschalten!|＠|＠
31|Einige Eventlevel kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
31|Verstärke deine Katzen mit XP und erstelle|eine Formation, die die Feindtypen kontern|kann, die in diesem Level aufmarschieren!|＠|＠
31|Wenn du deine Katzen aufstufst, steigt ihre|Kampfkraft. So können sie selbst die härtesten|Feinde ausschalten!|＠|＠
32|Einige Zyklon-Level kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
32|Besiege Feinde mit Werten, indem du Katzen|einsetzt, die den jeweiligen Typen kontern!|Meistere die Auswahl und werde zum Profi!|＠|＠
32|Wenn du deine Katzen aufstufst, steigt ihre|Kampfkraft. So können sie selbst die härtesten|Feinde ausschalten!|＠|＠
33|Einige Zyklon-Level kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
33|Besiege Feinde mit Werten, indem du Katzen|einsetzt, die den jeweiligen Typen kontern!|Meistere die Auswahl und werde zum Profi!|＠|＠
33|Wenn du deine Katzen aufstufst, steigt ihre|Kampfkraft. So können sie selbst die härtesten|Feinde ausschalten!|＠|＠
34|Einige Zyklon-Level kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
34|Besiege Feinde mit Werten, indem du Katzen|einsetzt, die den jeweiligen Typen kontern!|Meistere die Auswahl und werde zum Profi!|＠|＠
34|Wenn du deine Katzen aufstufst, steigt ihre|Kampfkraft. So können sie selbst die härtesten|Feinde ausschalten!|＠|＠
35|Einige Zyklon-Level kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
35|Besiege Feinde mit Werten, indem du Katzen|einsetzt, die den jeweiligen Typen kontern!|Meistere die Auswahl und werde zum Profi!|＠|＠
35|Wenn du deine Katzen aufstufst, steigt ihre|Kampfkraft. So können sie selbst die härtesten|Feinde ausschalten!|＠|＠
36|Einige Zyklon-Level kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
36|Besiege Feinde mit Werten, indem du Katzen|einsetzt, die den jeweiligen Typen kontern!|Meistere die Auswahl und werde zum Profi!|＠|＠
36|Wenn du deine Katzen aufstufst, steigt ihre|Kampfkraft. So können sie selbst die härtesten|Feinde ausschalten!|＠|＠
37|Einige Zyklon-Level kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
37|Besiege Feinde mit Werten, indem du Katzen|einsetzt, die den jeweiligen Typen kontern!|Meistere die Auswahl und werde zum Profi!|＠|＠
37|Wenn du deine Katzen aufstufst, steigt ihre|Kampfkraft. So können sie selbst die härtesten|Feinde ausschalten!|＠|＠
38|Einige verrückte Level kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
38|Wenn du ein Level einfach nicht schaffst,|sammle mehr Schätze und verbessere deine|Katzen!|＠|＠
38|Wenn du deine Katzen aufstufst, steigt ihre|Kampfkraft. So können sie selbst die härtesten|Feinde ausschalten!|＠|＠
39|Einige verrückte Level kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
39|Wenn du ein Level einfach nicht schaffst,|sammle mehr Schätze und verbessere deine|Katzen!|＠|＠
39|Wenn du deine Katzen aufstufst, steigt ihre|Kampfkraft. So können sie selbst die härtesten|Feinde ausschalten!|＠|＠
40|Einige verrückte Level kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
40|Wenn du ein Level einfach nicht schaffst,|sammle mehr Schätze und verbessere deine|Katzen!|＠|＠
40|Wenn du deine Katzen aufstufst, steigt ihre|Kampfkraft. So können sie selbst die härtesten|Feinde ausschalten!|＠|＠
41|Einige verrückte Level kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
41|Wenn du ein Level einfach nicht schaffst,|sammle mehr Schätze und verbessere deine|Katzen!|＠|＠
41|Wenn du deine Katzen aufstufst, steigt ihre|Kampfkraft. So können sie selbst die härtesten|Feinde ausschalten!|＠|＠
42|Einige verrückte Level kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
42|Wenn du ein Level einfach nicht schaffst,|sammle mehr Schätze und verbessere deine|Katzen!|＠|＠
42|Wenn du deine Katzen aufstufst, steigt ihre|Kampfkraft. So können sie selbst die härtesten|Feinde ausschalten!|＠|＠
43|Einige verrückte Level kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
43|Wenn du ein Level einfach nicht schaffst,|sammle mehr Schätze und verbessere deine|Katzen!|＠|＠
43|Wenn du deine Katzen aufstufst, steigt ihre|Kampfkraft. So können sie selbst die härtesten|Feinde ausschalten!|＠|＠
44|Einige verrückte Level kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
44|Wenn du ein Level einfach nicht schaffst,|sammle mehr Schätze und verbessere deine|Katzen!|＠|＠
44|Wenn du deine Katzen aufstufst, steigt ihre|Kampfkraft. So können sie selbst die härtesten|Feinde ausschalten!|＠|＠
45|Einige verrückte Level kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
45|Wenn du ein Level einfach nicht schaffst,|sammle mehr Schätze und verbessere deine|Katzen!|＠|＠
45|Wenn du deine Katzen aufstufst, steigt ihre|Kampfkraft. So können sie selbst die härtesten|Feinde ausschalten!|＠|＠
46|Einige verrückte Level kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
46|Wenn du ein Level einfach nicht schaffst,|sammle mehr Schätze und verbessere deine|Katzen!|＠|＠
46|Wenn du deine Katzen aufstufst, steigt ihre|Kampfkraft. So können sie selbst die härtesten|Feinde ausschalten!|＠|＠
47|Level mit Aku-Altären blockieren|deine Armee und begrenzen Charaktere|auf eine niedrigere Stufe. Schließe |Aku-Level ab, um die Blockade zu entfernen!|＠
47|Katzen mit „durchdringend“ sind effektiv|darin, feindliche Aku-Schilde zu zerstören!|Die Fähigkeiten deiner Katzen verraten dir|welche Helden über diesen Effekt verfügen.|＠
47|Selbst ohne „durchdringend“ kann eine|bestimmte Menge an Schaden an einem Schild|ihn schließlich zerstören!|＠|＠
47|Wenn ein Feind mit zerstörtem Aku-Schild|nicht angegriffen wird, regeneriert sich der|Schild. Zerstöre den Aku-Schild erneut, um|ihnen wieder Schaden zuzufügen.|＠
48|Level mit Aku-Altären blockieren|deine Armee und begrenzen Charaktere auf|eine niedrigere Stufe. Schließe Aku-Level ab,|um die Blockade zu entfernen!|＠
48|Katzen mit „durchdringend“ sind effektiv|darin, feindliche Aku-Schilde zu zerstören!|Die Fähigkeiten deiner Katzen verraten dir|welche Helden über diesen Effekt verfügen.|＠
48|Selbst ohne „durchdringend“ kann eine|bestimmte Menge an Schaden an einem Schild|ihn schließlich zerstören!|＠|＠
48|Wenn ein Feind mit zerstörtem Aku-Schild|nicht angegriffen wird, regeneriert sich der|Schild. Zerstöre den Aku-Schild erneut, um|ihnen wieder Schaden zuzufügen.|＠
49|Du kannst auch schwere|Bossinvasionen über das Menü|„Katzaminlevel“ versuchen!|＠|＠
49|Sammle XP und verbessere Katzen,|die effektiv die Feinde dieses|Levels sind und versuche es erneut!|＠|＠
49|Erhöhe die Stufe deiner Katzeneinheiten|im Verbesserungsmenü, um dich besser|gegen schwere Feinde zu behaupten!|＠|＠
50|Einige verrückte Level kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
50|Wenn du ein Level einfach nicht schaffst,|sammle mehr Schätze und verbessere deine|Katzen!|＠|＠
50|Erhöhe die Stufe deiner Katzeneinheiten|im Verbesserungsmenü, um dich besser|gegen schwere Feinde zu behaupten!|＠|＠
51|Einige Zyklon-Level kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
51|Besiege Feinde mit Werten, indem du Katzen|einsetzt, die den jeweiligen Wert kontern!|Meistere die Auswahl und werde zum Profi!|＠|＠
51|Erhöhe die Stufe deiner Katzeneinheiten|im Verbesserungsmenü, um dich besser|gegen schwere Feinde zu behaupten!|＠|＠
52|Einige Zyklon-Level kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
52|Besiege Feinde mit Werten, indem du Katzen|einsetzt, die den jeweiligen Wert kontern!|Meistere die Auswahl und werde zum Profi!|＠|＠
52|Erhöhe die Stufe deiner Katzeneinheiten|im Verbesserungsmenü, um dich besser|gegen schwere Feinde zu behaupten!|＠|＠
53|Einige Zyklon-Level kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
53|Besiege Feinde mit Werten, indem du Katzen|einsetzt, die den jeweiligen Wert kontern!|Meistere die Auswahl und werde zum Profi!|＠|＠
53|Erhöhe die Stufe deiner Katzeneinheiten|im Verbesserungsmenü, um dich besser|gegen schwere Feinde zu behaupten!|＠|＠
54|Einige Zyklon-Level kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
54|Besiege Feinde mit Werten, indem du Katzen|einsetzt, die den jeweiligen Wert kontern!|Meistere die Auswahl und werde zum Profi!|＠|＠
54|Erhöhe die Stufe deiner Katzeneinheiten|im Verbesserungsmenü, um dich besser|gegen schwere Feinde zu behaupten!|＠|＠
55|Einige Eventlevel kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
55|Sammle XP und verbessere Katzen,|die effektiv die Feinde dieses|Levels sind und versuche es erneut!|＠|＠
55|Erhöhe die Stufe deiner Katzeneinheiten|im Verbesserungsmenü, um dich besser|gegen schwere Feinde zu behaupten!|＠|＠
56|Irre Level kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
56|Der Einsatz von Gegenständen kann dir durch|die kniffligeren Level helfen!|Gegenstände kannst du durch Abschluss der|Tageslevel verdienen!|＠
56|Erhöhe die Stufe deiner Katzeneinheiten|im Verbesserungsmenü, um dich besser|gegen schwere Feinde zu behaupten!|＠|＠
57|Irre Level kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
57|Der Einsatz von Gegenständen kann dir durch|die kniffligeren Level helfen!|Gegenstände kannst du durch Abschluss der|Tageslevel verdienen!|＠
57|Erhöhe die Stufe deiner Katzeneinheiten|im Verbesserungsmenü, um dich besser|gegen schwere Feinde zu behaupten!|＠|＠
58|Irre Level kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
58|Der Einsatz von Gegenständen kann dir durch|die kniffligeren Level helfen!|Gegenstände kannst du durch Abschluss der|Tageslevel verdienen!|＠
58|Erhöhe die Stufe deiner Katzeneinheiten|im Verbesserungsmenü, um dich besser|gegen schwere Feinde zu behaupten!|＠|＠
59|Irre Level kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
59|Der Einsatz von Gegenständen kann dir durch|die kniffligeren Level helfen!|Gegenstände kannst du durch Abschluss der|Tageslevel verdienen!|＠
59|Erhöhe die Stufe deiner Katzeneinheiten|im Verbesserungsmenü, um dich besser|gegen schwere Feinde zu behaupten!|＠|＠
60|Irre Level kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
60|Der Einsatz von Gegenständen kann dir durch|die kniffligeren Level helfen!|Gegenstände kannst du durch Abschluss der|Tageslevel verdienen!|＠
60|Erhöhe die Stufe deiner Katzeneinheiten|im Verbesserungsmenü, um dich besser|gegen schwere Feinde zu behaupten!|＠|＠
61|Irre Level kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
61|Der Einsatz von Gegenständen kann dir durch|die kniffligeren Level helfen!|Gegenstände kannst du durch Abschluss der|Tageslevel verdienen!|＠
61|Erhöhe die Stufe deiner Katzeneinheiten|im Verbesserungsmenü, um dich besser|gegen schwere Feinde zu behaupten!|＠|＠
62|Irre Level kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
62|Der Einsatz von Gegenständen kann dir durch|die kniffligeren Level helfen!|Gegenstände kannst du durch Abschluss der|Tageslevel verdienen!|＠
62|Erhöhe die Stufe deiner Katzeneinheiten|im Verbesserungsmenü, um dich besser|gegen schwere Feinde zu behaupten!|＠|＠
63|Irre Level kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
63|Der Einsatz von Gegenständen kann dir durch|die kniffligeren Level helfen!|Gegenstände kannst du durch Abschluss der|Tageslevel verdienen!|＠
63|Erhöhe die Stufe deiner Katzeneinheiten|im Verbesserungsmenü, um dich besser|gegen schwere Feinde zu behaupten!|＠|＠
64|Irre Level kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
64|Der Einsatz von Gegenständen kann dir durch|die kniffligeren Level helfen!|Gegenstände kannst du durch Abschluss der|Tageslevel verdienen!|＠
64|Erhöhe die Stufe deiner Katzeneinheiten|im Verbesserungsmenü, um dich besser|gegen schwere Feinde zu behaupten!|＠|＠
65|Einige Zyklon-Level kannst du|im Zuge der Katzamin-Level-Reihe|herausfordern!|＠|＠
65|Besiege Feinde mit Werten, indem du Katzen|einsetzt, die den jeweiligen Wert kontern!|Meistere die Auswahl und werde zum Profi!|＠|＠
65|Erhöhe die Stufe deiner Katzeneinheiten|im Verbesserungsmenü, um dich besser|gegen schwere Feinde zu behaupten!|＠|＠
66|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
67|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
68|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
69|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
70|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
71|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
72|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
73|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
74|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
75|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
76|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
77|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
78|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
79|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
80|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
81|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
82|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
83|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
84|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
85|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
86|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
87|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
88|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
89|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
90|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
91|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
92|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
93|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
94|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
95|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
96|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
97|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
98|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
99|Cats with EVA Angel Killer are effective|at destroying EVA Angels!||＠|＠
100|Soraktes ist ein Weiser, der|resistent gegen Schwächungen ist!|Jede Weisentöter-Einheit kann seine|Resistenz gegen Schwächungen negieren!|＠
101|Besuche abge. Level, um mehr XP zu erhalten.|Verwende XP, um Einheiten hochzustufen|und sie noch stärker zu machen!|＠|＠
102|Sir Robbe und B.B.Bunny sind rote Feinde.|Fischkatze hat hohe Einsatzkosten,|ist aber effektiv gegen rote Feinde.|＠|＠
103|Stufe Arbeiterkatzentempo im|Verbesserungsmenü hoch, um das Tempo|zu erhöhen, in dem du Geld verdienst.|Geld löst (fast) alle Probleme!|＠
104|Stufe Buchhaltung im Verbesserungsmenü|hoch, um mehr Geld durchs Besiegen von|Feinden zu verdienen. Geld ist das A und O!|＠|＠
105|Drachenkatze kann aus der Ferne angreifen|und ist somit effektiv gegen Lehrerbär!|Entsende Mythische Titanenkatze gg. Le'boin u.|überwältige mit hoher Vitalität und Verteidigung!|＠
106|Setze Wall- und Macho-Katze in schneller Folge|ein, um den Vormarsch des Feindes zu stoppen.|Diese grundlegende Taktik ist immer nützlich!|＠|＠
106|Das Sammeln aller Schätze aus einem Gebiet|gewährt Spezialeffekte! Schau dir die|Schatzliste im Menü an, um alle möglichen|Effekte zu sehen, die du freischalten kannst!|＠
107|Setze Einheiten ein, um|Fräulein MONEKO und|Jura-Katzensitter zu beschützen!|＠|＠
108|Kritische Effekte werden nur manchmal aktiviert.|Setze diverse Einheiten mit kritischem Effekt ein,|um die Aktivierungschance zu erhöhen.|Nutze das Potenztial deiner Armee für den Sieg!|＠
108|Effekte von Schätzen des Katzenimperium Kap. 1|werden auf Kap. 2 übertragen. Langsam|aber sicher machst du aus deiner bescheidenen|Armee ein unaufhaltsames Kraftpaket!|＠
109|Gib nicht all dein Geld aus, damit du|auf lauernde Zombies vorbereitet bist.|＠|＠|＠
109|Unterschätze nicht die Überreste|gefallener Zombies … Spare Geld, damit du|reagieren kannst, wenn sie wiederbeleben!|＠|＠
110|Unterschätze nicht die Überreste|gefallener Zombies … Spare Geld, damit du|reagieren kannst, wenn sie wiederbeleben!|＠|＠
110|Dies ist ein schwieriges Level, wenn man nicht|alle Schätze aus Katzenimperium Kap. 1 und 2 hat.|Hol sie dir, wenn du sie noch nicht hast!|＠|＠
111|Setze Wall- und Macho-Katze in schneller Folge|ein, um den Vormarsch des Feindes zu stoppen.|Wenn du dir eins merken solltest, dann das hier!|＠|＠
111|Setze Wall- und Macho-Katze in schneller Folge|ein, um den Vormarsch des Feindes zu stoppen.|Diese Technik wird stets nützlich sein!|＠|＠
112|Setze Wall- und Macho-Katze in schneller Folge|ein, um den Vormarsch des Feindes zu stoppen.|Wenn du dir eins merken solltest, dann das hier!|＠|＠
112|Setze Wall- und Macho-Katze in schneller Folge|ein, um den Vormarsch des Feindes zu stoppen.|Diese Technik wird stets nützlich sein!|＠|＠
113|Der Boss dieser Etappe erscheint erst,|wenn die gegnerische Basis angegriffen wird.|Gewinne Zeit und sammle Geld an,|um für die große Bedrohung gewappnet zu sein.|＠
114|Viele Einheiten können Schwächungseffekte|bewirken. Je mehr du einsetzt, desto höher ist|deine Chance, Feinden einen zuzufügen!|＠|＠
115|Aliens sind schwer zu schlagen, wenn du die|Schätze aus „Zukunftsreise“ nicht gesammelt hast.|Kannst du sie alle finden?|＠|＠
115|Schatzeffekte werden auf alle Level übertragen,|von „Katzenimperium“ bis „Zukunftsreise“!|Wenn du nicht alle ausgezeichneten Schätze hast,|dann suche und sammle sie!|＠
116|Zombies lauern im Boden, um deine Streitkräfte|zu teilen und deine Frontlinie bloßzustellen.|Spare Geld, um auf die kommende Bedrohung|mit einer zweiten Einsatzwelle zu reagieren!|＠
117|Dieses Level ist fast unmöglich abzuschließen,|wenn du nicht alle Schätze aus|„Zukunftsreise Kap. 2“ gesammelt hast.|＠|＠
117|Spare genug Geld, um Zombies zu kontern,|die im Boden lauern und in der Nähe|deiner Katzenbasis auftauchen.|＠|＠
118|Dieses Level ist kaum zu absolvieren,|ohne die Schätze aus allen Kapiteln von|„Zukunftsreise“ zu haben. Nutze Schatzradare,|um garantiert die besten Schätze zu sammeln!|＠
119|Halte den Vormarsch des Feindes auf, indem du|Irokatze und Radierkatze schnell einsetzt.|Achte auf feindliche Werte und reagiere mit|Rover-Katze 2.0 oder Pfannengarnelen-Katze.|＠
120|Aliens mit Stern ist ein harter Kampf, wenn du|die Schätze aus „Kosmische Katzen“ nicht hast.|Wenn du es bis hierher geschafft hast, kannst du|die Schätze definitiv finden! Gib nicht auf!|＠
121|Feindliche Barrieren können mit der|Fähigkeit „Abwehrbrecher“ zerstört werden!|Nutze Space-Marine-Katze, um deine|Katzenarmee zum Sieg zu führen!|＠
122|Wähle Einheiten mit geringen Einsatzkosten|und setze sie schnell ein, um das|Vorankommen des Feindes zu verlangsamen.|Dies ist eine grundlegende Strategie.|＠
122|Aliens mit Stern sind hartgesotten. Wenn du nicht|alle Schätze aus „Kosmische Katzen Kap. 2“|gesammelt hast, besteht kaum Hoffnung.|＠|＠
123|Einige Einheiten können die Teleport-Fähigkeit|des Feindes aufheben. Filtere das Teamauswahl-Menü|nach Einheiten mit Teleport-Resistenz|und füge sie deiner Katzenarmee hinzu.|＠
123|Aliens mit Stern sind harte Gegner, wenn du|die Schätze aus „Kosmische Katzen“ nicht gesammelt hast.|Suche die letzten Schätze!|＠|＠
124|Wiederhole abgeschlossene Level mit|einer frisch gefüllten Kriegskasse!|Schließe „Hundeaufstand“ ab und|fülle die Kriegskasse erheblich!|＠
124|Manchmal erscheinen Dringende Level|in Leveln aus „Straße zur Einigkeit“.|Schließe Level mit rotem Namen ab und|fülle die Kriegskasse erheblich!|＠
124|Tippe auf den Namen eines Levels um zu sehen,|welche Feinde auftauchen werden!|Tippe auf das Symbol eines Feindes,|um mehr Details über ihn zu erfahren!|＠
125|Kommandant Nyandam ist ein roter Feind!|Überprüfe die Fähigkeiten deiner Katzen und|stelle sicher, dass sie kampfbereit sind!|＠|＠
126|Kommandant Hannya ist ein rot-schwarzer Feind!|Überprüfe die Fähigkeiten deiner Katzen und|stelle sicher, dass sie kampfbereit sind!|＠|＠
127|Revolutionärer Nobunaga ist ein flieg. Feind!|Überprüfe die Fähigkeiten deiner Katzen und|stelle sicher, dass sie kampfbereit sind!|Die Leutnantkatze ist gut gg. flieg. Feinde!|＠
