108|Per affrontare questo|livello, devi completare tutte le|mappe della Foresta segreta di Gapra.|
109|Per affrontare questo|livello, devi completare tutte le|mappe del Deserto Ashvini.|
110||||
111||||
113|Supera ogni livello in Tribunale|del Tormento e Prima faccenda|per affrontare questo livello.|
114|Supera ogni livello in Gloria|di Wanwan e Il ritorno di Z-Onel!|per affrontare questo livello.|
115|Supera ogni livello in Vecchia|regina e Paradiso di Papuu|per affrontare questo livello.|
120|Completa La via dell'unificazione|p.1, livello 5|per affrontare questo livello.|
122|Completa La via dell'unificazione|p.1, livello 1|per affrontare questo livello.|
123||||
100000|Devi completare tutti i livelli di|"La leggenda comincia"|prima di affrontare quest'area!|
100001|Devi completare tutti i livelli di|"Terra di passioni"|prima di affrontare quest'area!|
100002|Devi completare tutti i livelli di|"Deserto Glucosamina"|prima di affrontare quest'area!|
100003|Devi completare tutti i livelli di|"Gatti nuotatori"|prima di affrontare quest'area!|
100004|Devi completare tutti i livelli di|"Territorio osé"|prima di affrontare quest'area!|
100005|Devi completare tutti i livelli di|"Strada a ovest"|prima di affrontare quest'area!|
100006|Devi completare tutti i livelli di|"Mare del tonno"|prima di affrontare quest'area!|
100007|Devi completare tutti i livelli di|"Isola di Bambù"|prima di affrontare quest'area!|
100008|Devi completare tutti i livelli di|"Antro morbido"|prima di affrontare quest'area!|
100009|Devi completare tutti i livelli di|"Vulcano Vulkano"|prima di affrontare quest'area!|
100010|Devi completare tutti i livelli di|"La storia infelina"|prima di affrontare quest'area!|
100011|Devi completare tutti i livelli di|"Castello del pesce"|prima di affrontare quest'area!|
100012|Devi completare tutti i livelli di|"Isola Sushi"|prima di affrontare quest'area!|
100013|Devi completare tutti i livelli di|"Il graffiatoio"|prima di affrontare quest'area!|
100014|Devi completare tutti i livelli di|"Partenone"|prima di affrontare quest'area!|
100015|Devi completare tutti i livelli di|"Lido Bassamarea"|prima di affrontare quest'area!|
100016|Devi completare tutti i livelli di|"Alcatraz"|prima di affrontare quest'area!|
100017|Devi completare tutti i livelli di|"Tunnel d'evasione"|prima di affrontare quest'area!|
100018|Devi completare tutti i livelli di|"Cella di Capone"|prima di affrontare quest'area!|
100019|Devi completare tutti i livelli di|"Via della seta"|prima di affrontare quest'area!|
100020|Devi completare tutti i livelli di|"Scalata alle tenebre"|prima di affrontare quest'area!|
100021|Devi completare tutti i livelli di|"Principe delle tenebre"|prima di affrontare quest'area!|
100022|Devi completare tutti i livelli di|"Notte senza futuro"|prima di affrontare quest'area!|
100023|Devi completare tutti i livelli di|"Battaglia campale"|prima di affrontare quest'area!|
100024|Devi completare tutti i livelli di|"Cicatrici di guerra"|prima di affrontare quest'area!|
100025|Devi completare tutti i livelli di|"Mari inquinati"|prima di affrontare quest'area!|
100026|Devi completare tutti i livelli di|"Anima e corpo"|prima di affrontare quest'area!|
100027|Devi completare tutti i livelli di|"Leggermente acido"|prima di affrontare quest'area!|
100028|Devi completare tutti i livelli di|"Gatti intrepidi"|prima di affrontare quest'area!|
100029|Devi completare tutti i livelli di|"Cosmopoli oscura"|prima di affrontare quest'area!|
100030|Devi completare tutti i livelli di|"Galapagotico"|prima di affrontare quest'area!|
100031|Devi completare tutti i livelli di|"Capo Kombu"|prima di affrontare quest'area!|
100032|Devi completare tutti i livelli di|"Asse del male"|prima di affrontare quest'area!|
100033|Devi completare tutti i livelli di|"Periferia dei morti"|prima di affrontare quest'area!|
100034|Devi completare tutti i livelli di|"Isole in quarantena"|prima di affrontare quest'area!|
100035|Devi completare tutti i livelli di|"Topolandia"|prima di affrontare quest'area!|
100036|Devi completare tutti i livelli di|"Walk of Fame"|prima di affrontare quest'area!|
100037|Devi completare tutti i livelli di|"Costa Borsaiolo"|prima di affrontare quest'area!|
100038|Devi completare tutti i livelli di|"Sopra e sotto"|prima di affrontare quest'area!|
100039|Devi completare tutti i livelli di|"Isola senza vento"|prima di affrontare quest'area!|
100040|Devi completare tutti i livelli di|"Catacombe informatiche"|prima di affrontare quest'area!|
100041|Devi completare tutti i livelli di|"Galleria grottesca"|prima di affrontare quest'area!|
100042|Devi completare tutti i livelli di|"Area 22"|prima di affrontare quest'area!|
100043|Devi completare tutti i livelli di|"Oltre la savana"|prima di affrontare quest'area!|
100044|Devi completare tutti i livelli di|"Viale Ventoso"|prima di affrontare quest'area!|
100045|Devi completare tutti i livelli di|"Borgo Singolarità"|prima di affrontare quest'area!|
100046|Devi completare tutti i livelli di|"Confini del mondo"|prima di affrontare quest'area!|
100047|Devi completare tutti i livelli di|"La leggenda finisce"|prima di affrontare quest'area!|
100048|Devi completare tutti i livelli di|Laboratorio di cimeli|prima di affrontare quest'area!|
101009|Per affrontare questo livello|devi prima completare|Viva il lavoro|
101010|Per affrontare questo livello|devi prima completare|Gatto del ciel|
101011|Per affrontare questo livello|devi prima completare|Felice anno nuovo?|
101012|Per affrontare questo livello|devi prima completare|Felicità rituale|
101013|Per affrontare questo livello|devi prima completare|Orsi e rimorsi|
101014|Per affrontare questo livello|devi prima completare|Catastrofe cremisi|
101026|Per affrontare questo livello|devi prima completare|Professore! È primavera!|
101029|Per affrontare questo livello|devi prima completare|L'amore è un malore|
101030|Per affrontare questo livello|devi prima completare|La sposa proibita|
101031|Per affrontare questo livello|devi prima completare|Estate mai!|
101032|Per affrontare questo livello|devi prima completare|Ospiti Spettrali|
101036|Per affrontare questo livello|devi prima completare|Vegliardi in centro|
101038|devi prima completare|Per affrontare questo livello|Autunno = Giorno sportivo|
102035|To challenge this stage,|you must first clear the|"Walpurgisnacht" map.|
101199|Devi completare tutti|i livelli di Fiume Acheronte|prima di affrontare questo livello.|
101205|Devi completare tutti|i livelli di Morte da bis|prima di affrontare questo livello.|
101201|Devi completare tutti|i livelli di Condanna regale|prima di affrontare questo livello.|
101207|Devi completare tutti|i livelli di Ritorno di re Wahwah|prima di affrontare questo livello.|
101196|Devi completare tutti|livelli di Clionel Dominante|prima di affrontare questo livello.|
101214|Devi completare tutti i|Livelli di Sogno più profondo|prima di affrontare questo livello.|
113000|Devi completare tutti|i livelli di Una nuova leggenda|prima di affrontare questo livello.|
101184|Per affrontare questo livello|devi prima completare|Un altro anno nuovo|
101186|Per affrontare questo livello|devi prima completare|Confusione rituale|
101192|Per affrontare questo livello|devi prima completare|Orsi e ri-rimorsi|
101194|Per affrontare questo livello|devi prima completare|La primavera del Sensei|
101197|Per affrontare questo livello|devi prima completare|Malato d'amore|
101165|Per affrontare questo livello|devi prima completare|La sposa proibita II|
101166|Per affrontare questo livello|devi prima completare|Mai no estate!|
101167|Per affrontare questo livello|devi prima completare|Estranei Spettrali|
101168|Per affrontare questo livello|devi prima completare|"Vegliardi in centro"|
101170|Per affrontare questo livello|devi prima completare|"Notte sportiva"|
101171|Per affrontare questo livello|devi prima completare|"Rivoluzione al lavoro"|
101175|Per affrontare questo livello|devi prima completare|"Natale spaziale"|
101262|You must clear the|River City Three-Leg Race ①|map before attempting this stage.|
101263|You must clear the|River City Three-Leg Race ②|map before attempting this stage.|
101290|Devi completare tutti|Livelli "Dal tuo junior"|prima di affrontare questo livello.|
101291|Devi completare tutti|Livelli "Dal tuo senior"|prima di affrontare questo livello.|
101312|Devi completare tutti i livelli|Sofferenze nella foresta|prima di affrontare questo livello.|
101313|Devi completare tutti i livelli|Stranezze nella foresta|prima di affrontare questo livello.|
101314|Devi completare tutti i livelli|Pericoli nel vulcano|prima di affrontare questo livello.|
999999|Non puoi avanzare ulteriormente|nell'attuale versione del gioco.|Attendi il prossimo aggiornamento per continuare.|
101315|Devi completare|Micro-sumo: qualifiche|prima di affrontare questo livello.|
101316|Devi completare|Micro-sumo: quarti di finale|prima di affrontare questo livello.|
101317|Devi completare|Micro-sumo: semifinali|prima di affrontare questo livello.|
101303|Devi completare tutti i livelli|Il seguito: Diploma|prima di affrontare questo livello.|
101300|Devi completare tutti i livelli|Weekend: Un'altra dichiarazione|prima di affrontare questo livello.|
101301|Devi completare tutti i livelli|Weekend: Un'altra dichiarazione|prima di affrontare questo livello.|
101302|Devi completare tutti i livelli|Weekend: Un'altra dichiarazione|prima di affrontare questo livello.|
101333|Devi completare tutti i livelli|Sofferenze nella foresta II|prima di affrontare questo livello.|
101334|Devi completare tutti i livelli|Stranezze nel deserto II|prima di affrontare questo livello.|
101335|Devi completare tutti i livelli|Pericoli nel vulcano II|prima di affrontare questo livello.|
101345|Per affrontare questo,|tutti i livelli di Sofferenze nella foresta III|devono essere superati.|
101346|Per affrontare questo,|tutti i livelli di Stranezze nel deserto III|devono essere superati.|
101347|Per affrontare questo,|tutti i livelli di Pericoli nel vulcano III|devono essere superati.|
102210|To challenge this|stage, you must clear|Weekend Concert: Day 1.|
101279|Supera la mappa Scavo dell'imperatrice 3|per affrontare|questo livello.|
337008|Supera le missioni "Campionati miciodiali"|per riuscire ad affrontare|questo livello.|
337009|Supera le missioni "Campionati miciodiali"|per riuscire ad affrontare|questo livello.|
337010|Supera le missioni "Campionati miciodiali"|per riuscire ad affrontare|questo livello.|
337011|Supera le missioni "Campionati miciodiali"|per riuscire ad affrontare|questo livello.|
